D0,D1,D2,date,value
T,UEB_NPB_DAA,BPT,2024-03-01,2397.373244153237
T,UEB_NPB_DAA,BPT,2024-04-01,3075.746231895281
T,UEB_NPB_DAA,BPT,2024-05-01,3287.875731732858
T,UEB_NPB_DAA,BPT,2024-06-01,2375.5344282193255
T,UEB_NPB_DAA,BPT,2024-07-01,2335.616596865186
T,UEB_NPB_DAA,BPT,2024-08-01,2502.141572738281
T,UEB_NPB_DAA,BPT,2024-09-01,2246.156628354641
T,UEB_NPB_DAA,BPT,2024-10-01,2153.0042340386726
T,UEB_NPB_DAA,BPT,2024-11-01,2511.909962474383
T,UEB_NPB_DAA,BPT,2024-12-01,2479.5034743835795
T,UEB_NPB_DAA,BPT,2025-01-01,2316.1635846445606
T,UEB_NPB_DAA,BPT,2025-02-01,2605.253746320748
T,UEB_NPB_DAA,BPT,2025-03-01,2393.5549393397678
T,UEB_NPB_DAA,BPT,2025-04-01,2900.0797914851432
T,UEB_NPB_DAA,BPT,2025-05-01,3134.3313335722964
T,UEB_NPB_DAA,BPT,2025-06-01,2237.1907935974723
T,UEB_NPB_DAA,BPT,2025-07-01,2283.988823265373
T,UEB_NPB_DAA,BPT,2025-08-01,2439.426847012854
T,UEB_NPB_DAA,BPT,2025-09-01,2135.274918779557
T,UEB_NPB_DAA,BPT,2025-10-01,2175.5664929613704
T,UEB_NPB_DAA,BPT,2025-11-01,2327.056796816979
T,UEB_NPB_DAA,BPT,2025-12-01,2469.792083450225
T,UEB_NPB_DAA,BPT,2026-01-01,2325.179178789641
T,UEB_NPB_DAA,BPT,2026-02-01,2386.8926543991315
T,UEB_NPB_DAA,BPT,2026-03-01,2860.3345117436893
T,UEB_NPB_DAA,BPT,2026-04-01,2908.3172991367906
T,UEB_NPB_DAA,BPT,2026-05-01,2953.750859560087
T,UEB_NPB_DKA,ATA,2022-01-01,24899.756000000132
T,UEB_NPB_DKA,ATA,2022-02-01,22206.639
T,UEB_NPB_DKA,ATA,2022-03-01,26073.811000000005
T,UEB_NPB_DKA,ATA,2022-04-01,22445.441000000123
T,UEB_NPB_DKA,ATA,2022-05-01,23238.308
T,UEB_NPB_DKA,ATA,2022-06-01,24142.735000000004
T,UEB_NPB_DKA,ATA,2022-07-01,23190.82800000013
T,UEB_NPB_DKA,ATA,2022-08-01,23012.276
T,UEB_NPB_DKA,ATA,2022-09-01,23459.219
T,UEB_NPB_DKA,ATA,2022-10-01,22793.977000000137
T,UEB_NPB_DKA,ATA,2022-11-01,23820.624000000003
T,UEB_NPB_DKA,ATA,2022-12-01,26850.007000000005
T,UEB_NPB_DKA,ATA,2023-01-01,25308.655000000126
T,UEB_NPB_DKA,ATA,2023-02-01,21676.329
T,UEB_NPB_DKA,ATA,2023-03-01,26177.873
T,UEB_NPB_DKA,ATA,2023-04-01,22548.657
T,UEB_NPB_DKA,ATA,2023-05-01,24472.087
T,UEB_NPB_DKA,ATA,2023-06-01,24351.753
T,UEB_NPB_DKA,ATA,2023-07-01,23608.145
T,UEB_NPB_DKA,ATA,2023-08-01,23357.208
T,UEB_NPB_DKA,ATA,2023-09-01,22722.407
T,UEB_NPB_DKA,ATA,2023-10-01,23467.641000000003
T,UEB_NPB_DKA,ATA,2023-11-01,24828.111
T,UEB_NPB_DKA,ATA,2023-12-01,25543.066
T,UEB_NPB_DKA,ATA,2024-01-01,27969.817
T,UEB_NPB_DKA,ATA,2024-02-01,23735.344
T,UEB_NPB_DKA,ATA,2024-03-01,23792.838
T,UEB_NPB_DKA,ATA,2024-04-01,25495.334
T,UEB_NPB_DKA,ATA,2024-05-01,25875.772
T,UEB_NPB_DKA,ATA,2024-06-01,24506.995
T,UEB_NPB_DKA,ATA,2024-07-01,27392.486
T,UEB_NPB_DKA,ATA,2024-08-01,23360.687
T,UEB_NPB_DKA,ATA,2024-09-01,23797.905
T,UEB_NPB_DKA,ATA,2024-10-01,26747.668
T,UEB_NPB_DKA,ATA,2024-11-01,24996.488
T,UEB_NPB_DKA,ATA,2024-12-01,27806.768
T,UEB_NPB_DKA,ATA,2025-01-01,28110.3
T,UEB_NPB_DKA,ATA,2025-02-01,24474.897
T,UEB_NPB_DKA,ATA,2025-03-01,25618.397
T,UEB_NPB_DKA,ATA,2025-04-01,26428.217
T,UEB_NPB_DKA,ATA,2025-05-01,25992.357
T,UEB_NPB_DKA,ATA,2025-06-01,25503.032
T,UEB_NPB_DKA,ATA,2025-07-01,29258.458
T,UEB_NPB_DKA,ATA,2025-08-01,23754.197
T,UEB_NPB_DKA,ATA,2025-09-01,25412.215
T,UEB_NPB_DKA,ATA,2025-10-01,28496.362
T,UEB_NPB_DKA,ATA,2025-11-01,25432.8071
T,UEB_NPB_DKA,ATA,2025-12-01,31288.0149
T,UEB_NPB_DKA,ATA,2026-01-01,27251.6301
T,UEB_NPB_DKA,ATA,2026-02-01,24340.5555
T,UEB_NPB_DKA,ATA,2026-03-01,26375.5932
T,UEB_NPB_DKA,ATA,2026-04-01,27201.774
T,UEB_NPB_DKA,ATA,2026-05-01,25849.525
T,UEB_NPB_DKA,BET,2022-01-01,486607624.51147956
T,UEB_NPB_DKA,BET,2022-02-01,456144446.7270904
T,UEB_NPB_DKA,BET,2022-03-01,574933554.2656263
T,UEB_NPB_DKA,BET,2022-04-01,495084957.11054605
T,UEB_NPB_DKA,BET,2022-05-01,517396031.3424744
T,UEB_NPB_DKA,BET,2022-06-01,518245959.83374566
T,UEB_NPB_DKA,BET,2022-07-01,494924359.48183787
T,UEB_NPB_DKA,BET,2022-08-01,503873245.700897
T,UEB_NPB_DKA,BET,2022-09-01,569489645.4799261
T,UEB_NPB_DKA,BET,2022-10-01,548693272.7261132
T,UEB_NPB_DKA,BET,2022-11-01,581085720.335674
T,UEB_NPB_DKA,BET,2022-12-01,593566411.4624705
T,UEB_NPB_DKA,BET,2023-01-01,558329056.8615737
T,UEB_NPB_DKA,BET,2023-02-01,489194517.99831194
T,UEB_NPB_DKA,BET,2023-03-01,598893996.9005144
T,UEB_NPB_DKA,BET,2023-04-01,513284308.35720396
T,UEB_NPB_DKA,BET,2023-05-01,537417624.3212092
T,UEB_NPB_DKA,BET,2023-06-01,502437910.12428313
T,UEB_NPB_DKA,BET,2023-07-01,465253932.05728805
T,UEB_NPB_DKA,BET,2023-08-01,497554382.64303696
T,UEB_NPB_DKA,BET,2023-09-01,500789965.51587355
T,UEB_NPB_DKA,BET,2023-10-01,503057508.3677626
T,UEB_NPB_DKA,BET,2023-11-01,512345244.7756878
T,UEB_NPB_DKA,BET,2023-12-01,548523520.0665075
T,UEB_NPB_DKA,BET,2024-01-01,514961938.38894045
T,UEB_NPB_DKA,BET,2024-02-01,503741135.84643525
T,UEB_NPB_DKA,BET,2024-03-01,526276959.3016146
T,UEB_NPB_DKA,BET,2024-04-01,553134375.7054147
T,UEB_NPB_DKA,BET,2024-05-01,547078709.1534146
T,UEB_NPB_DKA,BET,2024-06-01,494701030.343212
T,UEB_NPB_DKA,BET,2024-07-01,509789152.8782658
T,UEB_NPB_DKA,BET,2024-08-01,449981623.53257763
T,UEB_NPB_DKA,BET,2024-09-01,461836585.4375681
T,UEB_NPB_DKA,BET,2024-10-01,491534994.1148068
T,UEB_NPB_DKA,BET,2024-11-01,511603881.1253786
T,UEB_NPB_DKA,BET,2024-12-01,557265943.6376504
T,UEB_NPB_DKA,BET,2025-01-01,534171023.4653745
T,UEB_NPB_DKA,BET,2025-02-01,496931780.13843536
T,UEB_NPB_DKA,BET,2025-03-01,546556330.2302876
T,UEB_NPB_DKA,BET,2025-04-01,518001670.65056217
T,UEB_NPB_DKA,BET,2025-05-01,536148662.44362605
T,UEB_NPB_DKA,BET,2025-06-01,496407718.1159029
T,UEB_NPB_DKA,BET,2025-07-01,481218660.17769426
T,UEB_NPB_DKA,BET,2025-08-01,444094143.4599053
T,UEB_NPB_DKA,BET,2025-09-01,475764383.1739009
T,UEB_NPB_DKA,BET,2025-10-01,513386646.852183
T,UEB_NPB_DKA,BET,2025-11-01,532740016.56598544
T,UEB_NPB_DKA,BET,2025-12-01,592892110.266707
T,UEB_NPB_DKA,BET,2026-01-01,522389736.0721233
T,UEB_NPB_DKA,BET,2026-02-01,524953641.71963316
T,UEB_NPB_DKA,BET,2026-03-01,615091298.2213807
T,UEB_NPB_DKA,BET,2026-04-01,584510453.1066535
T,UEB_NPB_DKA,BET,2026-05-01,560738818.8038678
T,UEB_NPB_DKA,BPT,2022-01-01,19542.666382412623
T,UEB_NPB_DKA,BPT,2022-02-01,20540.904309161346
T,UEB_NPB_DKA,BPT,2022-03-01,22050.23094881014
T,UEB_NPB_DKA,BPT,2022-04-01,22057.261299100486
T,UEB_NPB_DKA,BPT,2022-05-01,22264.78930146181
T,UEB_NPB_DKA,BPT,2022-06-01,21465.917586957134
T,UEB_NPB_DKA,BPT,2022-07-01,21341.383735062635
T,UEB_NPB_DKA,BPT,2022-08-01,21895.845752106263
T,UEB_NPB_DKA,BPT,2022-09-01,24275.729105897604
T,UEB_NPB_DKA,BPT,2022-10-01,24071.85339908476
T,UEB_NPB_DKA,BPT,2022-11-01,24394.22747009793
T,UEB_NPB_DKA,BPT,2022-12-01,22106.75071565048
T,UEB_NPB_DKA,BPT,2023-01-01,22060.79528373084
T,UEB_NPB_DKA,BPT,2023-02-01,22568.144172304816
T,UEB_NPB_DKA,BPT,2023-03-01,22877.870822450484
T,UEB_NPB_DKA,BPT,2023-04-01,22763.40929560479
T,UEB_NPB_DKA,BPT,2023-05-01,21960.43289324728
T,UEB_NPB_DKA,BPT,2023-06-01,20632.51504416471
T,UEB_NPB_DKA,BPT,2023-07-01,19707.348123170545
T,UEB_NPB_DKA,BPT,2023-08-01,21301.96308749903
T,UEB_NPB_DKA,BPT,2023-09-01,22039.476958399413
T,UEB_NPB_DKA,BPT,2023-10-01,21436.21970217469
T,UEB_NPB_DKA,BPT,2023-11-01,20635.69172764242
T,UEB_NPB_DKA,BPT,2023-12-01,21474.458863572112
T,UEB_NPB_DKA,BPT,2024-01-01,18411.34457150508
T,UEB_NPB_DKA,BPT,2024-02-01,21223.249844048405
T,UEB_NPB_DKA,BPT,2024-03-01,22119.133467878637
T,UEB_NPB_DKA,BPT,2024-04-01,21695.513998969956
T,UEB_NPB_DKA,BPT,2024-05-01,21142.507715457323
T,UEB_NPB_DKA,BPT,2024-06-01,20186.115447577806
T,UEB_NPB_DKA,BPT,2024-07-01,18610.54717261755
T,UEB_NPB_DKA,BPT,2024-08-01,19262.34547522415
T,UEB_NPB_DKA,BPT,2024-09-01,19406.60681843919
T,UEB_NPB_DKA,BPT,2024-10-01,18376.742006623033
T,UEB_NPB_DKA,BPT,2024-11-01,20467.030453453244
T,UEB_NPB_DKA,BPT,2024-12-01,20040.6585777121
T,UEB_NPB_DKA,BPT,2025-01-01,19002.67956817873
T,UEB_NPB_DKA,BPT,2025-02-01,20303.73325527929
T,UEB_NPB_DKA,BPT,2025-03-01,21334.52495994529
T,UEB_NPB_DKA,BPT,2025-04-01,19600.326070069812
T,UEB_NPB_DKA,BPT,2025-05-01,20627.165995127954
T,UEB_NPB_DKA,BPT,2025-06-01,19464.654952238736
T,UEB_NPB_DKA,BPT,2025-07-01,16447.164104741758
T,UEB_NPB_DKA,BPT,2025-08-01,18695.397005417835
T,UEB_NPB_DKA,BPT,2025-09-01,18721.877773106393
T,UEB_NPB_DKA,BPT,2025-10-01,18015.866265742377
T,UEB_NPB_DKA,BPT,2025-11-01,20946.960926149022
T,UEB_NPB_DKA,BPT,2025-12-01,18949.4959063928
T,UEB_NPB_DKA,BPT,2026-01-01,19169.11884372463
T,UEB_NPB_DKA,BPT,2026-02-01,21567.036205054286
T,UEB_NPB_DKA,BPT,2026-03-01,23320.472588323843
T,UEB_NPB_DKA,BPT,2026-04-01,21487.95343666385
T,UEB_NPB_DKA,BPT,2026-05-01,21692.422541763062
T,UEB_NPB_EBA,ATA,2022-01-01,72105.21
T,UEB_NPB_EBA,ATA,2022-02-01,68990.385
T,UEB_NPB_EBA,ATA,2022-03-01,81780.336
T,UEB_NPB_EBA,ATA,2022-04-01,72520.876
T,UEB_NPB_EBA,ATA,2022-05-01,83277.459
T,UEB_NPB_EBA,ATA,2022-06-01,81919.19
T,UEB_NPB_EBA,ATA,2022-07-01,76475.887
T,UEB_NPB_EBA,ATA,2022-08-01,83272.668
T,UEB_NPB_EBA,ATA,2022-09-01,83518.199
T,UEB_NPB_EBA,ATA,2022-10-01,83725.955
T,UEB_NPB_EBA,ATA,2022-11-01,89590.546
T,UEB_NPB_EBA,ATA,2022-12-01,102176.071
T,UEB_NPB_EBA,ATA,2023-01-01,90318.726
T,UEB_NPB_EBA,ATA,2023-02-01,85782.607
T,UEB_NPB_EBA,ATA,2023-03-01,100225.75
T,UEB_NPB_EBA,ATA,2023-04-01,85240.857
T,UEB_NPB_EBA,ATA,2023-05-01,102886.016
T,UEB_NPB_EBA,ATA,2023-06-01,102360.593
T,UEB_NPB_EBA,ATA,2023-07-01,97562.77099999998
T,UEB_NPB_EBA,ATA,2023-08-01,97028.934
T,UEB_NPB_EBA,ATA,2023-09-01,97417.196
T,UEB_NPB_EBA,ATA,2023-10-01,105402.408
T,UEB_NPB_EBA,ATA,2023-11-01,107264.463
T,UEB_NPB_EBA,ATA,2023-12-01,117425.352
T,UEB_NPB_EBA,ATA,2024-01-01,109585.935
T,UEB_NPB_EBA,ATA,2024-02-01,105742.57699999999
T,UEB_NPB_EBA,ATA,2024-03-01,107388.99
T,UEB_NPB_EBA,ATA,2024-04-01,114883.74600000001
T,UEB_NPB_EBA,ATA,2024-05-01,115843.127
T,UEB_NPB_EBA,ATA,2024-06-01,108312.875
T,UEB_NPB_EBA,ATA,2024-07-01,119673.605
T,UEB_NPB_EBA,ATA,2024-08-01,110062.123
T,UEB_NPB_EBA,ATA,2024-09-01,115335.877
T,UEB_NPB_EBA,ATA,2024-10-01,119255.523
T,UEB_NPB_EBA,ATA,2024-11-01,118743.113
T,UEB_NPB_EBA,ATA,2024-12-01,137202.398
T,UEB_NPB_EBA,ATA,2025-01-01,118018.114
T,UEB_NPB_EBA,ATA,2025-02-01,113719.871
T,UEB_NPB_EBA,ATA,2025-03-01,126075.167
T,UEB_NPB_EBA,ATA,2025-04-01,120519.583
T,UEB_NPB_EBA,ATA,2025-05-01,126596.226
T,UEB_NPB_EBA,ATA,2025-06-01,127455.256
T,UEB_NPB_EBA,ATA,2025-07-01,124928.74
T,UEB_NPB_EBA,ATA,2025-08-01,115415.532
T,UEB_NPB_EBA,ATA,2025-09-01,129157.272
T,UEB_NPB_EBA,ATA,2025-10-01,128698.395
T,UEB_NPB_EBA,ATA,2025-11-01,121256.695
T,UEB_NPB_EBA,ATA,2025-12-01,151553.119
T,UEB_NPB_EBA,ATA,2026-01-01,122963.2415567
T,UEB_NPB_EBA,ATA,2026-02-01,118949.629
T,UEB_NPB_EBA,ATA,2026-03-01,139328.542
T,UEB_NPB_EBA,ATA,2026-04-01,127247.594
T,UEB_NPB_EBA,ATA,2026-05-01,127452.881
T,UEB_NPB_EBA,BET,2022-01-01,195903681.33171546
T,UEB_NPB_EBA,BET,2022-02-01,188777240.25154614
T,UEB_NPB_EBA,BET,2022-03-01,231449280.79740405
T,UEB_NPB_EBA,BET,2022-04-01,196054652.50066578
T,UEB_NPB_EBA,BET,2022-05-01,208491111.57696545
T,UEB_NPB_EBA,BET,2022-06-01,212329038.20235166
T,UEB_NPB_EBA,BET,2022-07-01,195791462.87349784
T,UEB_NPB_EBA,BET,2022-08-01,182572993.8845875
T,UEB_NPB_EBA,BET,2022-09-01,192726339.30293292
T,UEB_NPB_EBA,BET,2022-10-01,195209367.02355048
T,UEB_NPB_EBA,BET,2022-11-01,202181032.1735528
T,UEB_NPB_EBA,BET,2022-12-01,252171287.49470636
T,UEB_NPB_EBA,BET,2023-01-01,200857987.60454965
T,UEB_NPB_EBA,BET,2023-02-01,181214768.52017343
T,UEB_NPB_EBA,BET,2023-03-01,240214389.15652838
T,UEB_NPB_EBA,BET,2023-04-01,186681995.2522262
T,UEB_NPB_EBA,BET,2023-05-01,202376963.2386483
T,UEB_NPB_EBA,BET,2023-06-01,213448246.40431675
T,UEB_NPB_EBA,BET,2023-07-01,195568635.5346041
T,UEB_NPB_EBA,BET,2023-08-01,173936675.37030742
T,UEB_NPB_EBA,BET,2023-09-01,180097664.94132885
T,UEB_NPB_EBA,BET,2023-10-01,193846296.71102858
T,UEB_NPB_EBA,BET,2023-11-01,200010080.14897794
T,UEB_NPB_EBA,BET,2023-12-01,248697199.76172146
T,UEB_NPB_EBA,BET,2024-01-01,205184650.3226717
T,UEB_NPB_EBA,BET,2024-02-01,189728093.09487355
T,UEB_NPB_EBA,BET,2024-03-01,206771409.18260008
T,UEB_NPB_EBA,BET,2024-04-01,213012972.48967883
T,UEB_NPB_EBA,BET,2024-05-01,208142011.00943214
T,UEB_NPB_EBA,BET,2024-06-01,198659255.3136083
T,UEB_NPB_EBA,BET,2024-07-01,209500781.26480207
T,UEB_NPB_EBA,BET,2024-08-01,174080257.2074389
T,UEB_NPB_EBA,BET,2024-09-01,184068286.5482047
T,UEB_NPB_EBA,BET,2024-10-01,199674007.52002802
T,UEB_NPB_EBA,BET,2024-11-01,192069717.82289687
T,UEB_NPB_EBA,BET,2024-12-01,260991381.3324544
T,UEB_NPB_EBA,BET,2025-01-01,211834820.6829023
T,UEB_NPB_EBA,BET,2025-02-01,191758561.5294736
T,UEB_NPB_EBA,BET,2025-03-01,221070676.13139382
T,UEB_NPB_EBA,BET,2025-04-01,211479500.51854324
T,UEB_NPB_EBA,BET,2025-05-01,200792803.24233675
T,UEB_NPB_EBA,BET,2025-06-01,204405309.2095427
T,UEB_NPB_EBA,BET,2025-07-01,216935050.7803518
T,UEB_NPB_EBA,BET,2025-08-01,168420526.8103468
T,UEB_NPB_EBA,BET,2025-09-01,194641376.57519138
T,UEB_NPB_EBA,BET,2025-10-01,201800348.17349592
T,UEB_NPB_EBA,BET,2025-11-01,191900502.56445262
T,UEB_NPB_EBA,BET,2025-12-01,292049252.5529508
T,UEB_NPB_EBA,BET,2026-01-01,229348048.39860758
T,UEB_NPB_EBA,BET,2026-02-01,205129019.33043525
T,UEB_NPB_EBA,BET,2026-03-01,256208622.7792505
T,UEB_NPB_EBA,BET,2026-04-01,225450231.33883315
T,UEB_NPB_EBA,BET,2026-05-01,209931601.45670918
T,UEB_NPB_EBA,BPT,2022-01-01,2716.914371814678
T,UEB_NPB_EBA,BPT,2022-02-01,2736.283327764386
T,UEB_NPB_EBA,BPT,2022-03-01,2830.1336497003886
T,UEB_NPB_EBA,BPT,2022-04-01,2703.4236665958883
T,UEB_NPB_EBA,BPT,2022-05-01,2503.5719638968026
T,UEB_NPB_EBA,BPT,2022-06-01,2591.932832860672
T,UEB_NPB_EBA,BPT,2022-07-01,2560.1725008236626
T,UEB_NPB_EBA,BPT,2022-08-01,2192.472011159622
T,UEB_NPB_EBA,BPT,2022-09-01,2307.5969263050433
T,UEB_NPB_EBA,BPT,2022-10-01,2331.5275057005974
T,UEB_NPB_EBA,BPT,2022-11-01,2256.722848564321
T,UEB_NPB_EBA,BPT,2022-12-01,2468.0072841586007
T,UEB_NPB_EBA,BPT,2023-01-01,2223.8797700108134
T,UEB_NPB_EBA,BPT,2023-02-01,2112.488473568697
T,UEB_NPB_EBA,BPT,2023-03-01,2396.7332662167996
T,UEB_NPB_EBA,BPT,2023-04-01,2190.0530077052863
T,UEB_NPB_EBA,BPT,2023-05-01,1967.0016500458944
T,UEB_NPB_EBA,BPT,2023-06-01,2085.258009440379
T,UEB_NPB_EBA,BPT,2023-07-01,2004.5416251513002
T,UEB_NPB_EBA,BPT,2023-08-01,1792.6268814857578
T,UEB_NPB_EBA,BPT,2023-09-01,1848.7256083754337
T,UEB_NPB_EBA,BPT,2023-10-01,1839.1069083642622
T,UEB_NPB_EBA,BPT,2023-11-01,1864.6443990399498
T,UEB_NPB_EBA,BPT,2023-12-01,2117.9174303154014
T,UEB_NPB_EBA,BPT,2024-01-01,1872.3630028130135
T,UEB_NPB_EBA,BPT,2024-02-01,1794.2450286120184
T,UEB_NPB_EBA,BPT,2024-03-01,1925.4432803828406
T,UEB_NPB_EBA,BPT,2024-04-01,1854.161096815896
T,UEB_NPB_EBA,BPT,2024-05-01,1796.7575323603976
T,UEB_NPB_EBA,BPT,2024-06-01,1834.1241086399773
T,UEB_NPB_EBA,BPT,2024-07-01,1750.6014067580072
T,UEB_NPB_EBA,BPT,2024-08-01,1581.6545462005931
T,UEB_NPB_EBA,BPT,2024-09-01,1595.9326042858693
T,UEB_NPB_EBA,BPT,2024-10-01,1674.3376113492707
T,UEB_NPB_EBA,BPT,2024-11-01,1617.5230122432185
T,UEB_NPB_EBA,BPT,2024-12-01,1902.2362956983773
T,UEB_NPB_EBA,BPT,2025-01-01,1794.934807066162
T,UEB_NPB_EBA,BPT,2025-02-01,1686.2361858419063
T,UEB_NPB_EBA,BPT,2025-03-01,1753.4831116376297
T,UEB_NPB_EBA,BPT,2025-04-01,1754.7314324722086
T,UEB_NPB_EBA,BPT,2025-05-01,1586.088381831673
T,UEB_NPB_EBA,BPT,2025-06-01,1603.7417021824717
T,UEB_NPB_EBA,BPT,2025-07-01,1736.4703332503937
T,UEB_NPB_EBA,BPT,2025-08-01,1459.2535674517949
T,UEB_NPB_EBA,BPT,2025-09-01,1507.0105891923095
T,UEB_NPB_EBA,BPT,2025-10-01,1568.009827733251
T,UEB_NPB_EBA,BPT,2025-11-01,1582.5971717640218
T,UEB_NPB_EBA,BPT,2025-12-01,1927.0421782144306
T,UEB_NPB_EBA,BPT,2026-01-01,1865.1756857991754
T,UEB_NPB_EBA,BPT,2026-02-01,1724.5032292655176
T,UEB_NPB_EBA,BPT,2026-03-01,1838.881101470584
T,UEB_NPB_EBA,BPT,2026-04-01,1771.7445513259227
T,UEB_NPB_EBA,BPT,2026-05-01,1647.1310794199244
T,UEB_NPB_T,ATA,2022-01-01,105906.28700000014
T,UEB_NPB_T,ATA,2022-02-01,100365.967
T,UEB_NPB_T,ATA,2022-03-01,117620.585
T,UEB_NPB_T,ATA,2022-04-01,104542.09100000013
T,UEB_NPB_T,ATA,2022-05-01,115920.027
T,UEB_NPB_T,ATA,2022-06-01,115541.016
T,UEB_NPB_T,ATA,2022-07-01,109178.77300000015
T,UEB_NPB_T,ATA,2022-08-01,115355.192
T,UEB_NPB_T,ATA,2022-09-01,116743.81700000002
T,UEB_NPB_T,ATA,2022-10-01,115017.98400000014
T,UEB_NPB_T,ATA,2022-11-01,122551.79000000001
T,UEB_NPB_T,ATA,2022-12-01,138799.433
T,UEB_NPB_T,ATA,2023-01-01,124668.40600000013
T,UEB_NPB_T,ATA,2023-02-01,116840.182
T,UEB_NPB_T,ATA,2023-03-01,136581.74400000004
T,UEB_NPB_T,ATA,2023-04-01,116937.114
T,UEB_NPB_T,ATA,2023-05-01,137044.866
T,UEB_NPB_T,ATA,2023-06-01,136934.861
T,UEB_NPB_T,ATA,2023-07-01,130813.97700000001
T,UEB_NPB_T,ATA,2023-08-01,129682.068
T,UEB_NPB_T,ATA,2023-09-01,130131.714
T,UEB_NPB_T,ATA,2023-10-01,138454.159
T,UEB_NPB_T,ATA,2023-11-01,141885.632
T,UEB_NPB_T,ATA,2023-12-01,153181.352
T,UEB_NPB_T,ATA,2024-01-01,147091.468
T,UEB_NPB_T,ATA,2024-02-01,139285.358
T,UEB_NPB_T,ATA,2024-03-01,141403.971
T,UEB_NPB_T,ATA,2024-04-01,150399.843
T,UEB_NPB_T,ATA,2024-05-01,152012.257
T,UEB_NPB_T,ATA,2024-06-01,142308.209
T,UEB_NPB_T,ATA,2024-07-01,157817.93
T,UEB_NPB_T,ATA,2024-08-01,143380.259
T,UEB_NPB_T,ATA,2024-09-01,149034.191
T,UEB_NPB_T,ATA,2024-10-01,156294.106
T,UEB_NPB_T,ATA,2024-11-01,154236.246
T,UEB_NPB_T,ATA,2024-12-01,175599.268
T,UEB_NPB_T,ATA,2025-01-01,156403.281
T,UEB_NPB_T,ATA,2025-02-01,148437.886
T,UEB_NPB_T,ATA,2025-03-01,161836.739
T,UEB_NPB_T,ATA,2025-04-01,157632.145
T,UEB_NPB_T,ATA,2025-05-01,163170.854
T,UEB_NPB_T,ATA,2025-06-01,163243.446
T,UEB_NPB_T,ATA,2025-07-01,165335.425
T,UEB_NPB_T,ATA,2025-08-01,148913.746
T,UEB_NPB_T,ATA,2025-09-01,165389.086
T,UEB_NPB_T,ATA,2025-10-01,168335.3085
T,UEB_NPB_T,ATA,2025-11-01,156619.5761
T,UEB_NPB_T,ATA,2025-12-01,194483.74290000004
T,UEB_NPB_T,ATA,2026-01-01,160546.6286567
T,UEB_NPB_T,ATA,2026-02-01,153730.7865
T,UEB_NPB_T,ATA,2026-03-01,176594.5482
T,UEB_NPB_T,ATA,2026-04-01,165607.12
T,UEB_NPB_T,ATA,2026-05-01,163653.483
T,UEB_NPB_T,BET,2022-01-01,709952590.7567992
T,UEB_NPB_T,BET,2022-02-01,673041345.4293451
T,UEB_NPB_T,BET,2022-03-01,837855014.5058781
T,UEB_NPB_T,BET,2022-04-01,719297340.0461292
T,UEB_NPB_T,BET,2022-05-01,759632915.5242773
T,UEB_NPB_T,BET,2022-06-01,755355213.7869265
T,UEB_NPB_T,BET,2022-07-01,714618091.7142078
T,UEB_NPB_T,BET,2022-08-01,711026150.38906
T,UEB_NPB_T,BET,2022-09-01,784847490.1431316
T,UEB_NPB_T,BET,2022-10-01,764477094.82
T,UEB_NPB_T,BET,2022-11-01,808607236.4013582
T,UEB_NPB_T,BET,2022-12-01,872659196.6552492
T,UEB_NPB_T,BET,2023-01-01,780186909.862446
T,UEB_NPB_T,BET,2023-02-01,693955549.537246
T,UEB_NPB_T,BET,2023-03-01,868272726.6841788
T,UEB_NPB_T,BET,2023-04-01,726357853.1191757
T,UEB_NPB_T,BET,2023-05-01,771230650.4888968
T,UEB_NPB_T,BET,2023-06-01,740187429.1264762
T,UEB_NPB_T,BET,2023-07-01,683890889.4807547
T,UEB_NPB_T,BET,2023-08-01,695833013.8756633
T,UEB_NPB_T,BET,2023-09-01,702433078.2859163
T,UEB_NPB_T,BET,2023-10-01,718698280.8753611
T,UEB_NPB_T,BET,2023-11-01,736093750.8012334
T,UEB_NPB_T,BET,2023-12-01,822342641.3908355
T,UEB_NPB_T,BET,2024-01-01,744058454.4971045
T,UEB_NPB_T,BET,2024-02-01,717430087.0265946
T,UEB_NPB_T,BET,2024-03-01,757621456.5794095
T,UEB_NPB_T,BET,2024-04-01,796599847.5947512
T,UEB_NPB_T,BET,2024-05-01,788672278.1197915
T,UEB_NPB_T,BET,2024-06-01,716054566.17979
T,UEB_NPB_T,BET,2024-07-01,744424932.2268634
T,UEB_NPB_T,BET,2024-08-01,649009263.2396166
T,UEB_NPB_T,BET,2024-09-01,668158274.3183699
T,UEB_NPB_T,BET,2024-10-01,713568596.3947239
T,UEB_NPB_T,BET,2024-11-01,730228689.7412585
T,UEB_NPB_T,BET,2024-12-01,844384764.7909207
T,UEB_NPB_T,BET,2025-01-01,769979531.3410586
T,UEB_NPB_T,BET,2025-02-01,715368160.3155254
T,UEB_NPB_T,BET,2025-03-01,791842466.6779159
T,UEB_NPB_T,BET,2025-04-01,760359617.6568974
T,UEB_NPB_T,BET,2025-05-01,769765669.4800156
T,UEB_NPB_T,BET,2025-06-01,723977741.2012974
T,UEB_NPB_T,BET,2025-07-01,723774512.0591094
T,UEB_NPB_T,BET,2025-08-01,636328311.614091
T,UEB_NPB_T,BET,2025-09-01,693653882.6271884
T,UEB_NPB_T,BET,2025-10-01,739478107.4533273
T,UEB_NPB_T,BET,2025-11-01,747803350.595865
