NOGA,ADJUSTMENT,INDICATOR_KE,date,value
C,Y,UEXP,2019-07-01,95.43
C,Y,UEXP,2019-10-01,93.9
C,Y,UEXP,2020-01-01,92.3
C,Y,UEXP,2020-04-01,79.52
C,Y,UEXP,2020-07-01,88.16
C,Y,UEXP,2020-10-01,90.12
C,Y,UEXP,2021-01-01,95
C,Y,UEXP,2021-04-01,99.56
C,Y,UEXP,2021-07-01,100.81
C,Y,UEXP,2021-10-01,104.63
C,Y,UEXP,2022-01-01,109.21
C,Y,UEXP,2022-04-01,107.58
C,Y,UEXP,2022-07-01,110.35
C,Y,UEXP,2022-10-01,112.73
C,Y,UEXP,2023-01-01,117.08
C,Y,UEXP,2023-04-01,107.26
C,Y,UEXP,2023-07-01,111
C,Y,UEXP,2023-10-01,110.34
C,Y,UEXP,2024-01-01,109.39
C,Y,UEXP,2024-04-01,111.14
C,Y,UEXP,2024-07-01,110.76
C,Y,UEXP,2024-10-01,111.36
C,Y,UEXP,2025-01-01,119.58
C,Y,UEXP,2025-04-01,116.01
C,Y,UEXP,2025-07-01,113.07
C,Y,UEXP,2025-10-01,111.08
C,Y,UEXP,2026-01-01,108.95
C,Y,UEXP,2026-04-01,116.21
C,Y,UINL,2010-10-01,99.94
C,Y,UINL,2011-01-01,101.38
C,Y,UINL,2011-04-01,103.16
C,Y,UINL,2011-07-01,103.01
C,Y,UINL,2011-10-01,101.52
C,Y,UINL,2012-01-01,97.62
C,Y,UINL,2012-04-01,99.18
C,Y,UINL,2012-07-01,100.54
C,Y,UINL,2012-10-01,100.99
C,Y,UINL,2013-01-01,101.63
C,Y,UINL,2013-04-01,103.49
C,Y,UINL,2013-07-01,101.25
C,Y,UINL,2013-10-01,103.68
C,Y,UINL,2014-01-01,102.68
C,Y,UINL,2014-04-01,103.54
C,Y,UINL,2014-07-01,103.28
C,Y,UINL,2014-10-01,103.29
C,Y,UINL,2015-01-01,98.65
C,Y,UINL,2015-04-01,94.33
C,Y,UINL,2015-07-01,95.2
C,Y,UINL,2015-10-01,94.22
C,Y,UINL,2016-01-01,93.69
C,Y,UINL,2016-04-01,92.77
C,Y,UINL,2016-07-01,92.32
C,Y,UINL,2016-10-01,93.33
C,Y,UINL,2017-01-01,92.87
C,Y,UINL,2017-04-01,93.6
C,Y,UINL,2017-07-01,94.95
C,Y,UINL,2017-10-01,97.81
C,Y,UINL,2018-01-01,98.25
C,Y,UINL,2018-04-01,99.67
C,Y,UINL,2018-07-01,101.25
C,Y,UINL,2018-10-01,101.56
C,Y,UINL,2019-01-01,101.06
C,Y,UINL,2019-04-01,99.29
C,Y,UINL,2019-07-01,100.92
C,Y,UINL,2019-10-01,99.2
C,Y,UINL,2020-01-01,98.94
C,Y,UINL,2020-04-01,88.54
C,Y,UINL,2020-07-01,93.45
C,Y,UINL,2020-10-01,95.15
C,Y,UINL,2021-01-01,98.39
C,Y,UINL,2021-04-01,98.89
C,Y,UINL,2021-07-01,101.07
C,Y,UINL,2021-10-01,101.65
C,Y,UINL,2022-01-01,109.25
C,Y,UINL,2022-04-01,116.68
C,Y,UINL,2022-07-01,115.46
C,Y,UINL,2022-10-01,115.37
C,Y,UINL,2023-01-01,113.11
C,Y,UINL,2023-04-01,112.48
C,Y,UINL,2023-07-01,113.46
C,Y,UINL,2023-10-01,113.59
C,Y,UINL,2024-01-01,111.47
C,Y,UINL,2024-04-01,108.3
C,Y,UINL,2024-07-01,107.02
C,Y,UINL,2024-10-01,109.02
C,Y,UINL,2025-01-01,111.37
C,Y,UINL,2025-04-01,113.33
C,Y,UINL,2025-07-01,111.88
C,Y,UINL,2025-10-01,107.73
C,Y,UINL,2026-01-01,113.79
C,Y,UINL,2026-04-01,118
C,Y,UTOT,1999-01-01,61.56
C,Y,UTOT,1999-04-01,62.12
C,Y,UTOT,1999-07-01,63.18
C,Y,UTOT,1999-10-01,66.48
C,Y,UTOT,2000-01-01,69.23
C,Y,UTOT,2000-04-01,69.26
C,Y,UTOT,2000-07-01,71.95
C,Y,UTOT,2000-10-01,74.84
C,Y,UTOT,2001-01-01,73.95
C,Y,UTOT,2001-04-01,72.81
C,Y,UTOT,2001-07-01,70.7
C,Y,UTOT,2001-10-01,68.57
C,Y,UTOT,2002-01-01,66.22
C,Y,UTOT,2002-04-01,67.76
C,Y,UTOT,2002-07-01,67.24
C,Y,UTOT,2002-10-01,65.77
C,Y,UTOT,2003-01-01,66.92
C,Y,UTOT,2003-04-01,62.86
C,Y,UTOT,2003-07-01,66.32
C,Y,UTOT,2003-10-01,67.59
C,Y,UTOT,2004-01-01,69.5
C,Y,UTOT,2004-04-01,70.85
C,Y,UTOT,2004-07-01,67.75
C,Y,UTOT,2004-10-01,67.48
C,Y,UTOT,2005-01-01,69.11
C,Y,UTOT,2005-04-01,68.78
C,Y,UTOT,2005-07-01,70.91
C,Y,UTOT,2005-10-01,72.65
C,Y,UTOT,2006-01-01,75.05
C,Y,UTOT,2006-04-01,76.77
C,Y,UTOT,2006-07-01,78.77
C,Y,UTOT,2006-10-01,83.36
C,Y,UTOT,2007-01-01,84.16
C,Y,UTOT,2007-04-01,88.25
C,Y,UTOT,2007-07-01,90.57
C,Y,UTOT,2007-10-01,90.55
C,Y,UTOT,2008-01-01,92.52
C,Y,UTOT,2008-04-01,93.83
C,Y,UTOT,2008-07-01,93.02
C,Y,UTOT,2008-10-01,87.33
C,Y,UTOT,2009-01-01,81.74
C,Y,UTOT,2009-04-01,80.35
C,Y,UTOT,2009-07-01,82.02
C,Y,UTOT,2009-10-01,84.04
C,Y,UTOT,2010-01-01,87.23
C,Y,UTOT,2010-04-01,87.55
C,Y,UTOT,2010-07-01,87.86
C,Y,UTOT,2010-10-01,85.98
C,Y,UTOT,2011-01-01,88.75
C,Y,UTOT,2011-04-01,88.97
C,Y,UTOT,2011-07-01,87.62
C,Y,UTOT,2011-10-01,87.46
C,Y,UTOT,2012-01-01,86.71
C,Y,UTOT,2012-04-01,88.26
C,Y,UTOT,2012-07-01,88.54
C,Y,UTOT,2012-10-01,89.58
C,Y,UTOT,2013-01-01,88.92
C,Y,UTOT,2013-04-01,89.78
C,Y,UTOT,2013-07-01,91.67
C,Y,UTOT,2013-10-01,90.01
C,Y,UTOT,2014-01-01,90.57
C,Y,UTOT,2014-04-01,91.51
C,Y,UTOT,2014-07-01,90.27
C,Y,UTOT,2014-10-01,91.83
C,Y,UTOT,2015-01-01,86.85
C,Y,UTOT,2015-04-01,84.67
C,Y,UTOT,2015-07-01,85.1
C,Y,UTOT,2015-10-01,85.05
C,Y,UTOT,2016-01-01,85.4
C,Y,UTOT,2016-04-01,83.76
C,Y,UTOT,2016-07-01,84.26
C,Y,UTOT,2016-10-01,84.62
C,Y,UTOT,2017-01-01,86.78
C,Y,UTOT,2017-04-01,86.49
C,Y,UTOT,2017-07-01,89.63
C,Y,UTOT,2017-10-01,92.24
C,Y,UTOT,2018-01-01,92.7
C,Y,UTOT,2018-04-01,94.04
C,Y,UTOT,2018-07-01,93.46
C,Y,UTOT,2018-10-01,97.44
C,Y,UTOT,2019-01-01,96.22
C,Y,UTOT,2019-04-01,96.31
C,Y,UTOT,2019-07-01,97.14
C,Y,UTOT,2019-10-01,95.78
C,Y,UTOT,2020-01-01,94.27
C,Y,UTOT,2020-04-01,82.27
C,Y,UTOT,2020-07-01,89.67
C,Y,UTOT,2020-10-01,92.22
C,Y,UTOT,2021-01-01,96.15
C,Y,UTOT,2021-04-01,99
C,Y,UTOT,2021-07-01,100.82
C,Y,UTOT,2021-10-01,104.02
C,Y,UTOT,2022-01-01,109.86
C,Y,UTOT,2022-04-01,111.74
C,Y,UTOT,2022-07-01,112.56
C,Y,UTOT,2022-10-01,114.04
C,Y,UTOT,2023-01-01,115.11
C,Y,UTOT,2023-04-01,108.92
C,Y,UTOT,2023-07-01,111.21
C,Y,UTOT,2023-10-01,111.99
C,Y,UTOT,2024-01-01,109.85
C,Y,UTOT,2024-04-01,109.32
C,Y,UTOT,2024-07-01,108.89
C,Y,UTOT,2024-10-01,110.39
C,Y,UTOT,2025-01-01,116.38
C,Y,UTOT,2025-04-01,114.09
C,Y,UTOT,2025-07-01,111.63
C,Y,UTOT,2025-10-01,109.79
C,Y,UTOT,2026-01-01,110.19
C,Y,UTOT,2026-04-01,116.08
D,N,PTOT,2004-01-01,105.39
D,N,PTOT,2004-04-01,92.6
D,N,PTOT,2004-07-01,77.46
D,N,PTOT,2004-10-01,102.21
D,N,PTOT,2005-01-01,108.49
D,N,PTOT,2005-04-01,74.3
D,N,PTOT,2005-07-01,72.83
D,N,PTOT,2005-10-01,100.87
D,N,PTOT,2006-01-01,108.84
D,N,PTOT,2006-04-01,79.27
D,N,PTOT,2006-07-01,76.22
D,N,PTOT,2006-10-01,99.82
D,N,PTOT,2007-01-01,99.68
D,N,PTOT,2007-04-01,81.18
D,N,PTOT,2007-07-01,81.59
D,N,PTOT,2007-10-01,95.14
D,N,PTOT,2008-01-01,106.72
D,N,PTOT,2008-04-01,83.4
D,N,PTOT,2008-07-01,83.14
D,N,PTOT,2008-10-01,106.97
D,N,PTOT,2009-01-01,105.19
D,N,PTOT,2009-04-01,83.4
D,N,PTOT,2009-07-01,82.25
D,N,PTOT,2009-10-01,108.68
D,N,PTOT,2010-01-01,117.21
D,N,PTOT,2010-04-01,85.59
D,N,PTOT,2010-07-01,82.91
D,N,PTOT,2010-10-01,115.57
D,N,PTOT,2011-01-01,113.82
D,N,PTOT,2011-04-01,81.09
D,N,PTOT,2011-07-01,80.29
D,N,PTOT,2011-10-01,106.34
D,N,PTOT,2012-01-01,121.38
D,N,PTOT,2012-04-01,93.83
D,N,PTOT,2012-07-01,86.93
D,N,PTOT,2012-10-01,111.23
D,N,PTOT,2013-01-01,129.94
D,N,PTOT,2013-04-01,96.52
D,N,PTOT,2013-07-01,83.13
D,N,PTOT,2013-10-01,115.13
D,N,PTOT,2014-01-01,115.17
D,N,PTOT,2014-04-01,93.15
D,N,PTOT,2014-07-01,87.45
D,N,PTOT,2014-10-01,110.94
D,N,PTOT,2015-01-01,124.48
D,N,PTOT,2015-04-01,94.46
D,N,PTOT,2015-07-01,78.4
D,N,PTOT,2015-10-01,103.52
D,N,PTOT,2016-01-01,115.92
D,N,PTOT,2016-04-01,96.41
D,N,PTOT,2016-07-01,79.01
D,N,PTOT,2016-10-01,99.68
D,N,PTOT,2017-01-01,112.01
D,N,PTOT,2017-04-01,88.37
D,N,PTOT,2017-07-01,82.34
D,N,PTOT,2017-10-01,102.96
D,N,PTOT,2018-01-01,122.02
D,N,PTOT,2018-04-01,95.13
D,N,PTOT,2018-07-01,82.28
D,N,PTOT,2018-10-01,103.87
D,N,PTOT,2019-01-01,120.01
D,N,PTOT,2019-04-01,93.72
D,N,PTOT,2019-07-01,95.03
D,N,PTOT,2019-10-01,114.99
D,N,PTOT,2020-01-01,122.78
D,N,PTOT,2020-04-01,88.21
D,N,PTOT,2020-07-01,85.2
D,N,PTOT,2020-10-01,114.47
D,N,PTOT,2021-01-01,123.69
D,N,PTOT,2021-04-01,91.93
D,N,PTOT,2021-07-01,82.35
D,N,PTOT,2021-10-01,102.03
D,N,PTOT,2022-01-01,112.26
D,N,PTOT,2022-04-01,82.93
D,N,PTOT,2022-07-01,76.86
D,N,PTOT,2022-10-01,91.16
D,N,PTOT,2023-01-01,109.78
D,N,PTOT,2023-04-01,85.69
D,N,PTOT,2023-07-01,87.09
D,N,PTOT,2023-10-01,105.65
D,N,PTOT,2024-01-01,119.58
D,N,PTOT,2024-04-01,96.72
D,N,PTOT,2024-07-01,104.66
D,N,PTOT,2024-10-01,111.64
D,N,PTOT,2025-01-01,112.19
D,N,PTOT,2025-04-01,87.8
D,N,PTOT,2025-07-01,79.4
D,N,PTOT,2025-10-01,97.27
D,N,PTOT,2026-01-01,104.46
D,N,PTOT,2026-04-01,86.08
D,N,UINL,2010-10-01,112.41
D,N,UINL,2011-01-01,112.22
D,N,UINL,2011-04-01,80.04
D,N,UINL,2011-07-01,79.38
D,N,UINL,2011-10-01,105.38
D,N,UINL,2012-01-01,120.57
D,N,UINL,2012-04-01,93.49
D,N,UINL,2012-07-01,86.77
D,N,UINL,2012-10-01,110.83
D,N,UINL,2013-01-01,128.3
D,N,UINL,2013-04-01,95.27
D,N,UINL,2013-07-01,82.05
D,N,UINL,2013-10-01,113.74
D,N,UINL,2014-01-01,114.51
D,N,UINL,2014-04-01,93.09
D,N,UINL,2014-07-01,87.41
D,N,UINL,2014-10-01,110.76
D,N,UINL,2015-01-01,125.97
D,N,UINL,2015-04-01,94.84
D,N,UINL,2015-07-01,78.57
D,N,UINL,2015-10-01,102.57
D,N,UINL,2016-01-01,115.54
D,N,UINL,2016-04-01,95.84
D,N,UINL,2016-07-01,78.44
D,N,UINL,2016-10-01,98.35
D,N,UINL,2017-01-01,109.5
D,N,UINL,2017-04-01,86.29
D,N,UINL,2017-07-01,80.45
D,N,UINL,2017-10-01,100.79
D,N,UINL,2018-01-01,121.89
D,N,UINL,2018-04-01,94.88
D,N,UINL,2018-07-01,82.16
D,N,UINL,2018-10-01,105
D,N,UINL,2019-01-01,122.21
D,N,UINL,2019-04-01,95.26
D,N,UINL,2019-07-01,96.54
D,N,UINL,2019-10-01,116.07
D,N,UINL,2020-01-01,122.56
D,N,UINL,2020-04-01,87.88
D,N,UINL,2020-07-01,84.79
D,N,UINL,2020-10-01,113.2
D,N,UINL,2021-01-01,122.76
D,N,UINL,2021-04-01,91.23
D,N,UINL,2021-07-01,81.79
D,N,UINL,2021-10-01,104.21
D,N,UINL,2022-01-01,123.32
D,N,UINL,2022-04-01,92.74
D,N,UINL,2022-07-01,88.74
D,N,UINL,2022-10-01,110.6
D,N,UINL,2023-01-01,152.29
D,N,UINL,2023-04-01,130.73
D,N,UINL,2023-07-01,136.82
D,N,UINL,2023-10-01,163.79
D,N,UINL,2024-01-01,196.03
D,N,UINL,2024-04-01,163.15
D,N,UINL,2024-07-01,179.37
D,N,UINL,2024-10-01,189.57
D,N,UINL,2025-01-01,184.68
D,N,UINL,2025-04-01,141.43
D,N,UINL,2025-07-01,125.36
D,N,UINL,2025-10-01,152.55
D,N,UINL,2026-01-01,161
D,N,UINL,2026-04-01,129.12
D,N,UTOT,1999-01-01,95.26
D,N,UTOT,1999-04-01,76.51
D,N,UTOT,1999-07-01,73.12
D,N,UTOT,1999-10-01,98.79
D,N,UTOT,2000-01-01,97.19
D,N,UTOT,2000-04-01,77.39
D,N,UTOT,2000-07-01,69.14
D,N,UTOT,2000-10-01,99.67
D,N,UTOT,2001-01-01,104.17
D,N,UTOT,2001-04-01,83.26
D,N,UTOT,2001-07-01,79.1
D,N,UTOT,2001-10-01,98.2
D,N,UTOT,2002-01-01,95.81
D,N,UTOT,2002-04-01,77.55
D,N,UTOT,2002-07-01,75.02
D,N,UTOT,2002-10-01,96.59
D,N,UTOT,2003-01-01,102.77
D,N,UTOT,2003-04-01,76.39
D,N,UTOT,2003-07-01,72.92
D,N,UTOT,2003-10-01,92.34
D,N,UTOT,2004-01-01,97.19
D,N,UTOT,2004-04-01,85.36
D,N,UTOT,2004-07-01,71.4
D,N,UTOT,2004-10-01,93.93
D,N,UTOT,2005-01-01,97.76
D,N,UTOT,2005-04-01,66.84
D,N,UTOT,2005-07-01,65.54
D,N,UTOT,2005-10-01,92.06
D,N,UTOT,2006-01-01,100.36
D,N,UTOT,2006-04-01,73.22
D,N,UTOT,2006-07-01,70.54
D,N,UTOT,2006-10-01,93.82
D,N,UTOT,2007-01-01,92.42
D,N,UTOT,2007-04-01,74.95
D,N,UTOT,2007-07-01,75.26
D,N,UTOT,2007-10-01,86.77
D,N,UTOT,2008-01-01,99.19
D,N,UTOT,2008-04-01,77.76
D,N,UTOT,2008-07-01,77.57
D,N,UTOT,2008-10-01,103.38
D,N,UTOT,2009-01-01,100.92
D,N,UTOT,2009-04-01,79.45
D,N,UTOT,2009-07-01,77.93
D,N,UTOT,2009-10-01,101.12
D,N,UTOT,2010-01-01,111.71
D,N,UTOT,2010-04-01,81.9
D,N,UTOT,2010-07-01,79.33
D,N,UTOT,2010-10-01,112.41
D,N,UTOT,2011-01-01,112.22
D,N,UTOT,2011-04-01,80.04
D,N,UTOT,2011-07-01,79.38
D,N,UTOT,2011-10-01,105.38
D,N,UTOT,2012-01-01,120.57
D,N,UTOT,2012-04-01,93.49
D,N,UTOT,2012-07-01,86.77
D,N,UTOT,2012-10-01,110.83
D,N,UTOT,2013-01-01,128.3
D,N,UTOT,2013-04-01,95.27
D,N,UTOT,2013-07-01,82.05
D,N,UTOT,2013-10-01,113.74
D,N,UTOT,2014-01-01,114.51
D,N,UTOT,2014-04-01,93.09
D,N,UTOT,2014-07-01,87.41
D,N,UTOT,2014-10-01,110.76
D,N,UTOT,2015-01-01,125.97
D,N,UTOT,2015-04-01,94.84
D,N,UTOT,2015-07-01,78.57
D,N,UTOT,2015-10-01,102.57
D,N,UTOT,2016-01-01,115.54
D,N,UTOT,2016-04-01,95.84
D,N,UTOT,2016-07-01,78.44
D,N,UTOT,2016-10-01,98.35
D,N,UTOT,2017-01-01,109.5
D,N,UTOT,2017-04-01,86.29
D,N,UTOT,2017-07-01,80.45
D,N,UTOT,2017-10-01,100.79
D,N,UTOT,2018-01-01,121.89
D,N,UTOT,2018-04-01,94.88
D,N,UTOT,2018-07-01,82.16
D,N,UTOT,2018-10-01,105
D,N,UTOT,2019-01-01,122.21
D,N,UTOT,2019-04-01,95.26
D,N,UTOT,2019-07-01,96.54
D,N,UTOT,2019-10-01,116.07
D,N,UTOT,2020-01-01,122.56
D,N,UTOT,2020-04-01,87.88
D,N,UTOT,2020-07-01,84.79
D,N,UTOT,2020-10-01,113.2
D,N,UTOT,2021-01-01,122.76
D,N,UTOT,2021-04-01,91.23
D,N,UTOT,2021-07-01,81.79
D,N,UTOT,2021-10-01,104.21
D,N,UTOT,2022-01-01,123.32
D,N,UTOT,2022-04-01,92.74
D,N,UTOT,2022-07-01,88.74
D,N,UTOT,2022-10-01,110.6
D,N,UTOT,2023-01-01,152.29
D,N,UTOT,2023-04-01,130.73
D,N,UTOT,2023-07-01,136.82
D,N,UTOT,2023-10-01,163.79
D,N,UTOT,2024-01-01,196.03
D,N,UTOT,2024-04-01,163.15
D,N,UTOT,2024-07-01,179.37
D,N,UTOT,2024-10-01,189.57
D,N,UTOT,2025-01-01,184.68
D,N,UTOT,2025-04-01,141.43
D,N,UTOT,2025-07-01,125.36
D,N,UTOT,2025-10-01,152.55
D,N,UTOT,2026-01-01,161
D,N,UTOT,2026-04-01,129.12
D,W,PTOT,2004-01-01,105.91
D,W,PTOT,2004-04-01,92.61
D,W,PTOT,2004-07-01,77.51
D,W,PTOT,2004-10-01,102.3
D,W,PTOT,2005-01-01,108.31
D,W,PTOT,2005-04-01,74.37
D,W,PTOT,2005-07-01,72.84
D,W,PTOT,2005-10-01,100.87
D,W,PTOT,2006-01-01,108.78
D,W,PTOT,2006-04-01,79.26
D,W,PTOT,2006-07-01,76.2
D,W,PTOT,2006-10-01,99.78
D,W,PTOT,2007-01-01,99.58
D,W,PTOT,2007-04-01,81.17
D,W,PTOT,2007-07-01,81.56
D,W,PTOT,2007-10-01,95.15
D,W,PTOT,2008-01-01,107.15
D,W,PTOT,2008-04-01,83.48
D,W,PTOT,2008-07-01,83.16
D,W,PTOT,2008-10-01,106.97
D,W,PTOT,2009-01-01,105.03
D,W,PTOT,2009-04-01,83.39
D,W,PTOT,2009-07-01,82.3
D,W,PTOT,2009-10-01,108.73
D,W,PTOT,2010-01-01,117.07
D,W,PTOT,2010-04-01,85.6
D,W,PTOT,2010-07-01,82.96
D,W,PTOT,2010-10-01,115.15
D,W,PTOT,2011-01-01,113.79
D,W,PTOT,2011-04-01,81.21
D,W,PTOT,2011-07-01,80.42
D,W,PTOT,2011-10-01,106.53
D,W,PTOT,2012-01-01,120.77
D,W,PTOT,2012-04-01,94.08
D,W,PTOT,2012-07-01,87.24
D,W,PTOT,2012-10-01,111.54
D,W,PTOT,2013-01-01,130.62
D,W,PTOT,2013-04-01,96.53
D,W,PTOT,2013-07-01,83.23
D,W,PTOT,2013-10-01,115.43
D,W,PTOT,2014-01-01,115.52
D,W,PTOT,2014-04-01,93.38
D,W,PTOT,2014-07-01,87.56
D,W,PTOT,2014-10-01,111.2
D,W,PTOT,2015-01-01,124.91
D,W,PTOT,2015-04-01,94.75
D,W,PTOT,2015-07-01,78.3
D,W,PTOT,2015-10-01,103.47
D,W,PTOT,2016-01-01,116.05
D,W,PTOT,2016-04-01,96.14
D,W,PTOT,2016-07-01,79.17
D,W,PTOT,2016-10-01,99.83
D,W,PTOT,2017-01-01,111.83
D,W,PTOT,2017-04-01,88.62
D,W,PTOT,2017-07-01,82.65
D,W,PTOT,2017-10-01,103.48
D,W,PTOT,2018-01-01,122.41
D,W,PTOT,2018-04-01,95.17
D,W,PTOT,2018-07-01,82.55
D,W,PTOT,2018-10-01,104.18
D,W,PTOT,2019-01-01,120.34
D,W,PTOT,2019-04-01,93.93
D,W,PTOT,2019-07-01,95.14
D,W,PTOT,2019-10-01,115.28
D,W,PTOT,2020-01-01,122.51
D,W,PTOT,2020-04-01,88.46
D,W,PTOT,2020-07-01,85.11
D,W,PTOT,2020-10-01,114.42
D,W,PTOT,2021-01-01,123.96
D,W,PTOT,2021-04-01,92.12
D,W,PTOT,2021-07-01,82.29
D,W,PTOT,2021-10-01,101.63
D,W,PTOT,2022-01-01,112.22
D,W,PTOT,2022-04-01,83.1
D,W,PTOT,2022-07-01,76.97
D,W,PTOT,2022-10-01,91.31
D,W,PTOT,2023-01-01,109.62
D,W,PTOT,2023-04-01,85.96
D,W,PTOT,2023-07-01,87.42
D,W,PTOT,2023-10-01,106.13
D,W,PTOT,2024-01-01,119.6
D,W,PTOT,2024-04-01,96.74
D,W,PTOT,2024-07-01,104.77
D,W,PTOT,2024-10-01,111.9
D,W,PTOT,2025-01-01,112.51
D,W,PTOT,2025-04-01,88.05
D,W,PTOT,2025-07-01,79.5
D,W,PTOT,2025-10-01,97.49
D,W,PTOT,2026-01-01,104.8
D,W,PTOT,2026-04-01,86.33
D,W,UINL,2010-10-01,111.97
D,W,UINL,2011-01-01,112.22
D,W,UINL,2011-04-01,80.17
D,W,UINL,2011-07-01,79.51
D,W,UINL,2011-10-01,105.57
D,W,UINL,2012-01-01,119.84
D,W,UINL,2012-04-01,93.75
D,W,UINL,2012-07-01,87.1
D,W,UINL,2012-10-01,111.16
D,W,UINL,2013-01-01,129.02
D,W,UINL,2013-04-01,95.28
D,W,UINL,2013-07-01,82.15
D,W,UINL,2013-10-01,114.05
D,W,UINL,2014-01-01,114.9
D,W,UINL,2014-04-01,93.33
D,W,UINL,2014-07-01,87.52
D,W,UINL,2014-10-01,111.02
D,W,UINL,2015-01-01,126.45
D,W,UINL,2015-04-01,95.15
D,W,UINL,2015-07-01,78.47
D,W,UINL,2015-10-01,102.52
D,W,UINL,2016-01-01,115.59
D,W,UINL,2016-04-01,95.56
D,W,UINL,2016-07-01,78.6
D,W,UINL,2016-10-01,98.51
D,W,UINL,2017-01-01,109.33
D,W,UINL,2017-04-01,86.54
D,W,UINL,2017-07-01,80.77
D,W,UINL,2017-10-01,101.32
D,W,UINL,2018-01-01,122.33
D,W,UINL,2018-04-01,94.91
D,W,UINL,2018-07-01,82.45
D,W,UINL,2018-10-01,105.33
D,W,UINL,2019-01-01,122.59
D,W,UINL,2019-04-01,95.48
D,W,UINL,2019-07-01,96.66
D,W,UINL,2019-10-01,116.37
D,W,UINL,2020-01-01,122.19
D,W,UINL,2020-04-01,88.14
D,W,UINL,2020-07-01,84.7
D,W,UINL,2020-10-01,113.14
D,W,UINL,2021-01-01,123.07
D,W,UINL,2021-04-01,91.43
D,W,UINL,2021-07-01,81.73
D,W,UINL,2021-10-01,103.78
D,W,UINL,2022-01-01,123.29
D,W,UINL,2022-04-01,92.94
D,W,UINL,2022-07-01,88.87
D,W,UINL,2022-10-01,110.78
D,W,UINL,2023-01-01,152.09
D,W,UINL,2023-04-01,131.09
D,W,UINL,2023-07-01,137.36
D,W,UINL,2023-10-01,164.57
D,W,UINL,2024-01-01,195.93
D,W,UINL,2024-04-01,163.22
D,W,UINL,2024-07-01,179.56
D,W,UINL,2024-10-01,190.03
D,W,UINL,2025-01-01,185.26
D,W,UINL,2025-04-01,141.83
D,W,UINL,2025-07-01,125.51
D,W,UINL,2025-10-01,152.91
D,W,UINL,2026-01-01,161.59
D,W,UINL,2026-04-01,129.5
D,W,UTOT,1999-01-01,95.01
D,W,UTOT,1999-04-01,76.53
D,W,UTOT,1999-07-01,73.21
D,W,UTOT,1999-10-01,98.96
D,W,UTOT,2000-01-01,98.36
D,W,UTOT,2000-04-01,77.39
D,W,UTOT,2000-07-01,69.12
D,W,UTOT,2000-10-01,99.63
D,W,UTOT,2001-01-01,103.93
D,W,UTOT,2001-04-01,83.26
D,W,UTOT,2001-07-01,79.08
D,W,UTOT,2001-10-01,98.22
D,W,UTOT,2002-01-01,95.44
D,W,UTOT,2002-04-01,77.61
D,W,UTOT,2002-07-01,75.06
D,W,UTOT,2002-10-01,96.61
D,W,UTOT,2003-01-01,102.46
D,W,UTOT,2003-04-01,76.39
D,W,UTOT,2003-07-01,72.95
D,W,UTOT,2003-10-01,92.36
D,W,UTOT,2004-01-01,98.24
D,W,UTOT,2004-04-01,85.38
D,W,UTOT,2004-07-01,71.49
D,W,UTOT,2004-10-01,94.1
D,W,UTOT,2005-01-01,97.44
D,W,UTOT,2005-04-01,66.97
D,W,UTOT,2005-07-01,65.57
D,W,UTOT,2005-10-01,92.09
D,W,UTOT,2006-01-01,100.21
D,W,UTOT,2006-04-01,73.23
D,W,UTOT,2006-07-01,70.52
D,W,UTOT,2006-10-01,93.77
D,W,UTOT,2007-01-01,92.21
D,W,UTOT,2007-04-01,74.95
D,W,UTOT,2007-07-01,75.24
D,W,UTOT,2007-10-01,86.79
D,W,UTOT,2008-01-01,100.11
D,W,UTOT,2008-04-01,77.9
D,W,UTOT,2008-07-01,77.61
D,W,UTOT,2008-10-01,103.4
D,W,UTOT,2009-01-01,100.62
D,W,UTOT,2009-04-01,79.46
D,W,UTOT,2009-07-01,78.03
D,W,UTOT,2009-10-01,101.23
D,W,UTOT,2010-01-01,111.42
D,W,UTOT,2010-04-01,81.92
D,W,UTOT,2010-07-01,79.43
D,W,UTOT,2010-10-01,111.97
D,W,UTOT,2011-01-01,112.22
D,W,UTOT,2011-04-01,80.17
D,W,UTOT,2011-07-01,79.51
D,W,UTOT,2011-10-01,105.57
D,W,UTOT,2012-01-01,119.84
D,W,UTOT,2012-04-01,93.75
D,W,UTOT,2012-07-01,87.1
D,W,UTOT,2012-10-01,111.16
D,W,UTOT,2013-01-01,129.02
D,W,UTOT,2013-04-01,95.28
D,W,UTOT,2013-07-01,82.15
D,W,UTOT,2013-10-01,114.05
D,W,UTOT,2014-01-01,114.9
D,W,UTOT,2014-04-01,93.33
D,W,UTOT,2014-07-01,87.52
D,W,UTOT,2014-10-01,111.02
D,W,UTOT,2015-01-01,126.45
D,W,UTOT,2015-04-01,95.15
D,W,UTOT,2015-07-01,78.47
D,W,UTOT,2015-10-01,102.52
D,W,UTOT,2016-01-01,115.59
D,W,UTOT,2016-04-01,95.56
D,W,UTOT,2016-07-01,78.6
D,W,UTOT,2016-10-01,98.51
D,W,UTOT,2017-01-01,109.33
D,W,UTOT,2017-04-01,86.54
D,W,UTOT,2017-07-01,80.77
D,W,UTOT,2017-10-01,101.32
D,W,UTOT,2018-01-01,122.33
D,W,UTOT,2018-04-01,94.91
D,W,UTOT,2018-07-01,82.45
D,W,UTOT,2018-10-01,105.33
D,W,UTOT,2019-01-01,122.59
