D0,D1,date,value
A,D,2004-10-01,31498
A,D,2005-01-01,32161.4
A,D,2005-04-01,36875.4
A,D,2005-07-01,34374.1
A,D,2005-10-01,32066.3
A,D,2006-01-01,37787.7
A,D,2006-04-01,42597.5
A,D,2006-07-01,39424.7
A,D,2006-10-01,46244
A,D,2007-01-01,44776.8
A,D,2007-04-01,52566.2
A,D,2007-07-01,70712.5
A,D,2007-10-01,58312.2
A,D,2008-01-01,123359
A,D,2008-04-01,109902.1
A,D,2008-07-01,130286.60000000002
A,D,2008-10-01,160018.576151243
A,D,2009-01-01,140534.38433063
A,D,2009-04-01,99841.72390176
A,D,2009-07-01,119192.83910864999
A,D,2009-10-01,108234.84978511001
A,D,2010-01-01,106246.16060497999
A,D,2010-04-01,128642.30014181
A,D,2010-07-01,125116.83468680999
A,D,2010-10-01,115732.68030134
A,D,2011-01-01,111726.38538523001
A,D,2011-04-01,109363.76276858001
A,D,2011-07-01,143950.83259757
A,D,2011-10-01,125899.73340355999
A,D,2012-01-01,108630.96645899999
A,D,2012-04-01,113094.56792249001
A,D,2012-07-01,109769.0390635
A,D,2012-10-01,112777.5007485
A,D,2013-01-01,106904.03777180001
A,D,2013-04-01,104270.36472635999
A,D,2013-07-01,91163.83677
A,D,2013-10-01,90653.00618165
A,D,2014-01-01,92593.309
A,D,2014-04-01,87331.53675000001
A,D,2014-07-01,110969.85314029295
A,D,2014-10-01,103122.55875471499
A,D,2015-01-01,113185.75912215713
A,D,2015-04-01,86690.51969909642
A,D,2015-07-01,91294.39944524107
A,D,2015-10-01,72344.83841898809
A,D,2016-01-01,78666.23592619863
A,D,2016-04-01,82657.33847988445
A,D,2016-07-01,64513.68141539268
A,D,2016-10-01,69496.62065894659
A,D,2017-01-01,51608.36689102057
A,D,2017-04-01,52824.178685730054
A,D,2017-07-01,55755.43980618912
A,D,2017-10-01,51631.53297752491
A,D,2018-01-01,53742.70180007078
A,D,2018-04-01,65719.21884954163
A,D,2018-07-01,67168.0180871343
A,D,2018-10-01,69543.98593014861
A,D,2019-01-01,55203.169332874866
A,D,2019-04-01,61358.78582730227
A,D,2019-07-01,66969.8482060964
A,D,2019-10-01,59842.60985521311
A,D,2020-01-01,118554.11950543393
A,D,2020-04-01,79803.83937199783
A,D,2020-07-01,74893.70210655977
A,D,2020-10-01,83914.34333912403
A,D,2021-01-01,86187.0501059188
A,D,2021-04-01,86322.8206359286
A,D,2021-07-01,122450.99468632418
A,D,2021-10-01,122978.33207022205
A,D,2022-01-01,167230.69387804906
A,D,2022-04-01,199391.11325632877
A,D,2022-07-01,229422.9695681364
A,D,2022-10-01,140716.056218945
A,D,2023-01-01,115149.48847065498
A,D,2023-04-01,101437.78633384641
A,D,2023-07-01,100259.76410546651
A,D,2023-10-01,95223.08955531161
A,D,2024-01-01,81642.5056771945
A,D,2024-04-01,77202.16866902309
A,D,2024-07-01,77733.09685752675
A,D,2024-10-01,94457.32331602352
A,D,2025-01-01,72976.53220160982
A,D,2025-04-01,84386.559270678
A,D,2025-07-01,70046.9172639317
A,D,2025-10-01,74284.23746062315
A,FGB,1985-01-01,96345.72879731623
A,FGB,1985-04-01,97624.1506788966
A,FGB,1985-07-01,97875.20267288874
A,FGB,1985-10-01,99094
A,FGB,1986-01-01,100780.3436203337
A,FGB,1986-04-01,102858.91855670267
A,FGB,1986-07-01,103741.4886200025
A,FGB,1986-10-01,109037
A,FGB,1987-01-01,111535.31274061569
A,FGB,1987-04-01,114564.03478986188
A,FGB,1987-07-01,119115.59485494702
A,FGB,1987-10-01,118190
A,FGB,1988-01-01,120369.01478327865
A,FGB,1988-04-01,122954.33412738083
A,FGB,1988-07-01,126614.52441976138
A,FGB,1988-10-01,122632
A,FGB,1989-01-01,120481.57668621771
A,FGB,1989-04-01,118409.20500001815
A,FGB,1989-07-01,112346.14572997674
A,FGB,1989-10-01,108599
A,FGB,1990-01-01,105770.00541130513
A,FGB,1990-04-01,104474.49494411219
A,FGB,1990-07-01,103284.21334182427
A,FGB,1990-10-01,103297
A,FGB,1991-01-01,103357.93320012375
A,FGB,1991-04-01,105080.45175918847
A,FGB,1991-07-01,104789.88037755182
A,FGB,1991-10-01,102350
A,FGB,1992-01-01,105385.91222091894
A,FGB,1992-04-01,109204.21547540315
A,FGB,1992-07-01,106736.73209407795
A,FGB,1992-10-01,110832
A,FGB,1993-01-01,116397.0441641454
A,FGB,1993-04-01,115530.93325015438
A,FGB,1993-07-01,117166.98100675394
A,FGB,1993-10-01,121242
A,FGB,1994-01-01,124262.03127062455
A,FGB,1994-04-01,129017.14281752167
A,FGB,1994-07-01,130863.76183724508
A,FGB,1994-10-01,133488
A,FGB,1995-01-01,134367.63604247174
A,FGB,1995-04-01,132647.57661358808
A,FGB,1995-07-01,137981.9067529607
A,FGB,1995-10-01,145026
A,FGB,1996-01-01,161340.56800889043
A,FGB,1996-04-01,184370.61593498726
A,FGB,1996-07-01,205812.6051985366
A,FGB,1996-10-01,235815
A,FGB,1997-01-01,270392.8395531324
A,FGB,1997-04-01,288322.6116767543
A,FGB,1997-07-01,307792.6242309854
A,FGB,1997-10-01,318048
A,FGB,1998-01-01,333718.46930141095
A,FGB,1998-04-01,351020.7635195198
A,FGB,1998-07-01,363523.8618482071
A,FGB,1998-10-01,369861
A,FGB,1999-01-01,340823
A,FGB,1999-04-01,389673
A,FGB,1999-07-01,404568
A,FGB,1999-10-01,447364
A,FGB,2000-01-01,537610
A,FGB,2000-04-01,468731
A,FGB,2000-07-01,534910
A,FGB,2000-10-01,561894
A,FGB,2001-01-01,586695
A,FGB,2001-04-01,566632
A,FGB,2001-07-01,470145
A,FGB,2001-10-01,518309
A,FGB,2002-01-01,549031
A,FGB,2002-04-01,539384
A,FGB,2002-07-01,519890
A,FGB,2002-10-01,549577
A,FGB,2003-01-01,546053
A,FGB,2003-04-01,570885
A,FGB,2003-07-01,534260
A,FGB,2003-10-01,526516
A,FGB,2004-01-01,585321
A,FGB,2004-04-01,565168
A,FGB,2004-07-01,504396
A,FGB,2004-10-01,482693
A,FGB,2005-01-01,506280
A,FGB,2005-04-01,614060
A,FGB,2005-07-01,655047
A,FGB,2005-10-01,599608
A,FGB,2006-01-01,658539
A,FGB,2006-04-01,644860
A,FGB,2006-07-01,655876
A,FGB,2006-10-01,581195
A,FGB,2007-01-01,816012
A,FGB,2007-04-01,745523
A,FGB,2007-07-01,701446
A,FGB,2007-10-01,812726
A,FGB,2008-01-01,696062
A,FGB,2008-04-01,523281
A,FGB,2008-07-01,550562
A,FGB,2008-10-01,447706
A,FGB,2009-01-01,472345
A,FGB,2009-04-01,486904
A,FGB,2009-07-01,455416
A,FGB,2009-10-01,411196
A,FGB,2010-01-01,413751
A,FGB,2010-04-01,366725
A,FGB,2010-07-01,343128
A,FGB,2010-10-01,348713
A,FGB,2011-01-01,304117
A,FGB,2011-04-01,306426
A,FGB,2011-07-01,319730
A,FGB,2011-10-01,350683
A,FGB,2012-01-01,354350
A,FGB,2012-04-01,345541
A,FGB,2012-07-01,360464
A,FGB,2012-10-01,325456
A,FGB,2013-01-01,350555
A,FGB,2013-04-01,350478
A,FGB,2013-07-01,370837
A,FGB,2013-10-01,371102
A,FGB,2014-01-01,359934
A,FGB,2014-04-01,343802
A,FGB,2014-07-01,349552
A,FGB,2014-10-01,339659
A,FGB,2015-01-01,318694
A,FGB,2015-04-01,293961
A,FGB,2015-07-01,279776
A,FGB,2015-10-01,278507.039050266
A,FGB,2016-01-01,222724.905996042
A,FGB,2016-04-01,232318.753767552
A,FGB,2016-07-01,237747.42814977
A,FGB,2016-10-01,230845.08235408904
A,FGB,2017-01-01,222317.76463315295
