D0,date,value
149991,2020-08-01,37764.5
149991,2020-09-01,39702.9
149991,2020-10-01,40301
149991,2020-11-01,39034.2
149991,2020-12-01,48086.7
149991,2021-01-01,38867.6
149991,2021-02-01,38258.4
149991,2021-03-01,47586.7
149991,2021-04-01,43908.6
149991,2021-05-01,43331.6
149991,2021-06-01,45499
149991,2021-07-01,46367.9
149991,2021-08-01,43777.6
149991,2021-09-01,44940.7
149991,2021-10-01,44358.6
149991,2021-11-01,46366.7
149991,2021-12-01,55091.5
149991,2022-01-01,45686.6
149991,2022-02-01,43064.7
149991,2022-03-01,50253.9
149991,2022-04-01,44793.7
149991,2022-05-01,47047.9
149991,2022-06-01,47578.2
149991,2022-07-01,46721.4
149991,2022-08-01,46170.9
149991,2022-09-01,47364.4
149991,2022-10-01,45459.5
149991,2022-11-01,47072.4
149991,2022-12-01,55554.6
149991,2023-01-01,49075.7
149991,2023-02-01,45303.6
149991,2023-03-01,52760.8
149991,2023-04-01,44632.3
149991,2023-05-01,49394.8
149991,2023-06-01,49840.1
149991,2023-07-01,48827.3
149991,2023-08-01,46614.4
149991,2023-09-01,46842.8
149991,2023-10-01,49298
149991,2023-11-01,48659.6
149991,2023-12-01,55656
149991,2024-01-01,51596.4
149991,2024-02-01,48704.3
149991,2024-03-01,49478.2
149991,2024-04-01,51446.7
149991,2024-05-01,51035.1
149991,2024-06-01,47020.9
149991,2024-07-01,54298.5
149991,2024-08-01,47115.9
149991,2024-09-01,48603.5
149991,2024-10-01,51698.5
149991,2024-11-01,49023.4
149991,2024-12-01,58825.3
149991,2025-01-01,52332.6
149991,2025-02-01,49155.5
149991,2025-03-01,52602.6
149991,2025-04-01,51328.9
149991,2025-05-01,51295.2
149991,2025-06-01,50242.7
149991,2025-07-01,54896.6
149991,2025-08-01,46269.8
149991,2025-09-01,51302.2
149991,2025-10-01,53397.9
149991,2025-11-01,46945
149991,2025-12-01,61209.2
149991,2026-01-01,50655.2
149991,2026-02-01,48014.6
149991,2026-03-01,54201.9
149991,2026-04-01,50589.1
149991,2026-05-01,48077.4
149991,2026-06-01,52409.5
149991,2026-07-01,54204.7
1MM0,1987-09-01,140706
1MM0,1987-10-01,165685
1MM0,1987-11-01,166506
1MM0,1987-12-01,134068
1MM0,1988-01-01,163838
1MM0,1988-02-01,172137
1MM0,1988-03-01,194132
1MM0,1988-04-01,153618
1MM0,1988-05-01,158291
1MM0,1988-06-01,205025
1MM0,1988-07-01,189080
1MM0,1988-08-01,196208
1MM0,1988-09-01,175783
1MM0,1988-10-01,182988
1MM0,1988-11-01,200798
1MM0,1988-12-01,161227
1MM0,1989-01-01,212104
1MM0,1989-02-01,193097
1MM0,1989-03-01,205319
1MM0,1989-04-01,227416
1MM0,1989-05-01,233490
1MM0,1989-06-01,241086
1MM0,1989-07-01,200530
1MM0,1989-08-01,204504
1MM0,1989-09-01,195076
1MM0,1989-10-01,208463
1MM0,1989-11-01,193950
1MM0,1989-12-01,166143
1MM0,1990-01-01,225602
1MM0,1990-02-01,198457
1MM0,1990-03-01,210770
1MM0,1990-04-01,174039
1MM0,1990-05-01,223573
1MM0,1990-06-01,213516
1MM0,1990-07-01,223654
