D0,D1,D2,date,value
B1,THG,A,2025-01-01,4.03054645
B1,THG,A,2025-04-01,4.02134108
B1,THG,A,2025-07-01,3.53880314
B1,THG,A,2025-10-01,3.75933884
B1,THG,E,2012-01-01,1.773731288751092
B1,THG,E,2012-04-01,0.7003916747023661
B1,THG,E,2012-07-01,0.8400561816987433
B1,THG,E,2012-10-01,0.43310934459077594
B1,THG,E,2013-01-01,0.5145105045623553
B1,THG,E,2013-04-01,0.7570993897742682
B1,THG,E,2013-07-01,0.756405456761668
B1,THG,E,2013-10-01,0.7155106763722064
B1,THG,E,2014-01-01,0.7312924977565222
B1,THG,E,2014-04-01,1.373397866629374
B1,THG,E,2014-07-01,1.601037843056866
B1,THG,E,2014-10-01,1.0780087904166127
B1,THG,E,2015-01-01,0.5558768994077241
B1,THG,E,2015-04-01,6.280301993452786
B1,THG,E,2015-07-01,1.843891344838344
B1,THG,E,2015-10-01,1.4984596466655198
B1,THG,E,2016-01-01,1.0424334110536315
B1,THG,E,2016-04-01,2.753897169276668
B1,THG,E,2016-07-01,10.29795374371048
B1,THG,E,2016-10-01,7.070993798280186
B1,THG,E,2017-01-01,28.07378160752132
B1,THG,E,2017-04-01,37.73451011818833
B1,THG,E,2017-07-01,0.8936445181880633
B1,THG,E,2017-10-01,0.7391360394246616
B1,THG,E,2018-01-01,-3.462477256955852
B1,THG,E,2018-04-01,1.1180424221574976
B1,THG,E,2018-07-01,1.4762307518157318
B1,THG,E,2018-10-01,1.719419939548942
B1,THG,E,2019-01-01,-5.923457871288493
B1,THG,E,2019-04-01,5.372994670851453
B1,THG,E,2019-07-01,3.078325300652812
B1,THG,E,2019-10-01,-0.5538155705604183
B1,THG,E,2020-01-01,1.5548019653626826
B1,THG,E,2020-04-01,0.863870214334983
B1,THG,E,2020-07-01,1.0269000111329667
B1,THG,E,2020-10-01,1.0686036317621876
B1,THG,E,2021-01-01,0.9472112377650974
B1,THG,E,2021-04-01,1.0081190089371994
B1,THG,E,2021-07-01,1.51623149
B1,THG,E,2021-10-01,1.270908741096793
B1,THG,E,2022-01-01,1.29848097268619
B1,THG,E,2022-04-01,1.310004480224513
B1,THG,E,2022-07-01,1.541934407694731
B1,THG,E,2022-10-01,1.6138111492340106
B1,THG,E,2023-01-01,2.32703285
B1,THG,E,2023-04-01,2.36894452301
B1,THG,E,2023-07-01,2.130363125
B1,THG,E,2023-10-01,2.58741776625
B1,THG,E,2024-01-01,2.4665804752195
B1,THG,E,2024-04-01,2.689914482519
B1,THG,E,2024-07-01,3.089942
B1,THG,E,2024-10-01,3.66805
B1,THG,E,2025-01-01,2.58207097371
B1,THG,E,2025-04-01,2.749043766188
B1,THG,E,2025-07-01,3.79177749
B1,THG,E,2025-10-01,2.957888935
B1,THG,S,2012-01-01,-8.31498348124891
B1,THG,S,2012-04-01,-9.613334015297633
B1,THG,S,2012-07-01,-9.150502678301258
B1,THG,S,2012-10-01,-11.297303815409226
B1,THG,S,2013-01-01,-11.201369265437647
B1,THG,S,2013-04-01,-10.252150450225727
B1,THG,S,2013-07-01,-9.976019273238332
B1,THG,S,2013-10-01,-11.066344763627791
B1,THG,S,2014-01-01,-10.024615672243478
B1,THG,S,2014-04-01,-9.175818325370628
B1,THG,S,2014-07-01,-10.445735933343133
B1,THG,S,2014-10-01,-12.883393441983387
B1,THG,S,2015-01-01,-10.358117873549466
B1,THG,S,2015-04-01,-4.654388676603299
B1,THG,S,2015-07-01,-8.553403791959697
B1,THG,S,2015-10-01,-11.764469916960714
B1,THG,S,2016-01-01,-11.162787749835442
B1,THG,S,2016-04-01,-8.9753787103033
B1,THG,S,2016-07-01,-0.6210489711912257
B1,THG,S,2016-10-01,-6.823630633164702
B1,THG,S,2017-01-01,17.84775030530731
B1,THG,S,2017-04-01,24.88527439077744
B1,THG,S,2017-07-01,-9.68174697952478
B1,THG,S,2017-10-01,-13.19036362379195
B1,THG,S,2018-01-01,-13.837303002275418
B1,THG,S,2018-04-01,-16.819219148412547
B1,THG,S,2018-07-01,-19.107430856460454
B1,THG,S,2018-10-01,-13.09877515094025
B1,THG,S,2019-01-01,-17.38931007824185
B1,THG,S,2019-04-01,-6.635000003794222
B1,THG,S,2019-07-01,-8.458616305887167
B1,THG,S,2019-10-01,-15.10967535886085
B1,THG,S,2020-01-01,-10.46365171006995
B1,THG,S,2020-04-01,-9.908769112829017
B1,THG,S,2020-07-01,-9.917234403984521
B1,THG,S,2020-10-01,-11.04939097609277
B1,THG,S,2021-01-01,-9.738488267907792
B1,THG,S,2021-04-01,-10.568160197102998
B1,THG,S,2021-07-01,-10.637567954392653
B1,THG,S,2021-10-01,-12.83258326420462
B1,THG,S,2022-01-01,-8.020764033294592
B1,THG,S,2022-04-01,-9.943196613282204
B1,THG,S,2022-07-01,-9.586143992554238
B1,THG,S,2022-10-01,-13.218288356349438
B1,THG,S,2023-01-01,-10.5398560318875
B1,THG,S,2023-04-01,-11.456644653549374
B1,THG,S,2023-07-01,-10.671842771699216
B1,THG,S,2023-10-01,-11.517475580874025
B1,THG,S,2024-01-01,-11.018244419031461
B1,THG,S,2024-04-01,-11.959308434534
B1,THG,S,2024-07-01,-21.42520026081
B1,THG,S,2024-10-01,-0.46113623
B1,THG,S,2025-01-01,-1.44847547629
B1,THG,S,2025-04-01,-1.272297313812
B1,THG,S,2025-07-01,0.25297435
B1,THG,S,2025-10-01,-0.801449905
B1,UD,A,2012-01-01,0.599495785
B1,UD,A,2012-04-01,0.5928139095759931
B1,UD,A,2012-07-01,4.06556264026458
B1,UD,A,2012-10-01,4.084681764479082
B1,UD,A,2013-01-01,0.7927373257902716
B1,UD,A,2013-04-01,0.7727479778987205
B1,UD,A,2013-07-01,4.133810682254688
B1,UD,A,2013-10-01,4.237749523504757
B1,UD,A,2014-01-01,2.226584197065906
B1,UD,A,2014-04-01,2.49683132584526
B1,UD,A,2014-07-01,11.357593234889457
B1,UD,A,2014-10-01,11.339164998825556
B1,UD,A,2015-01-01,2.7995713008831618
B1,UD,A,2015-04-01,2.798901625968339
B1,UD,A,2015-07-01,3.4019076476530925
B1,UD,A,2015-10-01,3.4934811770153704
B1,UD,A,2016-01-01,1.2494071463173815
B1,UD,A,2016-04-01,1.2496019317933214
B1,UD,A,2016-07-01,14.599969288904274
B1,UD,A,2016-10-01,14.952863173767447
B1,UD,A,2017-01-01,3.4977688172352672
B1,UD,A,2017-04-01,3.471498276127672
B1,UD,A,2017-07-01,5.877089356076867
B1,UD,A,2017-10-01,5.854786087160236
B1,UD,A,2018-01-01,3.295020373553318
B1,UD,A,2018-04-01,3.083554979444556
B1,UD,A,2018-07-01,6.419071809444556
B1,UD,A,2018-10-01,8.524916545342371
B1,UD,A,2019-01-01,2.8723640330848923
B1,UD,A,2019-04-01,6.404149813914622
B1,UD,A,2019-07-01,16.218093805355515
B1,UD,A,2019-10-01,17.52215211
B1,UD,A,2020-01-01,10.09091218
B1,UD,A,2020-04-01,0.79116681
B1,UD,A,2020-07-01,2.166374273906
B1,UD,A,2020-10-01,16.620059210892443
B1,UD,A,2021-01-01,1.416059709351467
B1,UD,A,2021-04-01,8.805985630998514
B1,UD,A,2021-07-01,17.656062506353305
B1,UD,A,2021-10-01,2.318964292204756
B1,UD,A,2022-01-01,5.12819717
B1,UD,A,2022-04-01,0.36066714
B1,UD,A,2022-07-01,8.01945295
B1,UD,A,2022-10-01,2.875536166746803
B1,UD,A,2023-01-01,2.11145729
B1,UD,A,2023-04-01,3.4323168
B1,UD,A,2023-07-01,8.3301126325
B1,UD,A,2023-10-01,6.068899815625
B1,UD,A,2024-01-01,6.335794000789996
B1,UD,A,2024-04-01,6.754626608665761
B1,UD,A,2024-07-01,13.84974071865823
B1,UD,A,2024-10-01,2.3457286689312165
B1,UD,A,2025-01-01,7.959545108421278
B1,UD,A,2025-04-01,1.4823888990278167
B1,UD,A,2025-07-01,6.356862987492277
B1,UD,A,2025-10-01,4.090909717158174
B1,UD,E,2012-01-01,0.5299054436544075
B1,UD,E,2012-04-01,0.590197941086925
B1,UD,E,2012-07-01,0.569372512494
B1,UD,E,2012-10-01,1.05891438912535
B1,UD,E,2013-01-01,0.5663491486185
B1,UD,E,2013-04-01,0.6463702867508
B1,UD,E,2013-07-01,0.651244975175352
B1,UD,E,2013-10-01,0.7572343057929521
B1,UD,E,2014-01-01,0.7942298007903855
B1,UD,E,2014-04-01,0.8722292305930135
B1,UD,E,2014-07-01,0.897253153452072
B1,UD,E,2014-10-01,0.9348159037147478
B1,UD,E,2015-01-01,0.951291206392808
B1,UD,E,2015-04-01,0.8908020883938761
B1,UD,E,2015-07-01,0.9156629902338529
B1,UD,E,2015-10-01,1.3462339432973427
B1,UD,E,2016-01-01,1.2755184433845173
B1,UD,E,2016-04-01,0.846988991630488
B1,UD,E,2016-07-01,0.7670648748066049
B1,UD,E,2016-10-01,0.7995107223316505
B1,UD,E,2017-01-01,0.8347385259574596
B1,UD,E,2017-04-01,0.8355049614741685
B1,UD,E,2017-07-01,0.9523894782160058
B1,UD,E,2017-10-01,0.9944509689797537
B1,UD,E,2018-01-01,1.84038083704641
B1,UD,E,2018-04-01,1.670697187761277
B1,UD,E,2018-07-01,1.288370147761277
B1,UD,E,2018-10-01,1.017713522
B1,UD,E,2019-01-01,1.0288177839415362
B1,UD,E,2019-04-01,0.798756848019965
B1,UD,E,2019-07-01,0.8520915167019212
B1,UD,E,2019-10-01,0.91348845
B1,UD,E,2020-01-01,0.81835309
B1,UD,E,2020-04-01,0.64790153
B1,UD,E,2020-07-01,1.18893341
B1,UD,E,2020-10-01,1.31510396
B1,UD,E,2021-01-01,0.874113665
B1,UD,E,2021-04-01,0.84331476075
B1,UD,E,2021-07-01,1.1005218134375
B1,UD,E,2021-10-01,0.838595704296875
B1,UD,E,2022-01-01,0.9751634103710937
B1,UD,E,2022-04-01,1.1481623522138673
B1,UD,E,2022-07-01,1.175385160579834
B1,UD,E,2022-10-01,1.0292035473654175
B1,UD,E,2023-01-01,1.632277203757553
B1,UD,E,2023-04-01,1.507967551479168
B1,UD,E,2023-07-01,1.270673915795493
B1,UD,E,2023-10-01,1.3542705495994078
B1,UD,E,2024-01-01,1.8011550169487822
B1,UD,E,2024-04-01,1.747754274432236
B1,UD,E,2024-07-01,1.5576405975670558
B1,UD,E,2024-10-01,1.2080594836831822
B1,UD,E,2025-01-01,1.5745324657063706
B1,UD,E,2025-04-01,2.4864478564297623
B1,UD,E,2025-07-01,1.412732150381792
B1,UD,E,2025-10-01,1.8779251541561826
B1,UD,S,2012-01-01,-0.06959034134559255
B1,UD,S,2012-04-01,-0.002615968489068
B1,UD,S,2012-07-01,-3.49619012777058
B1,UD,S,2012-10-01,-3.025767375353732
B1,UD,S,2013-01-01,-0.2263881771717716
B1,UD,S,2013-04-01,-0.1263776911479205
B1,UD,S,2013-07-01,-3.482565707079335
B1,UD,S,2013-10-01,-3.4805152177118055
B1,UD,S,2014-01-01,-1.4323543962755205
B1,UD,S,2014-04-01,-1.6246020952522464
B1,UD,S,2014-07-01,-10.460340081437383
B1,UD,S,2014-10-01,-10.40434909511081
B1,UD,S,2015-01-01,-1.848280094490354
B1,UD,S,2015-04-01,-1.908099537574463
B1,UD,S,2015-07-01,-2.4862446574192396
B1,UD,S,2015-10-01,-2.1472472337180277
B1,UD,S,2016-01-01,0.0261112970671355
B1,UD,S,2016-04-01,-0.4026129401628332
B1,UD,S,2016-07-01,-13.83290441409767
B1,UD,S,2016-10-01,-14.153352451435797
B1,UD,S,2017-01-01,-2.6630302912778077
B1,UD,S,2017-04-01,-2.6359933146535033
B1,UD,S,2017-07-01,-4.924699877860861
B1,UD,S,2017-10-01,-4.860335118180482
B1,UD,S,2018-01-01,-1.4546395365069085
B1,UD,S,2018-04-01,-1.4128577916832792
B1,UD,S,2018-07-01,-5.13070166168328
B1,UD,S,2018-10-01,-7.507203023342371
B1,UD,S,2019-01-01,-1.8435462491433563
B1,UD,S,2019-04-01,-5.605392965894658
B1,UD,S,2019-07-01,-15.366002288653593
B1,UD,S,2019-10-01,-16.60866366
B1,UD,S,2020-01-01,-9.27255909
B1,UD,S,2020-04-01,-0.14326528
B1,UD,S,2020-07-01,-0.977440863906
B1,UD,S,2020-10-01,-15.304955250892444
B1,UD,S,2021-01-01,-0.5419460443514669
B1,UD,S,2021-04-01,-7.962670870248513
B1,UD,S,2021-07-01,-16.555540692915805
B1,UD,S,2021-10-01,-1.4803685879078814
B1,UD,S,2022-01-01,-4.153033759628906
B1,UD,S,2022-04-01,0.7874952122138672
B1,UD,S,2022-07-01,-6.8440677894201665
B1,UD,S,2022-10-01,-1.8463326193813856
B1,UD,S,2023-01-01,-0.479180086242447
B1,UD,S,2023-04-01,-1.924349248520832
B1,UD,S,2023-07-01,-7.059438716704507
B1,UD,S,2023-10-01,-4.714629266025591
B1,UD,S,2024-01-01,-4.534638983841213
B1,UD,S,2024-04-01,-5.006872334233525
B1,UD,S,2024-07-01,-12.292100121091174
B1,UD,S,2024-10-01,-1.1376691852480343
B1,UD,S,2025-01-01,-6.385012642714907
B1,UD,S,2025-04-01,1.0040589574019456
B1,UD,S,2025-07-01,-4.944130837110485
B1,UD,S,2025-10-01,-2.212984563001991
B1,V,A,2012-01-01,0.09694376442061312
B1,V,A,2012-04-01,0.06407547043419427
B1,V,A,2012-07-01,-0.012694315304177556
B1,V,A,2012-10-01,-0.023395904468972075
B1,V,A,2013-01-01,0.07228555964921135
B1,V,A,2013-04-01,0.002272057033851902
B1,V,A,2013-07-01,-0.02202342881028893
B1,V,A,2013-10-01,-0.021112998243778165
B1,V,A,2014-01-01,-0.004113289742907
B1,V,A,2014-04-01,-0.001448460280113415
B1,V,A,2014-07-01,-0.03519460532153009
B1,V,A,2014-10-01,-0.00464849469824318
B1,V,A,2015-01-01,0.005198172958447247
B1,V,A,2015-04-01,-0.024034053678653924
B1,V,A,2015-07-01,3.2034067333956e-4
B1,V,A,2015-10-01,-0.030875114874390534
B1,V,A,2016-01-01,-0.01281004110390239
B1,V,A,2016-04-01,-0.03675361329080346
B1,V,A,2016-07-01,-0.018271318535799923
B1,V,A,2016-10-01,-0.056985264069490824
B1,V,A,2017-01-01,-0.02566084984644723
B1,V,A,2017-04-01,-0.035912025257774045
B1,V,A,2017-07-01,-0.03100897189929107
B1,V,A,2017-10-01,-0.03310723895935973
B1,V,A,2018-01-01,-0.052737518322090136
B1,V,A,2018-04-01,-0.00385950475127326
B1,V,A,2018-07-01,-0.07169744780138963
B1,V,A,2018-10-01,1.4637287012271174
B1,V,A,2019-01-01,-0.09207627633092506
B1,V,A,2019-04-01,-0.01913701718942619
B1,V,A,2019-07-01,-0.08908862328371452
B1,V,A,2019-10-01,0.24070563353190805
B1,V,A,2020-01-01,0.062174142062498994
B1,V,A,2020-04-01,0.00647372355873116
B1,V,A,2020-07-01,0.011551094778740549
B1,V,A,2020-10-01,-0.0756451846814921
B1,V,A,2021-01-01,0.08651791706590675
B1,V,A,2021-04-01,0.08304262921256625
B1,V,A,2021-07-01,0.02340694318620338
B1,V,A,2021-10-01,0.05633412405769229
B1,V,A,2022-01-01,0.02011635201845386
B1,V,A,2022-04-01,0.026545503789597368
B1,V,A,2022-07-01,0.03312916736713945
B1,V,A,2022-10-01,0.027177521539747843
B1,V,A,2023-01-01,0.05470375263385462
B1,V,A,2023-04-01,0.09130628234046403
B1,V,A,2023-07-01,0.11323859687468342
B1,V,A,2023-10-01,0.11167269039129776
B1,V,A,2024-01-01,0.05090076509175367
B1,V,A,2024-04-01,0.07574851778951086
B1,V,A,2024-07-01,0.17031077571764008
B1,V,A,2024-10-01,0.09599765149666863
B1,V,A,2025-01-01,0.11319406789974029
B1,V,A,2025-04-01,0.11644398970018445
B1,V,A,2025-07-01,0.15829586187136135
B1,V,A,2025-10-01,0.23688808885642337
B1,V,E,2012-01-01,1.3596014966727985
B1,V,E,2012-04-01,1.927430194569143
B1,V,E,2012-07-01,2.0908099372841087
B1,V,E,2012-10-01,1.9600396605573303
B1,V,E,2013-01-01,1.9635347210114373
B1,V,E,2013-04-01,2.0349875827762163
B1,V,E,2013-07-01,1.7190774812848233
B1,V,E,2013-10-01,1.8626742033844295
B1,V,E,2014-01-01,1.4965392293579043
B1,V,E,2014-04-01,1.699915561169488
B1,V,E,2014-07-01,1.375041525901461
B1,V,E,2014-10-01,10.642827502712185
B1,V,E,2015-01-01,3.7223977137200914
B1,V,E,2015-04-01,6.862325728490316
B1,V,E,2015-07-01,1.0066624321428932
B1,V,E,2015-10-01,0.8794226229829281
B1,V,E,2016-01-01,1.134086416361673
B1,V,E,2016-04-01,0.8964259171054122
B1,V,E,2016-07-01,0.9047635998821953
B1,V,E,2016-10-01,0.9327284080381658
B1,V,E,2017-01-01,0.5461060844368951
B1,V,E,2017-04-01,0.6453221946616859
B1,V,E,2017-07-01,1.2428705657514576
B1,V,E,2017-10-01,0.6825476811280737
B1,V,E,2018-01-01,0.9797457070149148
B1,V,E,2018-04-01,1.007084154136549
B1,V,E,2018-07-01,1.1263236357168045
B1,V,E,2018-10-01,1.140301755141011
B1,V,E,2019-01-01,1.260316878306511
B1,V,E,2019-04-01,0.9228915790343597
B1,V,E,2019-07-01,0.92578409430101
B1,V,E,2019-10-01,1.0692273575454059
B1,V,E,2020-01-01,0.5310834709543603
B1,V,E,2020-04-01,0.6525325653466169
B1,V,E,2020-07-01,0.6012632762690774
B1,V,E,2020-10-01,0.4394571206677837
B1,V,E,2021-01-01,0.9270200920464966
B1,V,E,2021-04-01,0.9249067620125383
B1,V,E,2021-07-01,0.8270023253747929
B1,V,E,2021-10-01,0.7018625777235153
B1,V,E,2022-01-01,0.8682933911396672
B1,V,E,2022-04-01,1.054769776613251
B1,V,E,2022-07-01,0.8964138953945352
B1,V,E,2022-10-01,1.0331688435865356
B1,V,E,2023-01-01,0.734235370011805
B1,V,E,2023-04-01,0.9089149359475198
B1,V,E,2023-07-01,0.8982306205313662
B1,V,E,2023-10-01,1.0380057871496031
B1,V,E,2024-01-01,1.0814156992527673
B1,V,E,2024-04-01,2.378100347236138
B1,V,E,2024-07-01,1.2881759301684303
B1,V,E,2024-10-01,1.192036532052971
B1,V,E,2025-01-01,1.3702542126939585
B1,V,E,2025-04-01,1.395030041333044
B1,V,E,2025-07-01,1.3776177960482427
B1,V,E,2025-10-01,1.239096261020877
B1,V,S,2012-01-01,1.262657732252185
B1,V,S,2012-04-01,1.8633547241349486
B1,V,S,2012-07-01,2.103504252588286
B1,V,S,2012-10-01,1.983435565026302
B1,V,S,2013-01-01,1.8912491613622262
B1,V,S,2013-04-01,2.0327155257423644
B1,V,S,2013-07-01,1.7411009100951125
B1,V,S,2013-10-01,1.8837872016282078
B1,V,S,2014-01-01,1.500652519100811
B1,V,S,2014-04-01,1.7013640214496015
B1,V,S,2014-07-01,1.410236131222991
B1,V,S,2014-10-01,10.64747599741043
B1,V,S,2015-01-01,3.7171995407616447
B1,V,S,2015-04-01,6.88635978216897
B1,V,S,2015-07-01,1.006342091469554
B1,V,S,2015-10-01,0.9102977378573185
B1,V,S,2016-01-01,1.1468964574655753
B1,V,S,2016-04-01,0.9331795303962154
B1,V,S,2016-07-01,0.9230349184179955
B1,V,S,2016-10-01,0.9897136721076567
B1,V,S,2017-01-01,0.5717669342833424
B1,V,S,2017-04-01,0.6812342199194599
B1,V,S,2017-07-01,1.2738795376507486
B1,V,S,2017-10-01,0.7156549200874333
B1,V,S,2018-01-01,1.032483225337005
B1,V,S,2018-04-01,1.0109436588878222
B1,V,S,2018-07-01,1.198021083518194
B1,V,S,2018-10-01,-0.3234269460861066
B1,V,S,2019-01-01,1.3523931546374361
B1,V,S,2019-04-01,0.9420285962237857
B1,V,S,2019-07-01,1.0148727175847245
B1,V,S,2019-10-01,0.8285217240134979
B1,V,S,2020-01-01,0.46890932889186115
B1,V,S,2020-04-01,0.6460588417878855
B1,V,S,2020-07-01,0.5897121814903369
B1,V,S,2020-10-01,0.5151023053492758
B1,V,S,2021-01-01,0.8405021749805895
B1,V,S,2021-04-01,0.8418641327999721
B1,V,S,2021-07-01,0.8035953821885898
B1,V,S,2021-10-01,0.645528453665823
B1,V,S,2022-01-01,0.8481770391212133
B1,V,S,2022-04-01,1.0282242728236537
B1,V,S,2022-07-01,0.8632847280273958
B1,V,S,2022-10-01,1.005991322046788
B1,V,S,2023-01-01,0.6795316173779505
B1,V,S,2023-04-01,0.8176086536070558
B1,V,S,2023-07-01,0.7849920236566827
B1,V,S,2023-10-01,0.9263330967583052
B1,V,S,2024-01-01,1.0305149341610134
B1,V,S,2024-04-01,2.302351829446627
B1,V,S,2024-07-01,1.1178651544507903
B1,V,S,2024-10-01,1.0960388805563024
B1,V,S,2025-01-01,1.2570601447942182
B1,V,S,2025-04-01,1.2785860516328595
B1,V,S,2025-07-01,1.2193219341768815
B1,V,S,2025-10-01,1.0022081721644536
B2,B,A,2012-01-01,13.573404640035857
B2,B,A,2012-04-01,31.26847870978136
B2,B,A,2012-07-01,15.90190960363271
B2,B,A,2012-10-01,13.063634553575273
B2,B,A,2013-01-01,20.974507396300336
B2,B,A,2013-04-01,32.36896158612427
B2,B,A,2013-07-01,18.22824418517802
B2,B,A,2013-10-01,19.596230791914767
B2,B,A,2014-01-01,16.80650720910657
B2,B,A,2014-04-01,32.59642550667632
B2,B,A,2014-07-01,23.18699796024563
B2,B,A,2014-10-01,28.644166862592254
B2,B,A,2015-01-01,20.62850983274099
B2,B,A,2015-04-01,33.36067661047621
B2,B,A,2015-07-01,25.73815654761562
B2,B,A,2015-10-01,28.61746993304073
B2,B,A,2016-01-01,20.17002079776196
B2,B,A,2016-04-01,18.67921460991318
B2,B,A,2016-07-01,38.18938291709027
B2,B,A,2016-10-01,41.74951218238559
B2,B,A,2017-01-01,9.7358479464981
B2,B,A,2017-04-01,12.31950715050018
B2,B,A,2017-07-01,9.42717322489643
B2,B,A,2017-10-01,9.997869998905502
B2,B,A,2018-01-01,7.945135658090247
B2,B,A,2018-04-01,13.06953034042733
B2,B,A,2018-07-01,14.91542465061126
B2,B,A,2018-10-01,13.98292683507748
B2,B,A,2019-01-01,9.05298193178011
B2,B,A,2019-04-01,12.909526325344927
B2,B,A,2019-07-01,11.301640111760584
B2,B,A,2019-10-01,11.266594238123696
B2,B,A,2020-01-01,7.293747437969909
B2,B,A,2020-04-01,8.948667101933815
B2,B,A,2020-07-01,7.888912110834331
B2,B,A,2020-10-01,12.087625018683099
B2,B,A,2021-01-01,11.217076769840274
B2,B,A,2021-04-01,10.043144224905873
B2,B,A,2021-07-01,12.911947954661555
B2,B,A,2021-10-01,12.9739142375361
B2,B,A,2022-01-01,11.508956299866957
B2,B,A,2022-04-01,13.853384641356062
B2,B,A,2022-07-01,13.906643028148986
B2,B,A,2022-10-01,39.96637803824183
B2,B,A,2023-01-01,35.22524681200726
B2,B,A,2023-04-01,29.0297880008377
B2,B,A,2023-07-01,23.36584444896956
B2,B,A,2023-10-01,36.6827060626574
B2,B,A,2024-01-01,23.58854271641369
B2,B,A,2024-04-01,34.281251070633
B2,B,A,2024-07-01,23.478352955909
B2,B,A,2024-10-01,31.08250875208
B2,B,A,2025-01-01,32.515249200356
B2,B,A,2025-04-01,25.03527840395
B2,B,A,2025-07-01,28.856583974887
B2,B,A,2025-10-01,28.9343807464238
B2,B,E,2012-01-01,8.117461152096176
B2,B,E,2012-04-01,7.208705385177294
B2,B,E,2012-07-01,6.673713526048091
B2,B,E,2012-10-01,9.023720730037878
B2,B,E,2013-01-01,8.656137624180987
B2,B,E,2013-04-01,7.285978746939639
B2,B,E,2013-07-01,6.103334624198167
B2,B,E,2013-10-01,6.210802187290199
B2,B,E,2014-01-01,5.619018588204467
B2,B,E,2014-04-01,7.228725584083491
B2,B,E,2014-07-01,8.526003882636049
B2,B,E,2014-10-01,7.822293194731664
B2,B,E,2015-01-01,6.3592443035948145
B2,B,E,2015-04-01,11.466987502583072
B2,B,E,2015-07-01,5.425909500005542
B2,B,E,2015-10-01,7.347898970254205
B2,B,E,2016-01-01,5.090391777107965
B2,B,E,2016-04-01,8.54505026327037
B2,B,E,2016-07-01,5.851155302496863
B2,B,E,2016-10-01,6.437386887052684
B2,B,E,2017-01-01,6.122308133287567
B2,B,E,2017-04-01,4.742532556548548
B2,B,E,2017-07-01,4.305872344331381
B2,B,E,2017-10-01,6.235688525437838
B2,B,E,2018-01-01,6.211669150419869
B2,B,E,2018-04-01,5.049827081084897
B2,B,E,2018-07-01,4.119078110112378
B2,B,E,2018-10-01,6.443115843335954
B2,B,E,2019-01-01,3.686360319112579
B2,B,E,2019-04-01,4.949809310955006
B2,B,E,2019-07-01,3.281537636133633
B2,B,E,2019-10-01,3.4339460785747606
B2,B,E,2020-01-01,4.770868311423701
B2,B,E,2020-04-01,5.879154626297685
B2,B,E,2020-07-01,3.2941537603225335
B2,B,E,2020-10-01,3.6726030039673736
B2,B,E,2021-01-01,4.73914350394851
B2,B,E,2021-04-01,5.212368648739412
B2,B,E,2021-07-01,2.2506061337555248
B2,B,E,2021-10-01,1.979273423372808
B2,B,E,2022-01-01,3.813565167552989
B2,B,E,2022-04-01,3.713487720838579
B2,B,E,2022-07-01,7.50499518475968
B2,B,E,2022-10-01,4.362720372868395
B2,B,E,2023-01-01,3.444759991937144
B2,B,E,2023-04-01,3.2859478792964305
B2,B,E,2023-07-01,3.7896717875357666
B2,B,E,2023-10-01,4.046898893947264
B2,B,E,2024-01-01,4.336875223561651
B2,B,E,2024-04-01,6.90976317069
B2,B,E,2024-07-01,5.32314862204
B2,B,E,2024-10-01,6.8490101900000004
B2,B,E,2025-01-01,7.05561869
B2,B,E,2025-04-01,7.25770684
B2,B,E,2025-07-01,4.77085247
B2,B,E,2025-10-01,6.123296
B2,B,S,2012-01-01,-5.455943487939688
B2,B,S,2012-04-01,-24.059773324604077
B2,B,S,2012-07-01,-9.228196077584622
B2,B,S,2012-10-01,-4.039913823537398
B2,B,S,2013-01-01,-12.318369772119352
B2,B,S,2013-04-01,-25.08298283918464
B2,B,S,2013-07-01,-12.12490956097986
B2,B,S,2013-10-01,-13.38542860462457
B2,B,S,2014-01-01,-11.1874886209021
B2,B,S,2014-04-01,-25.367699922592823
B2,B,S,2014-07-01,-14.660994077609574
B2,B,S,2014-10-01,-20.821873667860604
B2,B,S,2015-01-01,-14.269265529146177
B2,B,S,2015-04-01,-21.893689107893138
B2,B,S,2015-07-01,-20.31224704761008
B2,B,S,2015-10-01,-21.269570962786524
B2,B,S,2016-01-01,-15.079629020654
B2,B,S,2016-04-01,-10.134164346642805
B2,B,S,2016-07-01,-32.338227614593386
B2,B,S,2016-10-01,-35.31212529533289
B2,B,S,2017-01-01,-3.613539813210533
B2,B,S,2017-04-01,-7.57697459395163
B2,B,S,2017-07-01,-5.121300880565051
B2,B,S,2017-10-01,-3.762181473467665
B2,B,S,2018-01-01,-1.7334665076703775
B2,B,S,2018-04-01,-8.01970325934243
B2,B,S,2018-07-01,-10.796346540498886
B2,B,S,2018-10-01,-7.539810991741523
B2,B,S,2019-01-01,-5.366621612667531
B2,B,S,2019-04-01,-7.959717014389923
B2,B,S,2019-07-01,-8.02010247562695
B2,B,S,2019-10-01,-7.832648159548931
B2,B,S,2020-01-01,-2.5228791265462065
B2,B,S,2020-04-01,-3.06951247563613
B2,B,S,2020-07-01,-4.594758350511796
B2,B,S,2020-10-01,-8.41502201471573
B2,B,S,2021-01-01,-6.477933265891764
B2,B,S,2021-04-01,-4.830775576166459
B2,B,S,2021-07-01,-10.661341820906026
B2,B,S,2021-10-01,-10.994640814163287
B2,B,S,2022-01-01,-7.695391132313971
B2,B,S,2022-04-01,-10.13989692051749
B2,B,S,2022-07-01,-6.401647843389303
B2,B,S,2022-10-01,-35.60365766537345
