NOGA,ADJUSTMENT,INDICATOR_KE,date,value
472,N,UINL,2026-05-01,114.6
472,N,UINL,2026-06-01,117.49
472,N,UINL,2026-07-01,103.33
472,N,UTOT,2014-01-01,95.61
472,N,UTOT,2014-02-01,93.41
472,N,UTOT,2014-03-01,100.14
472,N,UTOT,2014-04-01,101.05
472,N,UTOT,2014-05-01,103.91
472,N,UTOT,2014-06-01,97.25
472,N,UTOT,2014-07-01,96.01
472,N,UTOT,2014-08-01,97.07
472,N,UTOT,2014-09-01,93.45
472,N,UTOT,2014-10-01,103.27
472,N,UTOT,2014-11-01,103.12
472,N,UTOT,2014-12-01,130.41
472,N,UTOT,2015-01-01,93.44
472,N,UTOT,2015-02-01,89.16
472,N,UTOT,2015-03-01,98.58
472,N,UTOT,2015-04-01,94.78
472,N,UTOT,2015-05-01,96.29
472,N,UTOT,2015-06-01,95.16
472,N,UTOT,2015-07-01,90.7
472,N,UTOT,2015-08-01,92.75
472,N,UTOT,2015-09-01,90.79
472,N,UTOT,2015-10-01,99.15
472,N,UTOT,2015-11-01,97.6
472,N,UTOT,2015-12-01,124.45
472,N,UTOT,2016-01-01,96.12
472,N,UTOT,2016-02-01,89.94
472,N,UTOT,2016-03-01,98.6
472,N,UTOT,2016-04-01,91.74
472,N,UTOT,2016-05-01,93.98
472,N,UTOT,2016-06-01,92.8
472,N,UTOT,2016-07-01,91.14
472,N,UTOT,2016-08-01,92.02
472,N,UTOT,2016-09-01,90.58
472,N,UTOT,2016-10-01,98.46
472,N,UTOT,2016-11-01,100.44
472,N,UTOT,2016-12-01,121.25
472,N,UTOT,2017-01-01,90.23
472,N,UTOT,2017-02-01,85.42
472,N,UTOT,2017-03-01,95.79
472,N,UTOT,2017-04-01,91.7
472,N,UTOT,2017-05-01,96.68
472,N,UTOT,2017-06-01,90.11
472,N,UTOT,2017-07-01,89.3
472,N,UTOT,2017-08-01,91.24
472,N,UTOT,2017-09-01,87.61
472,N,UTOT,2017-10-01,100.94
472,N,UTOT,2017-11-01,105.9
472,N,UTOT,2017-12-01,129.48
472,N,UTOT,2018-01-01,90.98
472,N,UTOT,2018-02-01,88.66
472,N,UTOT,2018-03-01,103.68
472,N,UTOT,2018-04-01,93.93
472,N,UTOT,2018-05-01,99.69
472,N,UTOT,2018-06-01,98.04
472,N,UTOT,2018-07-01,91.15
472,N,UTOT,2018-08-01,92.32
472,N,UTOT,2018-09-01,90.02
472,N,UTOT,2018-10-01,100.94
472,N,UTOT,2018-11-01,105.03
472,N,UTOT,2018-12-01,127.47
472,N,UTOT,2019-01-01,90.87
472,N,UTOT,2019-02-01,88.19
472,N,UTOT,2019-03-01,96.79
472,N,UTOT,2019-04-01,101.96
472,N,UTOT,2019-05-01,101.14
472,N,UTOT,2019-06-01,96.63
472,N,UTOT,2019-07-01,93.63
472,N,UTOT,2019-08-01,98.19
472,N,UTOT,2019-09-01,94.5
472,N,UTOT,2019-10-01,102.98
472,N,UTOT,2019-11-01,108.61
472,N,UTOT,2019-12-01,126.05
472,N,UTOT,2020-01-01,89.68
472,N,UTOT,2020-02-01,94.34
472,N,UTOT,2020-03-01,81.84
472,N,UTOT,2020-04-01,76.04
472,N,UTOT,2020-05-01,91.4
472,N,UTOT,2020-06-01,94.13
472,N,UTOT,2020-07-01,95.74
472,N,UTOT,2020-08-01,91.94
472,N,UTOT,2020-09-01,90.21
472,N,UTOT,2020-10-01,103.01
472,N,UTOT,2020-11-01,95.46
472,N,UTOT,2020-12-01,125.36
472,N,UTOT,2021-01-01,80.18
472,N,UTOT,2021-02-01,85.85
472,N,UTOT,2021-03-01,98.95
472,N,UTOT,2021-04-01,94.91
472,N,UTOT,2021-05-01,98.43
472,N,UTOT,2021-06-01,98.7
472,N,UTOT,2021-07-01,99.2
472,N,UTOT,2021-08-01,98.67
472,N,UTOT,2021-09-01,94.42
472,N,UTOT,2021-10-01,105.58
472,N,UTOT,2021-11-01,112.22
472,N,UTOT,2021-12-01,132.89
472,N,UTOT,2022-01-01,92.81
472,N,UTOT,2022-02-01,103.17
472,N,UTOT,2022-03-01,109.88
472,N,UTOT,2022-04-01,109.57
472,N,UTOT,2022-05-01,111.27
472,N,UTOT,2022-06-01,110.23
472,N,UTOT,2022-07-01,98.27
472,N,UTOT,2022-08-01,105.55
472,N,UTOT,2022-09-01,102.32
472,N,UTOT,2022-10-01,112.44
472,N,UTOT,2022-11-01,122.29
472,N,UTOT,2022-12-01,141.51
472,N,UTOT,2023-01-01,106.02
472,N,UTOT,2023-02-01,105.11
472,N,UTOT,2023-03-01,114.87
472,N,UTOT,2023-04-01,108.54
472,N,UTOT,2023-05-01,118.12
472,N,UTOT,2023-06-01,115.88
472,N,UTOT,2023-07-01,101.81
472,N,UTOT,2023-08-01,107.66
472,N,UTOT,2023-09-01,104.37
472,N,UTOT,2023-10-01,113.19
472,N,UTOT,2023-11-01,123.24
472,N,UTOT,2023-12-01,141.42
472,N,UTOT,2024-01-01,106.96
472,N,UTOT,2024-02-01,113.62
472,N,UTOT,2024-03-01,116.68
472,N,UTOT,2024-04-01,106.39
472,N,UTOT,2024-05-01,112.7
472,N,UTOT,2024-06-01,110.81
472,N,UTOT,2024-07-01,103.73
472,N,UTOT,2024-08-01,109.63
472,N,UTOT,2024-09-01,105.56
472,N,UTOT,2024-10-01,119.81
472,N,UTOT,2024-11-01,134.84
472,N,UTOT,2024-12-01,140.99
472,N,UTOT,2025-01-01,110.77
472,N,UTOT,2025-02-01,107.66
472,N,UTOT,2025-03-01,110.25
472,N,UTOT,2025-04-01,112.83
472,N,UTOT,2025-05-01,115.28
472,N,UTOT,2025-06-01,112.87
472,N,UTOT,2025-07-01,110.15
472,N,UTOT,2025-08-01,107.35
472,N,UTOT,2025-09-01,113.11
472,N,UTOT,2025-10-01,122.09
472,N,UTOT,2025-11-01,136.14
472,N,UTOT,2025-12-01,144.46
472,N,UTOT,2026-01-01,114.28
472,N,UTOT,2026-02-01,108.5
472,N,UTOT,2026-03-01,119.81
472,N,UTOT,2026-04-01,110.13
472,N,UTOT,2026-05-01,114.6
472,N,UTOT,2026-06-01,117.49
472,N,UTOT,2026-07-01,103.33
472,W,PTOT,2014-01-01,90.95
472,W,PTOT,2014-02-01,87.21
472,W,PTOT,2014-03-01,101.33
472,W,PTOT,2014-04-01,89.36
472,W,PTOT,2014-05-01,90.25
472,W,PTOT,2014-06-01,95.5
472,W,PTOT,2014-07-01,87.15
472,W,PTOT,2014-08-01,90.51
472,W,PTOT,2014-09-01,89.79
472,W,PTOT,2014-10-01,96.16
472,W,PTOT,2014-11-01,94.6
472,W,PTOT,2014-12-01,123.95
472,W,PTOT,2015-01-01,93.69
472,W,PTOT,2015-02-01,91.34
472,W,PTOT,2015-03-01,99.68
472,W,PTOT,2015-04-01,97.04
472,W,PTOT,2015-05-01,98.07
472,W,PTOT,2015-06-01,95.38
472,W,PTOT,2015-07-01,90.97
472,W,PTOT,2015-08-01,94.16
472,W,PTOT,2015-09-01,91.27
472,W,PTOT,2015-10-01,99.37
472,W,PTOT,2015-11-01,99.7
472,W,PTOT,2015-12-01,127.39
472,W,PTOT,2016-01-01,98.68
472,W,PTOT,2016-02-01,88.2
472,W,PTOT,2016-03-01,97.96
472,W,PTOT,2016-04-01,94.3
472,W,PTOT,2016-05-01,95.72
472,W,PTOT,2016-06-01,92.56
472,W,PTOT,2016-07-01,91.55
472,W,PTOT,2016-08-01,91.61
472,W,PTOT,2016-09-01,90.28
472,W,PTOT,2016-10-01,99.77
472,W,PTOT,2016-11-01,100.99
472,W,PTOT,2016-12-01,120.97
472,W,PTOT,2017-01-01,91.24
472,W,PTOT,2017-02-01,86.48
472,W,PTOT,2017-03-01,97.78
472,W,PTOT,2017-04-01,92.28
472,W,PTOT,2017-05-01,96.8
472,W,PTOT,2017-06-01,90.19
472,W,PTOT,2017-07-01,89.84
472,W,PTOT,2017-08-01,90.9
472,W,PTOT,2017-09-01,87.14
472,W,PTOT,2017-10-01,101.79
472,W,PTOT,2017-11-01,105.9
472,W,PTOT,2017-12-01,131.08
472,W,PTOT,2018-01-01,91.21
472,W,PTOT,2018-02-01,89.98
472,W,PTOT,2018-03-01,100.81
472,W,PTOT,2018-04-01,97.28
472,W,PTOT,2018-05-01,98.62
472,W,PTOT,2018-06-01,96.07
472,W,PTOT,2018-07-01,90.31
472,W,PTOT,2018-08-01,90.68
472,W,PTOT,2018-09-01,89.33
472,W,PTOT,2018-10-01,99.62
472,W,PTOT,2018-11-01,103.4
472,W,PTOT,2018-12-01,128.22
472,W,PTOT,2019-01-01,90
472,W,PTOT,2019-02-01,88.35
472,W,PTOT,2019-03-01,97.81
472,W,PTOT,2019-04-01,99.72
472,W,PTOT,2019-05-01,99
472,W,PTOT,2019-06-01,96.06
472,W,PTOT,2019-07-01,92.29
472,W,PTOT,2019-08-01,96.2
472,W,PTOT,2019-09-01,94.02
472,W,PTOT,2019-10-01,101.94
472,W,PTOT,2019-11-01,108.13
472,W,PTOT,2019-12-01,127.23
472,W,PTOT,2020-01-01,89.19
472,W,PTOT,2020-02-01,90.73
472,W,PTOT,2020-03-01,83.05
472,W,PTOT,2020-04-01,73.9
472,W,PTOT,2020-05-01,89.91
472,W,PTOT,2020-06-01,91.99
472,W,PTOT,2020-07-01,93.09
472,W,PTOT,2020-08-01,91.08
472,W,PTOT,2020-09-01,88.4
472,W,PTOT,2020-10-01,100.77
472,W,PTOT,2020-11-01,95.78
472,W,PTOT,2020-12-01,125.59
472,W,PTOT,2021-01-01,80.81
472,W,PTOT,2021-02-01,87.1
472,W,PTOT,2021-03-01,98
472,W,PTOT,2021-04-01,96.03
472,W,PTOT,2021-05-01,99.43
472,W,PTOT,2021-06-01,98.01
472,W,PTOT,2021-07-01,97.9
472,W,PTOT,2021-08-01,97.47
472,W,PTOT,2021-09-01,93.71
472,W,PTOT,2021-10-01,105.99
472,W,PTOT,2021-11-01,112.78
472,W,PTOT,2021-12-01,132.75
472,W,PTOT,2022-01-01,93.31
472,W,PTOT,2022-02-01,104.14
472,W,PTOT,2022-03-01,110.13
472,W,PTOT,2022-04-01,106.64
472,W,PTOT,2022-05-01,108.61
472,W,PTOT,2022-06-01,106.89
472,W,PTOT,2022-07-01,95.32
472,W,PTOT,2022-08-01,100.81
472,W,PTOT,2022-09-01,97.45
472,W,PTOT,2022-10-01,108.41
472,W,PTOT,2022-11-01,117.14
472,W,PTOT,2022-12-01,134.32
472,W,PTOT,2023-01-01,100.99
472,W,PTOT,2023-02-01,100.51
472,W,PTOT,2023-03-01,109.05
472,W,PTOT,2023-04-01,102.01
472,W,PTOT,2023-05-01,110.67
472,W,PTOT,2023-06-01,106.44
472,W,PTOT,2023-07-01,94.89
472,W,PTOT,2023-08-01,99.33
472,W,PTOT,2023-09-01,96.48
472,W,PTOT,2023-10-01,105.86
472,W,PTOT,2023-11-01,114.85
472,W,PTOT,2023-12-01,133.26
472,W,PTOT,2024-01-01,100.03
472,W,PTOT,2024-02-01,102.31
472,W,PTOT,2024-03-01,107.68
472,W,PTOT,2024-04-01,101.96
472,W,PTOT,2024-05-01,104.62
472,W,PTOT,2024-06-01,103.28
472,W,PTOT,2024-07-01,95.68
472,W,PTOT,2024-08-01,100.69
472,W,PTOT,2024-09-01,98.42
472,W,PTOT,2024-10-01,110.89
472,W,PTOT,2024-11-01,125.97
472,W,PTOT,2024-12-01,134.58
472,W,PTOT,2025-01-01,103.75
472,W,PTOT,2025-02-01,102.55
472,W,PTOT,2025-03-01,106.31
472,W,PTOT,2025-04-01,104.69
472,W,PTOT,2025-05-01,106.21
472,W,PTOT,2025-06-01,105.76
472,W,PTOT,2025-07-01,101.23
472,W,PTOT,2025-08-01,99.94
472,W,PTOT,2025-09-01,104.93
472,W,PTOT,2025-10-01,113.05
472,W,PTOT,2025-11-01,128.54
472,W,PTOT,2025-12-01,138
472,W,PTOT,2026-01-01,107.24
472,W,PTOT,2026-02-01,103.07
472,W,PTOT,2026-03-01,112.51
472,W,PTOT,2026-04-01,104.93
472,W,PTOT,2026-05-01,108.33
472,W,PTOT,2026-06-01,109.32
472,W,PTOT,2026-07-01,95.72
472,W,UINL,2014-01-01,95.15
472,W,UINL,2014-02-01,95.04
472,W,UINL,2014-03-01,103.01
472,W,UINL,2014-04-01,99.34
472,W,UINL,2014-05-01,102.82
472,W,UINL,2014-06-01,98.94
472,W,UINL,2014-07-01,95.59
472,W,UINL,2014-08-01,98.33
472,W,UINL,2014-09-01,93.25
472,W,UINL,2014-10-01,102.61
472,W,UINL,2014-11-01,104.45
472,W,UINL,2014-12-01,131.29
472,W,UINL,2015-01-01,93.49
472,W,UINL,2015-02-01,90.71
472,W,UINL,2015-03-01,98.07
472,W,UINL,2015-04-01,95.89
472,W,UINL,2015-05-01,97.74
472,W,UINL,2015-06-01,94.5
472,W,UINL,2015-07-01,90.11
472,W,UINL,2015-08-01,93.77
472,W,UINL,2015-09-01,90.71
472,W,UINL,2015-10-01,98.58
472,W,UINL,2015-11-01,98.68
472,W,UINL,2015-12-01,124.38
472,W,UINL,2016-01-01,97.29
472,W,UINL,2016-02-01,85.65
472,W,UINL,2016-03-01,96.56
472,W,UINL,2016-04-01,93.04
472,W,UINL,2016-05-01,94.83
472,W,UINL,2016-06-01,92.21
472,W,UINL,2016-07-01,91.87
472,W,UINL,2016-08-01,91.94
472,W,UINL,2016-09-01,89.95
472,W,UINL,2016-10-01,99.66
472,W,UINL,2016-11-01,100.35
472,W,UINL,2016-12-01,119.39
472,W,UINL,2017-01-01,90.09
472,W,UINL,2017-02-01,86.91
472,W,UINL,2017-03-01,96.72
472,W,UINL,2017-04-01,91.39
472,W,UINL,2017-05-01,95.97
472,W,UINL,2017-06-01,90.05
472,W,UINL,2017-07-01,90.39
472,W,UINL,2017-08-01,91.09
472,W,UINL,2017-09-01,87.4
472,W,UINL,2017-10-01,101.78
472,W,UINL,2017-11-01,105.73
472,W,UINL,2017-12-01,130.97
472,W,UINL,2018-01-01,91.05
472,W,UINL,2018-02-01,90.21
472,W,UINL,2018-03-01,100.27
472,W,UINL,2018-04-01,97.63
472,W,UINL,2018-05-01,99.85
472,W,UINL,2018-06-01,97.34
472,W,UINL,2018-07-01,91.9
472,W,UINL,2018-08-01,91.68
472,W,UINL,2018-09-01,91.18
472,W,UINL,2018-10-01,100.78
472,W,UINL,2018-11-01,104.3
472,W,UINL,2018-12-01,129.31
472,W,UINL,2019-01-01,90.7
472,W,UINL,2019-02-01,89.73
472,W,UINL,2019-03-01,99.14
472,W,UINL,2019-04-01,100.11
472,W,UINL,2019-05-01,99.86
472,W,UINL,2019-06-01,98.49
472,W,UINL,2019-07-01,93.48
472,W,UINL,2019-08-01,97.96
472,W,UINL,2019-09-01,95.55
472,W,UINL,2019-10-01,102.53
472,W,UINL,2019-11-01,108.35
472,W,UINL,2019-12-01,127.48
472,W,UINL,2020-01-01,89.25
472,W,UINL,2020-02-01,90.01
472,W,UINL,2020-03-01,83.86
472,W,UINL,2020-04-01,74.7
472,W,UINL,2020-05-01,91.74
472,W,UINL,2020-06-01,94.52
472,W,UINL,2020-07-01,95.12
472,W,UINL,2020-08-01,92.95
472,W,UINL,2020-09-01,90.13
472,W,UINL,2020-10-01,102.41
472,W,UINL,2020-11-01,96.52
472,W,UINL,2020-12-01,125.29
472,W,UINL,2021-01-01,81.16
472,W,UINL,2021-02-01,87.35
472,W,UINL,2021-03-01,96.76
472,W,UINL,2021-04-01,96.22
472,W,UINL,2021-05-01,100.08
472,W,UINL,2021-06-01,98.14
472,W,UINL,2021-07-01,98.62
472,W,UINL,2021-08-01,98.46
472,W,UINL,2021-09-01,94.27
472,W,UINL,2021-10-01,106.43
472,W,UINL,2021-11-01,111.99
472,W,UINL,2021-12-01,130.53
472,W,UINL,2022-01-01,93.26
472,W,UINL,2022-02-01,104.97
472,W,UINL,2022-03-01,111.18
472,W,UINL,2022-04-01,107.55
472,W,UINL,2022-05-01,111.05
472,W,UINL,2022-06-01,110.74
472,W,UINL,2022-07-01,99.05
472,W,UINL,2022-08-01,105.45
472,W,UINL,2022-09-01,101.61
472,W,UINL,2022-10-01,113.81
472,W,UINL,2022-11-01,122.18
472,W,UINL,2022-12-01,139.34
472,W,UINL,2023-01-01,105.85
472,W,UINL,2023-02-01,106.94
472,W,UINL,2023-03-01,115.98
472,W,UINL,2023-04-01,108.18
472,W,UINL,2023-05-01,118.55
472,W,UINL,2023-06-01,114.52
472,W,UINL,2023-07-01,103.05
472,W,UINL,2023-08-01,107.49
472,W,UINL,2023-09-01,104.12
472,W,UINL,2023-10-01,114.13
472,W,UINL,2023-11-01,123.04
472,W,UINL,2023-12-01,143.04
472,W,UINL,2024-01-01,107.04
472,W,UINL,2024-02-01,107.9
472,W,UINL,2024-03-01,114.4
472,W,UINL,2024-04-01,109.14
472,W,UINL,2024-05-01,112.5
472,W,UINL,2024-06-01,111.7
472,W,UINL,2024-07-01,103.56
472,W,UINL,2024-08-01,109.37
472,W,UINL,2024-09-01,106.72
472,W,UINL,2024-10-01,119.29
472,W,UINL,2024-11-01,134.52
472,W,UINL,2024-12-01,142.58
472,W,UINL,2025-01-01,110.24
472,W,UINL,2025-02-01,109.54
472,W,UINL,2025-03-01,113.41
472,W,UINL,2025-04-01,110.92
472,W,UINL,2025-05-01,114.06
472,W,UINL,2025-06-01,114.83
472,W,UINL,2025-07-01,109.67
472,W,UINL,2025-08-01,108.74
472,W,UINL,2025-09-01,112.87
472,W,UINL,2025-10-01,121.31
472,W,UINL,2025-11-01,137.9
472,W,UINL,2025-12-01,145.44
472,W,UINL,2026-01-01,114.34
472,W,UINL,2026-02-01,110.39
472,W,UINL,2026-03-01,119.2
472,W,UINL,2026-04-01,111.42
472,W,UINL,2026-05-01,116.31
472,W,UINL,2026-06-01,116.67
472,W,UINL,2026-07-01,102.66
472,W,UTOT,2014-01-01,95.15
472,W,UTOT,2014-02-01,95.04
472,W,UTOT,2014-03-01,103.01
472,W,UTOT,2014-04-01,99.34
472,W,UTOT,2014-05-01,102.82
472,W,UTOT,2014-06-01,98.94
472,W,UTOT,2014-07-01,95.59
472,W,UTOT,2014-08-01,98.33
472,W,UTOT,2014-09-01,93.25
472,W,UTOT,2014-10-01,102.61
472,W,UTOT,2014-11-01,104.45
472,W,UTOT,2014-12-01,131.29
472,W,UTOT,2015-01-01,93.49
472,W,UTOT,2015-02-01,90.71
472,W,UTOT,2015-03-01,98.07
472,W,UTOT,2015-04-01,95.89
472,W,UTOT,2015-05-01,97.74
472,W,UTOT,2015-06-01,94.5
472,W,UTOT,2015-07-01,90.11
472,W,UTOT,2015-08-01,93.77
472,W,UTOT,2015-09-01,90.71
472,W,UTOT,2015-10-01,98.58
472,W,UTOT,2015-11-01,98.68
472,W,UTOT,2015-12-01,124.38
472,W,UTOT,2016-01-01,97.29
472,W,UTOT,2016-02-01,85.65
472,W,UTOT,2016-03-01,96.56
472,W,UTOT,2016-04-01,93.04
472,W,UTOT,2016-05-01,94.83
472,W,UTOT,2016-06-01,92.21
472,W,UTOT,2016-07-01,91.87
472,W,UTOT,2016-08-01,91.94
472,W,UTOT,2016-09-01,89.95
472,W,UTOT,2016-10-01,99.66
472,W,UTOT,2016-11-01,100.35
472,W,UTOT,2016-12-01,119.39
472,W,UTOT,2017-01-01,90.09
472,W,UTOT,2017-02-01,86.91
472,W,UTOT,2017-03-01,96.72
472,W,UTOT,2017-04-01,91.39
472,W,UTOT,2017-05-01,95.97
472,W,UTOT,2017-06-01,90.05
472,W,UTOT,2017-07-01,90.39
472,W,UTOT,2017-08-01,91.09
472,W,UTOT,2017-09-01,87.4
472,W,UTOT,2017-10-01,101.78
472,W,UTOT,2017-11-01,105.73
472,W,UTOT,2017-12-01,130.97
472,W,UTOT,2018-01-01,91.05
472,W,UTOT,2018-02-01,90.21
472,W,UTOT,2018-03-01,100.27
472,W,UTOT,2018-04-01,97.63
472,W,UTOT,2018-05-01,99.85
472,W,UTOT,2018-06-01,97.34
472,W,UTOT,2018-07-01,91.9
472,W,UTOT,2018-08-01,91.68
472,W,UTOT,2018-09-01,91.18
472,W,UTOT,2018-10-01,100.78
472,W,UTOT,2018-11-01,104.3
472,W,UTOT,2018-12-01,129.31
472,W,UTOT,2019-01-01,90.7
472,W,UTOT,2019-02-01,89.73
472,W,UTOT,2019-03-01,99.14
472,W,UTOT,2019-04-01,100.11
472,W,UTOT,2019-05-01,99.86
472,W,UTOT,2019-06-01,98.49
472,W,UTOT,2019-07-01,93.48
472,W,UTOT,2019-08-01,97.96
472,W,UTOT,2019-09-01,95.55
472,W,UTOT,2019-10-01,102.53
472,W,UTOT,2019-11-01,108.35
472,W,UTOT,2019-12-01,127.48
472,W,UTOT,2020-01-01,89.25
472,W,UTOT,2020-02-01,90.01
472,W,UTOT,2020-03-01,83.86
472,W,UTOT,2020-04-01,74.7
472,W,UTOT,2020-05-01,91.74
472,W,UTOT,2020-06-01,94.52
472,W,UTOT,2020-07-01,95.12
472,W,UTOT,2020-08-01,92.95
472,W,UTOT,2020-09-01,90.13
472,W,UTOT,2020-10-01,102.41
472,W,UTOT,2020-11-01,96.52
472,W,UTOT,2020-12-01,125.29
472,W,UTOT,2021-01-01,81.16
472,W,UTOT,2021-02-01,87.35
472,W,UTOT,2021-03-01,96.76
472,W,UTOT,2021-04-01,96.22
472,W,UTOT,2021-05-01,100.08
472,W,UTOT,2021-06-01,98.14
472,W,UTOT,2021-07-01,98.62
472,W,UTOT,2021-08-01,98.46
472,W,UTOT,2021-09-01,94.27
472,W,UTOT,2021-10-01,106.43
472,W,UTOT,2021-11-01,111.99
472,W,UTOT,2021-12-01,130.53
472,W,UTOT,2022-01-01,93.26
472,W,UTOT,2022-02-01,104.97
472,W,UTOT,2022-03-01,111.18
472,W,UTOT,2022-04-01,107.55
472,W,UTOT,2022-05-01,111.05
472,W,UTOT,2022-06-01,110.74
472,W,UTOT,2022-07-01,99.05
472,W,UTOT,2022-08-01,105.45
472,W,UTOT,2022-09-01,101.61
472,W,UTOT,2022-10-01,113.81
472,W,UTOT,2022-11-01,122.18
472,W,UTOT,2022-12-01,139.34
472,W,UTOT,2023-01-01,105.85
472,W,UTOT,2023-02-01,106.94
472,W,UTOT,2023-03-01,115.98
472,W,UTOT,2023-04-01,108.18
472,W,UTOT,2023-05-01,118.55
472,W,UTOT,2023-06-01,114.52
472,W,UTOT,2023-07-01,103.05
472,W,UTOT,2023-08-01,107.49
472,W,UTOT,2023-09-01,104.12
472,W,UTOT,2023-10-01,114.13
472,W,UTOT,2023-11-01,123.04
472,W,UTOT,2023-12-01,143.04
472,W,UTOT,2024-01-01,107.04
472,W,UTOT,2024-02-01,107.9
472,W,UTOT,2024-03-01,114.4
472,W,UTOT,2024-04-01,109.14
472,W,UTOT,2024-05-01,112.5
472,W,UTOT,2024-06-01,111.7
472,W,UTOT,2024-07-01,103.56
472,W,UTOT,2024-08-01,109.37
472,W,UTOT,2024-09-01,106.72
472,W,UTOT,2024-10-01,119.29
472,W,UTOT,2024-11-01,134.52
472,W,UTOT,2024-12-01,142.58
472,W,UTOT,2025-01-01,110.24
472,W,UTOT,2025-02-01,109.54
472,W,UTOT,2025-03-01,113.41
472,W,UTOT,2025-04-01,110.92
472,W,UTOT,2025-05-01,114.06
472,W,UTOT,2025-06-01,114.83
472,W,UTOT,2025-07-01,109.67
472,W,UTOT,2025-08-01,108.74
472,W,UTOT,2025-09-01,112.87
472,W,UTOT,2025-10-01,121.31
472,W,UTOT,2025-11-01,137.9
472,W,UTOT,2025-12-01,145.44
472,W,UTOT,2026-01-01,114.34
472,W,UTOT,2026-02-01,110.39
472,W,UTOT,2026-03-01,119.2
472,W,UTOT,2026-04-01,111.42
472,W,UTOT,2026-05-01,116.31
472,W,UTOT,2026-06-01,116.67
472,W,UTOT,2026-07-01,102.66
472,Y,PTOT,2014-01-01,95.61
472,Y,PTOT,2014-02-01,95.05
472,Y,PTOT,2014-03-01,99.7
472,Y,PTOT,2014-04-01,92.05
472,Y,PTOT,2014-05-01,90.6
472,Y,PTOT,2014-06-01,99.33
472,Y,PTOT,2014-07-01,93.85
472,Y,PTOT,2014-08-01,95.48
472,Y,PTOT,2014-09-01,96.65
472,Y,PTOT,2014-10-01,94.17
472,Y,PTOT,2014-11-01,89.01
472,Y,PTOT,2014-12-01,96.82
472,Y,PTOT,2015-01-01,98.8
472,Y,PTOT,2015-02-01,99.63
472,Y,PTOT,2015-03-01,98.12
472,Y,PTOT,2015-04-01,99.76
472,Y,PTOT,2015-05-01,98.38
472,Y,PTOT,2015-06-01,99.05
472,Y,PTOT,2015-07-01,98.02
472,Y,PTOT,2015-08-01,99.39
472,Y,PTOT,2015-09-01,98.36
472,Y,PTOT,2015-10-01,97.26
472,Y,PTOT,2015-11-01,93.67
472,Y,PTOT,2015-12-01,99.62
472,Y,PTOT,2016-01-01,104.39
472,Y,PTOT,2016-02-01,96.13
472,Y,PTOT,2016-03-01,96.44
472,Y,PTOT,2016-04-01,96.74
472,Y,PTOT,2016-05-01,95.98
472,Y,PTOT,2016-06-01,95.94
472,Y,PTOT,2016-07-01,98.74
472,Y,PTOT,2016-08-01,96.7
472,Y,PTOT,2016-09-01,97.53
472,Y,PTOT,2016-10-01,97.62
472,Y,PTOT,2016-11-01,94.71
472,Y,PTOT,2016-12-01,94.8
472,Y,PTOT,2017-01-01,96.79
472,Y,PTOT,2017-02-01,94.05
472,Y,PTOT,2017-03-01,96.17
472,Y,PTOT,2017-04-01,94.46
472,Y,PTOT,2017-05-01,97
472,Y,PTOT,2017-06-01,93.26
472,Y,PTOT,2017-07-01,97.13
472,Y,PTOT,2017-08-01,96.03
472,Y,PTOT,2017-09-01,94.41
472,Y,PTOT,2017-10-01,99.57
472,Y,PTOT,2017-11-01,99.06
472,Y,PTOT,2017-12-01,102.92
472,Y,PTOT,2018-01-01,97.01
472,Y,PTOT,2018-02-01,97.64
472,Y,PTOT,2018-03-01,99.06
472,Y,PTOT,2018-04-01,99.43
472,Y,PTOT,2018-05-01,98.76
472,Y,PTOT,2018-06-01,99.06
472,Y,PTOT,2018-07-01,97.97
472,Y,PTOT,2018-08-01,95.89
472,Y,PTOT,2018-09-01,97.06
472,Y,PTOT,2018-10-01,97.46
472,Y,PTOT,2018-11-01,96.45
472,Y,PTOT,2018-12-01,100.82
472,Y,PTOT,2019-01-01,95.88
472,Y,PTOT,2019-02-01,95.6
472,Y,PTOT,2019-03-01,96.03
472,Y,PTOT,2019-04-01,101.9
472,Y,PTOT,2019-05-01,99.11
472,Y,PTOT,2019-06-01,98.77
472,Y,PTOT,2019-07-01,100.51
472,Y,PTOT,2019-08-01,101.89
472,Y,PTOT,2019-09-01,102.41
472,Y,PTOT,2019-10-01,99.68
472,Y,PTOT,2019-11-01,100.38
472,Y,PTOT,2019-12-01,100.29
472,Y,PTOT,2020-01-01,95.05
472,Y,PTOT,2020-02-01,97.82
472,Y,PTOT,2020-03-01,81.51
472,Y,PTOT,2020-04-01,75.58
472,Y,PTOT,2020-05-01,90.07
472,Y,PTOT,2020-06-01,94.4
472,Y,PTOT,2020-07-01,101.77
472,Y,PTOT,2020-08-01,96.71
472,Y,PTOT,2020-09-01,96.42
472,Y,PTOT,2020-10-01,98.55
472,Y,PTOT,2020-11-01,88.31
472,Y,PTOT,2020-12-01,99.26
472,Y,PTOT,2021-01-01,86.06
472,Y,PTOT,2021-02-01,93.53
472,Y,PTOT,2021-03-01,96.2
472,Y,PTOT,2021-04-01,98.39
472,Y,PTOT,2021-05-01,99.79
472,Y,PTOT,2021-06-01,100.37
472,Y,PTOT,2021-07-01,107.57
472,Y,PTOT,2021-08-01,103.8
472,Y,PTOT,2021-09-01,102.13
472,Y,PTOT,2021-10-01,103.76
472,Y,PTOT,2021-11-01,103.13
