D0,D1,D2,D3,date,value
AV1,A,H,F,2023-07-01,11771
AV1,A,H,F,2023-08-01,11917
AV1,A,H,F,2023-09-01,11914
AV1,A,H,F,2023-10-01,11821
AV1,A,H,F,2023-11-01,11916
AV1,A,H,F,2023-12-01,11869
AV1,A,H,F,2024-01-01,12111
AV1,A,H,F,2024-02-01,12202
AV1,A,H,F,2024-03-01,12338
AV1,A,H,F,2024-04-01,12069
AV1,A,H,F,2024-05-01,12175
AV1,A,H,F,2024-06-01,12075
AV1,A,H,F,2024-07-01,11805
AV1,A,H,F,2024-08-01,11591
AV1,A,H,F,2024-09-01,11663
AV1,A,H,F,2024-10-01,11767
AV1,A,H,F,2024-11-01,11715
AV1,A,H,F,2024-12-01,11618
AV1,A,H,F,2025-01-01,11812
AV1,A,H,F,2025-02-01,11793
AV1,A,H,F,2025-03-01,11985
AV1,A,H,F,2025-04-01,11560
AV1,A,H,F,2025-05-01,11239
AV1,A,H,F,2025-06-01,11109
AV1,A,H,F,2025-07-01,11062
AV1,A,H,F,2025-08-01,11147
AV1,A,H,F,2025-09-01,11747
AV1,A,H,F,2025-10-01,11570
AV1,A,H,F,2025-11-01,11379
AV1,A,H,F,2025-12-01,11180
AV1,A,H,F,2026-01-01,10950
AV1,A,H,F,2026-02-01,10630
AV1,A,H,F,2026-03-01,10623
AV1,A,H,F,2026-04-01,10971
AV1,A,H,F,2026-05-01,11164
AV1,A,T1,B,1985-06-01,77797.1209936055
AV1,A,T1,B,1985-07-01,77629.7265600129
AV1,A,T1,B,1985-08-01,78355.1024389142
AV1,A,T1,B,1985-09-01,79021.3322846127
AV1,A,T1,B,1985-10-01,80628.3188471016
AV1,A,T1,B,1985-11-01,81312.4040990501
AV1,A,T1,B,1985-12-01,80393.966640072
AV1,A,T1,B,1986-01-01,77286.0099897028
AV1,A,T1,B,1986-02-01,76730.2604701753
AV1,A,T1,B,1986-03-01,77683.2927787625
AV1,A,T1,B,1986-04-01,76844.0886850183
AV1,A,T1,B,1986-05-01,79418.6150736725
AV1,A,T1,B,1986-06-01,77226.8639565
AV1,A,T1,B,1986-07-01,75711.3863510417
AV1,A,T1,B,1986-08-01,74748.310376439
AV1,A,T1,B,1986-09-01,76040.5954037738
AV1,A,T1,B,1986-10-01,78427.6400268043
AV1,A,T1,B,1986-11-01,78074.9957533692
AV1,A,T1,B,1986-12-01,77955.5877240731
AV1,A,T1,B,1987-01-01,75956.8981869775
AV1,A,T1,B,1987-02-01,76599.6928119731
AV1,A,T1,B,1987-03-01,76424.4866381462
AV1,A,T1,B,1987-04-01,78611.7739037561
AV1,A,T1,B,1987-05-01,79697.6057963268
AV1,A,T1,B,1987-06-01,82225.261743575
AV1,A,T1,B,1987-07-01,83638.0707630966
AV1,A,T1,B,1987-08-01,81851.4141752182
AV1,A,T1,B,1987-09-01,83382.5152611452
AV1,A,T1,B,1987-10-01,82747.5323763839
AV1,A,T1,B,1987-11-01,81935.1113920145
AV1,A,T1,B,1987-12-01,83182.7579037247
AV1,A,T1,B,1988-01-01,81755.4413666251
AV1,A,T1,B,1988-02-01,84113.4709544995
AV1,A,T1,B,1988-03-01,86006.1440169865
AV1,A,T1,B,1988-04-01,85419.1475365218
AV1,A,T1,B,1988-05-01,87102.0195755727
AV1,A,T1,B,1988-06-01,88489.1614486101
AV1,A,T1,B,1988-07-01,90654.1294564077
AV1,A,T1,B,1988-08-01,91566.9871009326
AV1,A,T1,B,1988-09-01,94029.9172005251
AV1,A,T1,B,1988-10-01,91829.2383802277
AV1,A,T1,B,1988-11-01,90581.5918685176
AV1,A,T1,B,1988-12-01,92188.5784310065
AV1,A,T1,B,1989-01-01,92617.1081810035
AV1,A,T1,B,1989-02-01,91985.4731849141
AV1,A,T1,B,1989-03-01,94754.1771165357
AV1,A,T1,B,1989-04-01,94543.260130209
AV1,A,T1,B,1989-05-01,96554.2252591015
AV1,A,T1,B,1989-06-01,94169.4125618522
AV1,A,T1,B,1989-07-01,92920.6500872515
AV1,A,T1,B,1989-08-01,95237.389048173
AV1,A,T1,B,1989-09-01,95458.3497005153
AV1,A,T1,B,1989-10-01,95046.5593938775
AV1,A,T1,B,1989-11-01,95399.2036673125
AV1,A,T1,B,1989-12-01,95928.1700774651
AV1,A,T1,B,1990-01-01,94613.5657923179
AV1,A,T1,B,1990-02-01,95641.3676145765
AV1,A,T1,B,1990-03-01,97251.7020657373
AV1,A,T1,B,1990-04-01,99807.257085251
AV1,A,T1,B,1990-05-01,104165.0921731116
AV1,A,T1,B,1990-06-01,107556.5033976977
AV1,A,T1,B,1990-07-01,108543.0145930034
AV1,A,T1,B,1990-08-01,106833.3594445776
AV1,A,T1,B,1990-09-01,107383.529149652
AV1,A,T1,B,1990-10-01,112506.9147804761
AV1,A,T1,B,1990-11-01,109924.5766515876
AV1,A,T1,B,1990-12-01,94834.5264446602
AV1,A,T1,B,1991-01-01,108382.3159367545
AV1,A,T1,B,1991-02-01,113018.0257843788
AV1,A,T1,B,1991-03-01,120829.7660187001
AV1,A,T1,B,1991-04-01,122373.1426964239
AV1,A,T1,B,1991-05-01,122960.1391768886
AV1,A,T1,B,1991-06-01,115470.9122179557
AV1,A,T1,B,1991-07-01,116782.1686144311
AV1,A,T1,B,1991-08-01,121878.7711358804
AV1,A,T1,B,1991-09-01,114645.0996788989
AV1,A,T1,B,1991-10-01,114694.2020460861
AV1,A,T1,B,1991-11-01,114851.5528136631
AV1,A,T1,B,1991-12-01,114637.2879386646
AV1,A,T1,B,1992-01-01,115111.5721671769
AV1,A,T1,B,1992-02-01,118581.1007941062
AV1,A,T1,B,1992-03-01,116312.3482374812
AV1,A,T1,B,1992-04-01,116825.6911671652
AV1,A,T1,B,1992-05-01,128933.8885303631
AV1,A,T1,B,1992-06-01,121201.3816612757
AV1,A,T1,B,1992-07-01,117405.9918702862
AV1,A,T1,B,1992-08-01,121792.8419933029
AV1,A,T1,B,1992-09-01,120624.4288468265
AV1,A,T1,B,1992-10-01,127121.5647960006
AV1,A,T1,B,1992-11-01,124434.3261553941
AV1,A,T1,B,1992-12-01,130549.802795977
AV1,A,T1,B,1993-01-01,131365.5716690183
AV1,A,T1,B,1993-02-01,130588.8614971486
AV1,A,T1,B,1993-03-01,130121.2730459799
AV1,A,T1,B,1993-04-01,128609.1433291935
AV1,A,T1,B,1993-05-01,129497.4497901249
AV1,A,T1,B,1993-06-01,131046.4062823017
AV1,A,T1,B,1993-07-01,133336.3621338485
AV1,A,T1,B,1993-08-01,130049.8514209804
AV1,A,T1,B,1993-09-01,126990.9971377984
AV1,A,T1,B,1993-10-01,129900.3123936377
AV1,A,T1,B,1993-11-01,131974.8874072953
AV1,A,T1,B,1993-12-01,139390.4608154474
AV1,A,T1,B,1994-01-01,139209.6748271674
AV1,A,T1,B,1994-02-01,139694.0027216954
AV1,A,T1,B,1994-03-01,143897.8349306508
AV1,A,T1,B,1994-04-01,144123.2594345555
AV1,A,T1,B,1994-05-01,142758.4368193305
AV1,A,T1,B,1994-06-01,139221.9504189642
AV1,A,T1,B,1994-07-01,139476.38995802501
AV1,A,T1,B,1994-08-01,138340.3397353765
AV1,A,T1,B,1994-09-01,134910.9857725095
AV1,A,T1,B,1994-10-01,136144.1247666416
AV1,A,T1,B,1994-11-01,139504.2890302904
AV1,A,T1,B,1994-12-01,138793.4206689672
AV1,A,T1,B,1995-01-01,136293.6637939844
AV1,A,T1,B,1995-02-01,135061.6407627428
AV1,A,T1,B,1995-03-01,131955.9160381548
AV1,A,T1,B,1995-04-01,128103.6121397438
AV1,A,T1,B,1995-05-01,131652.3741319069
AV1,A,T1,B,1995-06-01,131765.0863838593
AV1,A,T1,B,1995-07-01,131902.3498194052
AV1,A,T1,B,1995-08-01,135956.6430010179
AV1,A,T1,B,1995-09-01,136040.3402178142
AV1,A,T1,B,1995-10-01,132343.155161199
AV1,A,T1,B,1995-11-01,109459.2201262002
AV1,A,T1,B,1995-12-01,107621.2292453535
AV1,A,T1,B,1996-01-01,109162.373997296
AV1,A,T1,B,1996-02-01,109301.8693586232
AV1,A,T1,B,1996-03-01,108317.5900890987
AV1,A,T1,B,1996-04-01,110358.6862160378
AV1,A,T1,B,1996-05-01,111646.5073918102
AV1,A,T1,B,1996-06-01,110845.2460363469
AV1,A,T1,B,1996-07-01,110838.5502590032
AV1,A,T1,B,1996-08-01,111144.3240910324
AV1,A,T1,B,1996-09-01,113510.1654191411
AV1,A,T1,B,1996-10-01,111630.8839113415
AV1,A,T1,B,1996-11-01,114696.4339718673
AV1,A,T1,B,1996-12-01,114364.992993354
AV1,A,T1,B,1997-01-01,116477.5107452925
AV1,A,T1,B,1997-02-01,124050.4349210217
AV1,A,T1,B,1997-03-01,122267.1262218152
AV1,A,T1,B,1997-04-01,115969.7476300617
AV1,A,T1,B,1997-05-01,119021.9061359
AV1,A,T1,B,1997-06-01,122594
AV1,A,T1,B,1997-07-01,134377
AV1,A,T1,B,1997-08-01,134280
AV1,A,T1,B,1997-09-01,131792
AV1,A,T1,B,1997-10-01,119295
AV1,A,T1,B,1997-11-01,117183
AV1,A,T1,B,1997-12-01,122028
AV1,A,T1,B,1998-01-01,119355
AV1,A,T1,B,1998-02-01,120706
AV1,A,T1,B,1998-03-01,125186
AV1,A,T1,B,1998-04-01,126127
AV1,A,T1,B,1998-05-01,127531
AV1,A,T1,B,1998-06-01,129760
AV1,A,T1,B,1998-07-01,128580
AV1,A,T1,B,1998-08-01,121623
AV1,A,T1,B,1998-09-01,118623
AV1,A,T1,B,1998-10-01,120901
AV1,A,T1,B,1998-11-01,124889
AV1,A,T1,B,1998-12-01,126407
AV1,A,T1,B,1999-01-01,133670
AV1,A,T1,B,1999-02-01,131191
AV1,A,T1,B,1999-03-01,133561
AV1,A,T1,B,1999-04-01,139430
AV1,A,T1,B,1999-05-01,136563
AV1,A,T1,B,1999-06-01,134130
AV1,A,T1,B,1999-07-01,127137
AV1,A,T1,B,1999-08-01,133519
AV1,A,T1,B,1999-09-01,133767
AV1,A,T1,B,1999-10-01,134284
AV1,A,T1,B,1999-11-01,138726
AV1,A,T1,B,1999-12-01,149275
AV1,A,T1,B,2000-01-01,147879
AV1,A,T1,B,2000-02-01,149560
AV1,A,T1,B,2000-03-01,151978
AV1,A,T1,B,2000-04-01,151982
AV1,A,T1,B,2000-05-01,151655
AV1,A,T1,B,2000-06-01,151522
AV1,A,T1,B,2000-07-01,165448
AV1,A,T1,B,2000-08-01,166071
AV1,A,T1,B,2000-09-01,170158
AV1,A,T1,B,2000-10-01,176600
AV1,A,T1,B,2000-11-01,190817
AV1,A,T1,B,2000-12-01,171366
AV1,A,T1,B,2001-01-01,181154
AV1,A,T1,B,2001-02-01,185838
AV1,A,T1,B,2001-03-01,179042
AV1,A,T1,B,2001-04-01,181452
AV1,A,T1,B,2001-05-01,189202
AV1,A,T1,B,2001-06-01,186116
AV1,A,T1,B,2001-07-01,183496
AV1,A,T1,B,2001-08-01,178287
AV1,A,T1,B,2001-09-01,173154
AV1,A,T1,B,2001-10-01,166414
AV1,A,T1,B,2001-11-01,168251
AV1,A,T1,B,2001-12-01,167760
AV1,A,T1,B,2002-01-01,172472
AV1,A,T1,B,2002-02-01,173974
AV1,A,T1,B,2002-03-01,173904
AV1,A,T1,B,2002-04-01,168860
AV1,A,T1,B,2002-05-01,170580
AV1,A,T1,B,2002-06-01,162876
AV1,A,T1,B,2002-07-01,160186
AV1,A,T1,B,2002-08-01,161255
AV1,A,T1,B,2002-09-01,161206
AV1,A,T1,B,2002-10-01,161098
AV1,A,T1,B,2002-11-01,163408
AV1,A,T1,B,2002-12-01,163788
AV1,A,T1,B,2003-01-01,156049
AV1,A,T1,B,2003-02-01,153184
AV1,A,T1,B,2003-03-01,153131
AV1,A,T1,B,2003-04-01,159314
AV1,A,T1,B,2003-05-01,151025
AV1,A,T1,B,2003-06-01,160762
AV1,A,T1,B,2003-07-01,158591
AV1,A,T1,B,2003-08-01,170448
AV1,A,T1,B,2003-09-01,166445
AV1,A,T1,B,2003-10-01,164545
AV1,A,T1,B,2003-11-01,162560
AV1,A,T1,B,2003-12-01,159375
AV1,A,T1,B,2004-01-01,160749
AV1,A,T1,B,2004-02-01,200701
AV1,A,T1,B,2004-03-01,203283
AV1,A,T1,B,2004-04-01,197095
AV1,A,T1,B,2004-05-01,194065
AV1,A,T1,B,2004-06-01,197608
AV1,A,T1,B,2004-07-01,202906
AV1,A,T1,B,2004-08-01,203110
AV1,A,T1,B,2004-09-01,211919
AV1,A,T1,B,2004-10-01,198402
AV1,A,T1,B,2004-11-01,199617
AV1,A,T1,B,2004-12-01,206432
AV1,A,T1,B,2005-01-01,204742
AV1,A,T1,B,2005-02-01,224233
AV1,A,T1,B,2005-03-01,224396
AV1,A,T1,B,2005-04-01,219557
AV1,A,T1,B,2005-05-01,220032
AV1,A,T1,B,2005-06-01,228097
AV1,A,T1,B,2005-07-01,230769
AV1,A,T1,B,2005-08-01,227961
AV1,A,T1,B,2005-09-01,233902
AV1,A,T1,B,2005-10-01,233705
AV1,A,T1,B,2005-11-01,239282
AV1,A,T1,B,2005-12-01,232749
AV1,A,T1,B,2006-01-01,238266
AV1,A,T1,B,2006-02-01,245853
AV1,A,T1,B,2006-03-01,249410
AV1,A,T1,B,2006-04-01,236560
AV1,A,T1,B,2006-05-01,230933
AV1,A,T1,B,2006-06-01,231776
AV1,A,T1,B,2006-07-01,232012
AV1,A,T1,B,2006-08-01,236246
AV1,A,T1,B,2006-09-01,249628
AV1,A,T1,B,2006-10-01,245379
AV1,A,T1,B,2006-11-01,247417
AV1,A,T1,B,2006-12-01,254147
AV1,A,T1,B,2007-01-01,262880
AV1,A,T1,B,2007-02-01,278711
AV1,A,T1,B,2007-03-01,286363
AV1,A,T1,B,2007-04-01,267675
AV1,A,T1,B,2007-05-01,261125
AV1,A,T1,B,2007-06-01,271645
AV1,A,T1,B,2007-07-01,250727
AV1,A,T1,B,2007-08-01,269841
AV1,A,T1,B,2007-09-01,270412
AV1,A,T1,B,2007-10-01,268551
AV1,A,T1,B,2007-11-01,262501
AV1,A,T1,B,2007-12-01,273362
AV1,A,T1,B,2008-01-01,265675
AV1,A,T1,B,2008-02-01,259702
AV1,A,T1,B,2008-03-01,260085
AV1,A,T1,B,2008-04-01,270914
AV1,A,T1,B,2008-05-01,274556
AV1,A,T1,B,2008-06-01,273635
AV1,A,T1,B,2008-07-01,279605
AV1,A,T1,B,2008-08-01,287174
AV1,A,T1,B,2008-09-01,293394
AV1,A,T1,B,2008-10-01,293230
AV1,A,T1,B,2008-11-01,303371
AV1,A,T1,B,2008-12-01,255199
AV1,A,T1,B,2009-01-01,244896
AV1,A,T1,B,2009-02-01,240058
AV1,A,T1,B,2009-03-01,211976
AV1,A,T1,B,2009-04-01,212909
AV1,A,T1,B,2009-05-01,203078
AV1,A,T1,B,2009-06-01,206606
AV1,A,T1,B,2009-07-01,207176
AV1,A,T1,B,2009-08-01,205414
AV1,A,T1,B,2009-09-01,218201
AV1,A,T1,B,2009-10-01,205610
AV1,A,T1,B,2009-11-01,197298
AV1,A,T1,B,2009-12-01,199583
AV1,A,T1,B,2010-01-01,210587
AV1,A,T1,B,2010-02-01,214407
AV1,A,T1,B,2010-03-01,214027
AV1,A,T1,B,2010-04-01,219044
AV1,A,T1,B,2010-05-01,226958
AV1,A,T1,B,2010-06-01,228069
AV1,A,T1,B,2010-07-01,224719
AV1,A,T1,B,2010-08-01,219703
AV1,A,T1,B,2010-09-01,219566
AV1,A,T1,B,2010-10-01,230389
AV1,A,T1,B,2010-11-01,230449
AV1,A,T1,B,2010-12-01,217762
AV1,A,T1,B,2011-01-01,217687
AV1,A,T1,B,2011-02-01,216900
AV1,A,T1,B,2011-03-01,220100
AV1,A,T1,B,2011-04-01,215453
AV1,A,T1,B,2011-05-01,209786
AV1,A,T1,B,2011-06-01,209433
AV1,A,T1,B,2011-07-01,200085
AV1,A,T1,B,2011-08-01,201616
AV1,A,T1,B,2011-09-01,219589
AV1,A,T1,B,2011-10-01,217179
AV1,A,T1,B,2011-11-01,223829
AV1,A,T1,B,2011-12-01,222268
AV1,A,T1,B,2012-01-01,218478
AV1,A,T1,B,2012-02-01,217150
AV1,A,T1,B,2012-03-01,219990
AV1,A,T1,B,2012-04-01,222129
AV1,A,T1,B,2012-05-01,233297
AV1,A,T1,B,2012-06-01,233844
AV1,A,T1,B,2012-07-01,240640
AV1,A,T1,B,2012-08-01,237773
AV1,A,T1,B,2012-09-01,234801
AV1,A,T1,B,2012-10-01,240525
AV1,A,T1,B,2012-11-01,240421
AV1,A,T1,B,2012-12-01,241387
AV1,A,T1,B,2013-01-01,245677
AV1,A,T1,B,2013-02-01,247417
AV1,A,T1,B,2013-03-01,259812
AV1,A,T1,B,2013-04-01,254734
AV1,A,T1,B,2013-05-01,268730
AV1,A,T1,B,2013-06-01,266690
AV1,A,T1,B,2013-07-01,262822
AV1,A,T1,B,2013-08-01,264934
AV1,A,T1,B,2013-09-01,259597
AV1,A,T1,B,2013-10-01,257667
AV1,A,T1,B,2013-11-01,257697
AV1,A,T1,B,2013-12-01,257476
AV1,A,T1,B,2014-01-01,265740
AV1,A,T1,B,2014-02-01,262319
AV1,A,T1,B,2014-03-01,263079
AV1,A,T1,B,2014-04-01,264771
AV1,A,T1,B,2014-05-01,268413
AV1,A,T1,B,2014-06-01,277017
AV1,A,T1,B,2014-07-01,277365
AV1,A,T1,B,2014-08-01,277634
AV1,A,T1,B,2014-09-01,286244
AV1,A,T1,B,2014-10-01,285516
AV1,A,T1,B,2014-11-01,283006
AV1,A,T1,B,2014-12-01,363402
AV1,A,T1,B,2015-01-01,339234
AV1,A,T1,B,2015-02-01,345782
AV1,A,T1,B,2015-03-01,348464
AV1,A,T1,B,2015-04-01,341620
AV1,A,T1,B,2015-05-01,337485
AV1,A,T1,B,2015-06-01,331399
AV1,A,T1,B,2015-07-01,335997
AV1,A,T1,B,2015-08-01,339783
AV1,A,T1,B,2015-09-01,342662
AV1,A,T1,B,2015-10-01,342826
AV1,A,T1,B,2015-11-01,350270
AV1,A,T1,B,2015-12-01,353179
AV1,A,T1,B,2016-01-01,358528
AV1,A,T1,B,2016-02-01,341651
AV1,A,T1,B,2016-03-01,334699
AV1,A,T1,B,2016-04-01,335202
AV1,A,T1,B,2016-05-01,335631
AV1,A,T1,B,2016-06-01,328987
AV1,A,T1,B,2016-07-01,327872
AV1,A,T1,B,2016-08-01,326200
AV1,A,T1,B,2016-09-01,327902
AV1,A,T1,B,2016-10-01,330724
AV1,A,T1,B,2016-11-01,329224
AV1,A,T1,B,2016-12-01,333599
AV1,A,T1,B,2017-01-01,325507
AV1,A,T1,B,2017-02-01,330084
AV1,A,T1,B,2017-03-01,329487
AV1,A,T1,B,2017-04-01,330913
AV1,A,T1,B,2017-05-01,342698
AV1,A,T1,B,2017-06-01,347249
AV1,A,T1,B,2017-07-01,351238
AV1,A,T1,B,2017-08-01,350561
AV1,A,T1,B,2017-09-01,352449
AV1,A,T1,B,2017-10-01,362513
AV1,A,T1,B,2017-11-01,361237
AV1,A,T1,B,2017-12-01,363314
AV1,A,T1,B,2018-01-01,354642
AV1,A,T1,B,2018-02-01,365805
AV1,A,T1,B,2018-03-01,370423
AV1,A,T1,B,2018-04-01,376524
AV1,A,T1,B,2018-05-01,371399
AV1,A,T1,B,2018-06-01,351044
AV1,A,T1,B,2018-07-01,349248
AV1,A,T1,B,2018-08-01,344073
AV1,A,T1,B,2018-09-01,347044
AV1,A,T1,B,2018-10-01,351214
AV1,A,T1,B,2018-11-01,349244
AV1,A,T1,B,2018-12-01,344878
AV1,A,T1,B,2019-01-01,347307
AV1,A,T1,B,2019-02-01,348570
AV1,A,T1,B,2019-03-01,350253
AV1,A,T1,B,2019-04-01,356622
AV1,A,T1,B,2019-05-01,350890
AV1,A,T1,B,2019-06-01,351856
AV1,A,T1,B,2019-07-01,354421
AV1,A,T1,B,2019-08-01,353054
AV1,A,T1,B,2019-09-01,360028
AV1,A,T1,B,2019-10-01,357870
AV1,A,T1,B,2019-11-01,361353
AV1,A,T1,B,2019-12-01,357809
AV1,A,T1,B,2020-01-01,360854
AV1,A,T1,B,2020-02-01,353154
AV1,A,T1,B,2020-03-01,355382
AV1,A,T1,B,2020-04-01,360369
AV1,A,T1,B,2020-05-01,369265
AV1,A,T1,B,2020-06-01,371636
AV1,A,T1,B,2020-07-01,359816
AV1,A,T1,B,2020-08-01,358854
AV1,A,T1,B,2020-09-01,359721
AV1,A,T1,B,2020-10-01,359839
AV1,A,T1,B,2020-11-01,363049
AV1,A,T1,B,2020-12-01,367600
AV1,A,T1,B,2021-01-01,374168
AV1,A,T1,B,2021-02-01,381290
AV1,A,T1,B,2021-03-01,397492
AV1,A,T1,B,2021-04-01,389214
AV1,A,T1,B,2021-05-01,392584
AV1,A,T1,B,2021-06-01,423523
AV1,A,T1,B,2021-07-01,419455
AV1,A,T1,B,2021-08-01,420336
AV1,A,T1,B,2021-09-01,425229
AV1,A,T1,B,2021-10-01,423138
AV1,A,T1,B,2021-11-01,415835
AV1,A,T1,B,2021-12-01,417109
AV1,A,T1,B,2022-01-01,420723
AV1,A,T1,B,2022-02-01,418163
AV1,A,T1,B,2022-03-01,412264
AV1,A,T1,B,2022-04-01,424928
AV1,A,T1,B,2022-05-01,420327
AV1,A,T1,B,2022-06-01,412277
AV1,A,T1,B,2022-07-01,409789
AV1,A,T1,B,2022-08-01,416707
AV1,A,T1,B,2022-09-01,418409
AV1,A,T1,B,2022-10-01,430892
AV1,A,T1,B,2022-11-01,421558
AV1,A,T1,B,2022-12-01,409210
AV1,A,T1,B,2023-01-01,408955
AV1,A,T1,B,2023-02-01,422483
AV1,A,T1,B,2023-03-01,412403
AV1,A,T1,B,2023-04-01,405210
AV1,A,T1,B,2023-05-01,408622
AV1,A,T1,B,2023-06-01,404267
AV1,A,T1,B,2023-07-01,394620
AV1,A,T1,B,2023-08-01,394603
AV1,A,T1,B,2023-09-01,406235
AV1,A,T1,B,2023-10-01,398507
AV1,A,T1,B,2023-11-01,396052
AV1,A,T1,B,2023-12-01,385616
AV1,A,T1,B,2024-01-01,389545
AV1,A,T1,B,2024-02-01,395653
AV1,A,T1,B,2024-03-01,403036
AV1,A,T1,B,2024-04-01,405938
AV1,A,T1,B,2024-05-01,404803
AV1,A,T1,B,2024-06-01,388597
AV1,A,T1,B,2024-07-01,392246
AV1,A,T1,B,2024-08-01,381035
AV1,A,T1,B,2024-09-01,383846
AV1,A,T1,B,2024-10-01,386273
AV1,A,T1,B,2024-11-01,389081
AV1,A,T1,B,2024-12-01,399981
AV1,A,T1,B,2025-01-01,397454
AV1,A,T1,B,2025-02-01,398463
AV1,A,T1,B,2025-03-01,391045
AV1,A,T1,B,2025-04-01,375096
AV1,A,T1,B,2025-05-01,377484
AV1,A,T1,B,2025-06-01,367761
AV1,A,T1,B,2025-07-01,370871
AV1,A,T1,B,2025-08-01,370059
AV1,A,T1,B,2025-09-01,371623
AV1,A,T1,B,2025-10-01,374985
AV1,A,T1,B,2025-11-01,378414
AV1,A,T1,B,2025-12-01,376370
AV1,A,T1,B,2026-01-01,371711
AV1,A,T1,B,2026-02-01,375525
AV1,A,T1,B,2026-03-01,392258
AV1,A,T1,B,2026-04-01,388238
AV1,A,T1,B,2026-05-01,391624
AV1,A,T1,F,1985-06-01,56440.4245218119
AV1,A,T1,F,1985-07-01,53638.8814057222
AV1,A,T1,F,1985-08-01,52194.514991653
AV1,A,T1,F,1985-09-01,51776.9221602621
AV1,A,T1,F,1985-10-01,51319.1761720066
AV1,A,T1,F,1985-11-01,51462.5803036656
AV1,A,T1,F,1985-12-01,52231.2264493577
AV1,A,T1,F,1986-01-01,51986.8658090108
AV1,A,T1,F,1986-02-01,51186.0971378271
AV1,A,T1,F,1986-03-01,51936.3875546669
AV1,A,T1,F,1986-04-01,51204.4528666795
AV1,A,T1,F,1986-05-01,51727.5911389714
AV1,A,T1,F,1986-06-01,50587.2414840192
AV1,A,T1,F,1986-07-01,49333.3157567932
AV1,A,T1,F,1986-08-01,47974.9918217194
AV1,A,T1,F,1986-09-01,48728.723937719
AV1,A,T1,F,1986-10-01,49696.9886346803
AV1,A,T1,F,1986-11-01,48939.814819521
AV1,A,T1,F,1986-12-01,48180.346538255
AV1,A,T1,F,1987-01-01,47784.5511348763
AV1,A,T1,F,1987-02-01,47298.124320289
AV1,A,T1,F,1987-03-01,47330.2468457807
AV1,A,T1,F,1987-04-01,47807.4957959417
AV1,A,T1,F,1987-05-01,48142.4878474971
AV1,A,T1,F,1987-06-01,48377.6706234178
AV1,A,T1,F,1987-07-01,49706.1664991065
AV1,A,T1,F,1987-08-01,48830.8276794602
AV1,A,T1,F,1987-09-01,50547.0883271547
AV1,A,T1,F,1987-10-01,53069.8538112994
AV1,A,T1,F,1987-11-01,51187.2443708804
AV1,A,T1,F,1987-12-01,51742.5051686639
AV1,A,T1,F,1988-01-01,50630.8363400436
AV1,A,T1,F,1988-02-01,52075.2027541128
AV1,A,T1,F,1988-03-01,52398.7224751354
AV1,A,T1,F,1988-04-01,51728.7383720247
AV1,A,T1,F,1988-05-01,52731.4200605842
AV1,A,T1,F,1988-06-01,55117.6648113895
AV1,A,T1,F,1988-07-01,54787.2616920472
AV1,A,T1,F,1988-08-01,55904.666685934
AV1,A,T1,F,1988-09-01,57475.228735863
AV1,A,T1,F,1988-10-01,55995.2980971424
AV1,A,T1,F,1988-11-01,55945.9670758517
AV1,A,T1,F,1988-12-01,56131.8188304818
AV1,A,T1,F,1989-01-01,58397.6041106935
AV1,A,T1,F,1989-02-01,58106.2069151625
AV1,A,T1,F,1989-03-01,60086.3311651096
AV1,A,T1,F,1989-04-01,60143.6928177732
AV1,A,T1,F,1989-05-01,63809.1024229765
AV1,A,T1,F,1989-06-01,61598.3843293218
AV1,A,T1,F,1989-07-01,60658.8004586922
AV1,A,T1,F,1989-08-01,60220.5574323424
AV1,A,T1,F,1989-09-01,60717.3093444091
AV1,A,T1,F,1989-10-01,60795.3211920316
AV1,A,T1,F,1989-11-01,61677.5434099976
AV1,A,T1,F,1989-12-01,61287.4841718852
AV1,A,T1,F,1990-01-01,61189.9693623571
AV1,A,T1,F,1990-02-01,61380.4100492002
AV1,A,T1,F,1990-03-01,62892.4632134124
AV1,A,T1,F,1990-04-01,62392.2696021859
AV1,A,T1,F,1990-05-01,62157.0868262652
AV1,A,T1,F,1990-06-01,61418.2687399581
AV1,A,T1,F,1990-07-01,61340.2568923357
AV1,A,T1,F,1990-08-01,60124.1898558676
AV1,A,T1,F,1990-09-01,61589.2064648956
AV1,A,T1,F,1990-10-01,62406.0363988252
AV1,A,T1,F,1990-11-01,62732.9978190076
AV1,A,T1,F,1990-12-01,63910.0589316645
AV1,A,T1,F,1991-01-01,64367.8049199199
AV1,A,T1,F,1991-02-01,64877.1763955726
AV1,A,T1,F,1991-03-01,67621.3578589987
AV1,A,T1,F,1991-04-01,68152.5267626635
AV1,A,T1,F,1991-05-01,68045.8340887092
AV1,A,T1,F,1991-06-01,70367.8337885313
AV1,A,T1,F,1991-07-01,70058.0808641479
AV1,A,T1,F,1991-08-01,68643.5425094638
AV1,A,T1,F,1991-09-01,68676.8122680087
AV1,A,T1,F,1991-10-01,70249.6687840443
AV1,A,T1,F,1991-11-01,70177.3931016882
AV1,A,T1,F,1991-12-01,68468.0158523133
AV1,A,T1,F,1992-01-01,69424.8082187419
AV1,A,T1,F,1992-02-01,69955.9771224068
AV1,A,T1,F,1992-03-01,69837.8121179198
AV1,A,T1,F,1992-04-01,70465.3485980594
AV1,A,T1,F,1992-05-01,69787.3338635758
AV1,A,T1,F,1992-06-01,69264.1955912839
AV1,A,T1,F,1992-07-01,67827.8598085876
