D0,D1,D2,date,value
FI,L35J,MP1,2019-10-01,1.775
FI,L35J,MP1,2019-11-01,1.4
FI,L35J,MP1,2019-12-01,1.5
FI,L35J,MP1,2020-01-01,1.25
FI,L35J,MP1,2020-02-01,1.795
FI,L35J,MP1,2020-03-01,1.79
FI,L35J,MP1,2020-04-01,1.425
FI,L35J,MP1,2020-05-01,1.75
FI,L35J,MP1,2020-06-01,1.5
FI,L35J,MP1,2020-07-01,1.5
FI,L35J,MP1,2020-08-01,1.44
FI,L35J,MP1,2020-09-01,1.7
FI,L35J,MP1,2020-10-01,1.25
FI,L35J,MP1,2020-11-01,1.4
FI,L35J,MP1,2020-12-01,1.55
FI,L35J,MP1,2021-01-01,1.71
FI,L35J,MP1,2021-02-01,1.25
FI,L35J,MP1,2021-03-01,1.5
FI,L35J,MP1,2021-04-01,1.25
FI,L35J,MP1,2021-05-01,1
FI,L35J,MP1,2021-06-01,1.025
FI,L35J,MP1,2021-07-01,1.09
FI,L35J,MP1,2021-08-01,1.75
FI,L35J,MP1,2021-09-01,1.15
FI,L35J,MP1,2021-10-01,1.15
FI,L35J,MP1,2021-11-01,1.1
FI,L35J,MP1,2021-12-01,1.319
FI,L35J,MP1,2022-01-01,1.5
FI,L35J,MP1,2022-02-01,1.25
FI,L35J,MP1,2022-03-01,1.315
FI,L35J,MP1,2022-04-01,1.65
FI,L35J,MP1,2022-05-01,1.775
FI,L35J,MP1,2022-06-01,1.7
FI,L35J,MP1,2022-07-01,2
FI,L35J,MP1,2022-08-01,2
FI,L35J,MP1,2022-09-01,2.13
FI,L35J,MP1,2022-10-01,1.9
FI,L35J,MP1,2022-11-01,2.4
FI,L35J,MP1,2022-12-01,2.175
FI,L35J,MP1,2023-01-01,2.45
FI,L35J,MP1,2023-02-01,1.8809
FI,L35J,MP1,2023-03-01,2.6
FI,L35J,MP1,2023-04-01,2.74
FI,L35J,MP1,2023-05-01,2.7657
FI,L35J,MP1,2023-06-01,2.85
FI,L35J,MP1,2023-07-01,2.8023
FI,L35J,MP1,2023-08-01,2.8978
FI,L35J,MP1,2023-09-01,2.81
FI,L35J,MP1,2023-10-01,2.8
FI,L35J,MP1,2023-11-01,2.4026
FI,L35J,MP1,2023-12-01,2.481
FI,L35J,MP1,2024-01-01,2.3957
FI,L35J,MP1,2024-02-01,2.4764
FI,L35J,MP1,2024-03-01,2.9385
FI,L35J,MP1,2024-04-01,2.55
FI,L35J,MP1,2024-05-01,2.65
FI,L35J,MP1,2024-06-01,2.3406
FI,L35J,MP1,2024-07-01,2.4
FI,L35J,MP1,2024-08-01,2.1368
FI,L35J,MP1,2024-09-01,2.137
FI,L35J,MP1,2024-10-01,2.061
FI,L35J,MP1,2024-11-01,1.935
FI,L35J,MP1,2024-12-01,1.7
FI,L35J,MP1,2025-01-01,1.61
FI,L35J,MP1,2025-02-01,1.9666
FI,L35J,MP1,2025-03-01,1.66
FI,L35J,MP1,2025-04-01,2.05
FI,L35J,MP1,2025-05-01,1.375
FI,L35J,MP1,2025-06-01,1.25
FI,L35J,MP1,2025-07-01,1.42
FI,L35J,MP1,2025-08-01,1.3
FI,L35J,MP1,2025-09-01,1.345
FI,L35J,MP1,2025-10-01,1.39
FI,L35J,MP1,2025-11-01,1.3
FI,L35J,MP1,2025-12-01,1.45
FI,L35J,MP1,2026-01-01,1.33
FI,L35J,MP1,2026-02-01,1.39
FI,L35J,MP1,2026-03-01,1.5
FI,L35J,MP1,2026-04-01,1.575
FI,L35J,MP1,2026-05-01,1.45
FI,L515J,25PQP,2009-05-01,2.9
FI,L515J,25PQP,2009-06-01,2.85
FI,L515J,25PQP,2009-07-01,2.8075
FI,L515J,25PQP,2009-08-01,2.9
FI,L515J,25PQP,2009-09-01,2.6125
FI,L515J,25PQP,2009-10-01,2.5125
FI,L515J,25PQP,2009-11-01,2.8425
FI,L515J,25PQP,2009-12-01,2.325
FI,L515J,25PQP,2010-01-01,2.5575
FI,L515J,25PQP,2010-02-01,2.515
FI,L515J,25PQP,2010-03-01,2.6
FI,L515J,25PQP,2010-04-01,2.4375
FI,L515J,25PQP,2010-05-01,2.1925
FI,L515J,25PQP,2010-06-01,2.2625
FI,L515J,25PQP,2010-07-01,2.0875
FI,L515J,25PQP,2010-08-01,2.0625
FI,L515J,25PQP,2010-09-01,2.3
FI,L515J,25PQP,2010-10-01,2.1812
FI,L515J,25PQP,2010-11-01,1.945
FI,L515J,25PQP,2010-12-01,2.45
FI,L515J,25PQP,2011-01-01,2.165
FI,L515J,25PQP,2011-02-01,2.715
FI,L515J,25PQP,2011-03-01,2.6875
FI,L515J,25PQP,2011-04-01,2.6875
FI,L515J,25PQP,2011-05-01,2.65
FI,L515J,25PQP,2011-06-01,2.45
FI,L515J,25PQP,2011-07-01,2.245
FI,L515J,25PQP,2011-08-01,1.9375
FI,L515J,25PQP,2011-09-01,1.93
FI,L515J,25PQP,2011-10-01,2.05
FI,L515J,25PQP,2011-11-01,1.71
FI,L515J,25PQP,2011-12-01,2.05
FI,L515J,25PQP,2012-01-01,1.75
FI,L515J,25PQP,2012-02-01,1.85
FI,L515J,25PQP,2012-03-01,2.01
FI,L515J,25PQP,2012-04-01,1.71
FI,L515J,25PQP,2012-05-01,1.9625
FI,L515J,25PQP,2012-06-01,1.42
FI,L515J,25PQP,2012-07-01,1.75
FI,L515J,25PQP,2012-08-01,1.5
FI,L515J,25PQP,2012-09-01,1.65
FI,L515J,25PQP,2012-10-01,1.46
FI,L515J,25PQP,2012-11-01,1.7
FI,L515J,25PQP,2012-12-01,1.13
FI,L515J,25PQP,2013-01-01,1.5
FI,L515J,25PQP,2013-02-01,1.5375
FI,L515J,25PQP,2013-03-01,1.3375
FI,L515J,25PQP,2013-04-01,1.75
FI,L515J,25PQP,2013-05-01,1.675
FI,L515J,25PQP,2013-06-01,1.6075
FI,L515J,25PQP,2013-07-01,1.925
FI,L515J,25PQP,2013-08-01,2.0125
FI,L515J,25PQP,2013-09-01,2.0925
FI,L515J,25PQP,2013-10-01,2.15
FI,L515J,25PQP,2013-11-01,1.87
FI,L515J,25PQP,2013-12-01,1.8
FI,L515J,25PQP,2014-01-01,1.95
FI,L515J,25PQP,2014-02-01,1.65
FI,L515J,25PQP,2014-03-01,1.68
FI,L515J,25PQP,2014-04-01,1.8
FI,L515J,25PQP,2014-05-01,1.57
FI,L515J,25PQP,2014-06-01,1.67
FI,L515J,25PQP,2014-07-01,1.5
FI,L515J,25PQP,2014-08-01,1.4625
FI,L515J,25PQP,2014-09-01,1.5025
FI,L515J,25PQP,2014-10-01,1.365
FI,L515J,25PQP,2014-11-01,1.5
FI,L515J,25PQP,2014-12-01,1.435
FI,L515J,25PQP,2015-01-01,1.2
FI,L515J,25PQP,2015-02-01,1.1975
FI,L515J,25PQP,2015-03-01,1.5
FI,L515J,25PQP,2015-04-01,1.43
FI,L515J,25PQP,2015-05-01,1.8375
FI,L515J,25PQP,2015-06-01,1.575
FI,L515J,25PQP,2015-07-01,1.55
FI,L515J,25PQP,2015-08-01,1.49
FI,L515J,25PQP,2015-09-01,1.515
FI,L515J,25PQP,2015-10-01,1.4575
FI,L515J,25PQP,2015-11-01,1.25
FI,L515J,25PQP,2015-12-01,1.2425
FI,L515J,25PQP,2016-01-01,1.2325
FI,L515J,25PQP,2016-02-01,1.38
FI,L515J,25PQP,2016-03-01,1.325
FI,L515J,25PQP,2016-04-01,1.1925
FI,L515J,25PQP,2016-05-01,1.115
FI,L515J,25PQP,2016-06-01,1.315
FI,L515J,25PQP,2016-07-01,1.1875
FI,L515J,25PQP,2016-08-01,1.175
FI,L515J,25PQP,2016-09-01,1.3
FI,L515J,25PQP,2016-10-01,1.08
FI,L515J,25PQP,2016-11-01,1.035
FI,L515J,25PQP,2016-12-01,1.315
FI,L515J,25PQP,2017-01-01,1.155
FI,L515J,25PQP,2017-02-01,1.3
FI,L515J,25PQP,2017-03-01,1.35
FI,L515J,25PQP,2017-04-01,1.3925
FI,L515J,25PQP,2017-05-01,1.285
FI,L515J,25PQP,2017-06-01,1.255
FI,L515J,25PQP,2017-07-01,1.4
FI,L515J,25PQP,2017-08-01,1.4
FI,L515J,25PQP,2017-09-01,1.375
FI,L515J,25PQP,2017-10-01,1.07
FI,L515J,25PQP,2017-11-01,1.3
FI,L515J,25PQP,2017-12-01,1.2
FI,L515J,25PQP,2018-01-01,1.2575
FI,L515J,25PQP,2018-02-01,1.5
FI,L515J,25PQP,2018-03-01,1.3
FI,L515J,25PQP,2018-04-01,1.4075
FI,L515J,25PQP,2018-05-01,1.2
FI,L515J,25PQP,2018-06-01,1.15
FI,L515J,25PQP,2018-07-01,1.25
FI,L515J,25PQP,2018-08-01,1.18
FI,L515J,25PQP,2018-09-01,1.275
FI,L515J,25PQP,2018-10-01,1.295
FI,L515J,25PQP,2018-11-01,1.08
FI,L515J,25PQP,2018-12-01,1.195
FI,L515J,25PQP,2019-01-01,1.17
FI,L515J,25PQP,2019-02-01,1.03
FI,L515J,25PQP,2019-03-01,1.13
FI,L515J,25PQP,2019-04-01,1.2
FI,L515J,25PQP,2019-05-01,1
FI,L515J,25PQP,2019-06-01,0.9
FI,L515J,25PQP,2019-07-01,1.05
FI,L515J,25PQP,2019-08-01,0.95
FI,L515J,25PQP,2019-09-01,0.88
FI,L515J,25PQP,2019-10-01,0.825
FI,L515J,25PQP,2019-11-01,0.625
FI,L515J,25PQP,2019-12-01,1
FI,L515J,25PQP,2020-01-01,0.9025
FI,L515J,25PQP,2020-02-01,0.85
FI,L515J,25PQP,2020-03-01,0.7
FI,L515J,25PQP,2020-04-01,0.8125
FI,L515J,25PQP,2020-05-01,0.765
FI,L515J,25PQP,2020-06-01,0.77
FI,L515J,25PQP,2020-07-01,0.9
FI,L515J,25PQP,2020-08-01,0.85
FI,L515J,25PQP,2020-09-01,0.7125
FI,L515J,25PQP,2020-10-01,0.85
FI,L515J,25PQP,2020-11-01,0.72
FI,L515J,25PQP,2020-12-01,0.85
FI,L515J,25PQP,2021-01-01,1
FI,L515J,25PQP,2021-02-01,0.8475
FI,L515J,25PQP,2021-03-01,0.95
FI,L515J,25PQP,2021-04-01,0.95
FI,L515J,25PQP,2021-05-01,0.85
FI,L515J,25PQP,2021-06-01,0.9
FI,L515J,25PQP,2021-07-01,0.98
FI,L515J,25PQP,2021-08-01,0.9225
FI,L515J,25PQP,2021-09-01,0.7
FI,L515J,25PQP,2021-10-01,0.8
FI,L515J,25PQP,2021-11-01,0.815
FI,L515J,25PQP,2021-12-01,0.9
FI,L515J,25PQP,2022-01-01,0.97
FI,L515J,25PQP,2022-02-01,1.15
FI,L515J,25PQP,2022-03-01,1.4
FI,L515J,25PQP,2022-04-01,1.18
FI,L515J,25PQP,2022-05-01,1.36
FI,L515J,25PQP,2022-06-01,1.2
FI,L515J,25PQP,2022-07-01,1.4
FI,L515J,25PQP,2022-08-01,1.63
FI,L515J,25PQP,2022-09-01,2.015
FI,L515J,25PQP,2022-10-01,1.95
FI,L515J,25PQP,2022-11-01,1.3867
FI,L515J,25PQP,2022-12-01,1.7048
FI,L515J,25PQP,2023-01-01,2.1925
FI,L515J,25PQP,2023-02-01,1.945
FI,L515J,25PQP,2023-03-01,2.4
FI,L515J,25PQP,2023-04-01,2.31
FI,L515J,25PQP,2023-05-01,2.4825
FI,L515J,25PQP,2023-06-01,2.38
FI,L515J,25PQP,2023-07-01,2.1675
FI,L515J,25PQP,2023-08-01,2.4275
FI,L515J,25PQP,2023-09-01,2.375
FI,L515J,25PQP,2023-10-01,2.5
FI,L515J,25PQP,2023-11-01,2.2
FI,L515J,25PQP,2023-12-01,2
FI,L515J,25PQP,2024-01-01,2.075
FI,L515J,25PQP,2024-02-01,2.0775
FI,L515J,25PQP,2024-03-01,1.945
FI,L515J,25PQP,2024-04-01,2.13
FI,L515J,25PQP,2024-05-01,1.82
FI,L515J,25PQP,2024-06-01,1.95
FI,L515J,25PQP,2024-07-01,1.975
FI,L515J,25PQP,2024-08-01,1.7075
FI,L515J,25PQP,2024-09-01,1.6938
FI,L515J,25PQP,2024-10-01,1.4852
FI,L515J,25PQP,2024-11-01,1.3
FI,L515J,25PQP,2024-12-01,1.32
FI,L515J,25PQP,2025-01-01,1.27
FI,L515J,25PQP,2025-02-01,1.49
FI,L515J,25PQP,2025-03-01,1.4425
FI,L515J,25PQP,2025-04-01,1.3325
FI,L515J,25PQP,2025-05-01,1.3547
FI,L515J,25PQP,2025-06-01,1.1525
FI,L515J,25PQP,2025-07-01,1.3
FI,L515J,25PQP,2025-08-01,1.3
FI,L515J,25PQP,2025-09-01,1.25
FI,L515J,25PQP,2025-10-01,1.25
FI,L515J,25PQP,2025-11-01,1.2975
FI,L515J,25PQP,2025-12-01,1.3125
FI,L515J,25PQP,2026-01-01,1.4
FI,L515J,25PQP,2026-02-01,1.22
FI,L515J,25PQP,2026-03-01,1.25
FI,L515J,25PQP,2026-04-01,1.38
FI,L515J,25PQP,2026-05-01,1.5
FI,L515J,75PQP,2009-05-01,3.95
FI,L515J,75PQP,2009-06-01,3.91
FI,L515J,75PQP,2009-07-01,3.91
FI,L515J,75PQP,2009-08-01,4.25
FI,L515J,75PQP,2009-09-01,3.85
FI,L515J,75PQP,2009-10-01,3.3375
FI,L515J,75PQP,2009-11-01,4.15
FI,L515J,75PQP,2009-12-01,3.25
FI,L515J,75PQP,2010-01-01,3.525
FI,L515J,75PQP,2010-02-01,3.375
FI,L515J,75PQP,2010-03-01,3.5
FI,L515J,75PQP,2010-04-01,3.4125
FI,L515J,75PQP,2010-05-01,2.9875
FI,L515J,75PQP,2010-06-01,3.35
FI,L515J,75PQP,2010-07-01,3.645
FI,L515J,75PQP,2010-08-01,3.1825
FI,L515J,75PQP,2010-09-01,3.5
FI,L515J,75PQP,2010-10-01,2.8512
FI,L515J,75PQP,2010-11-01,3.005
FI,L515J,75PQP,2010-12-01,3.56
FI,L515J,75PQP,2011-01-01,3.5
FI,L515J,75PQP,2011-02-01,4.15
FI,L515J,75PQP,2011-03-01,3.55
FI,L515J,75PQP,2011-04-01,3.68
FI,L515J,75PQP,2011-05-01,3.9375
FI,L515J,75PQP,2011-06-01,3.85
FI,L515J,75PQP,2011-07-01,3.1125
FI,L515J,75PQP,2011-08-01,2.7875
FI,L515J,75PQP,2011-09-01,3.15
FI,L515J,75PQP,2011-10-01,3.195
FI,L515J,75PQP,2011-11-01,3.55
FI,L515J,75PQP,2011-12-01,3
FI,L515J,75PQP,2012-01-01,3.5
FI,L515J,75PQP,2012-02-01,2.8
FI,L515J,75PQP,2012-03-01,3.25
FI,L515J,75PQP,2012-04-01,3.325
FI,L515J,75PQP,2012-05-01,3.5375
FI,L515J,75PQP,2012-06-01,2.9
FI,L515J,75PQP,2012-07-01,2.9
FI,L515J,75PQP,2012-08-01,3.25
FI,L515J,75PQP,2012-09-01,3.125
FI,L515J,75PQP,2012-10-01,3.025
FI,L515J,75PQP,2012-11-01,2.725
FI,L515J,75PQP,2012-12-01,2.36
FI,L515J,75PQP,2013-01-01,2.44
FI,L515J,75PQP,2013-02-01,2.2375
FI,L515J,75PQP,2013-03-01,2.6625
FI,L515J,75PQP,2013-04-01,2.9
FI,L515J,75PQP,2013-05-01,2.5
FI,L515J,75PQP,2013-06-01,2.9125
FI,L515J,75PQP,2013-07-01,3.05
FI,L515J,75PQP,2013-08-01,3.25
FI,L515J,75PQP,2013-09-01,3.2625
FI,L515J,75PQP,2013-10-01,3.13
FI,L515J,75PQP,2013-11-01,2.55
FI,L515J,75PQP,2013-12-01,2.3875
FI,L515J,75PQP,2014-01-01,2.6
FI,L515J,75PQP,2014-02-01,2.55
FI,L515J,75PQP,2014-03-01,2.65
FI,L515J,75PQP,2014-04-01,2.535
FI,L515J,75PQP,2014-05-01,2.25
FI,L515J,75PQP,2014-06-01,2.7225
FI,L515J,75PQP,2014-07-01,2.07
FI,L515J,75PQP,2014-08-01,2.725
FI,L515J,75PQP,2014-09-01,2.37
FI,L515J,75PQP,2014-10-01,2.225
FI,L515J,75PQP,2014-11-01,2.575
FI,L515J,75PQP,2014-12-01,1.94
FI,L515J,75PQP,2015-01-01,1.84
FI,L515J,75PQP,2015-02-01,2.3
FI,L515J,75PQP,2015-03-01,2.4275
FI,L515J,75PQP,2015-04-01,2.5
FI,L515J,75PQP,2015-05-01,2.425
FI,L515J,75PQP,2015-06-01,2.4
FI,L515J,75PQP,2015-07-01,2.42
FI,L515J,75PQP,2015-08-01,2.375
FI,L515J,75PQP,2015-09-01,2.2375
FI,L515J,75PQP,2015-10-01,2.8625
FI,L515J,75PQP,2015-11-01,2.45
FI,L515J,75PQP,2015-12-01,1.95
FI,L515J,75PQP,2016-01-01,2.37
FI,L515J,75PQP,2016-02-01,2.5
FI,L515J,75PQP,2016-03-01,2.075
FI,L515J,75PQP,2016-04-01,1.875
FI,L515J,75PQP,2016-05-01,2.3125
FI,L515J,75PQP,2016-06-01,2.1125
FI,L515J,75PQP,2016-07-01,2.1125
FI,L515J,75PQP,2016-08-01,1.8125
FI,L515J,75PQP,2016-09-01,2.5
FI,L515J,75PQP,2016-10-01,1.75
FI,L515J,75PQP,2016-11-01,2.0625
FI,L515J,75PQP,2016-12-01,2.265
FI,L515J,75PQP,2017-01-01,2.2875
FI,L515J,75PQP,2017-02-01,1.8
FI,L515J,75PQP,2017-03-01,2.11
FI,L515J,75PQP,2017-04-01,1.7375
FI,L515J,75PQP,2017-05-01,2.0625
FI,L515J,75PQP,2017-06-01,1.815
FI,L515J,75PQP,2017-07-01,2.475
FI,L515J,75PQP,2017-08-01,1.7475
FI,L515J,75PQP,2017-09-01,2.0038
FI,L515J,75PQP,2017-10-01,1.93
FI,L515J,75PQP,2017-11-01,1.833
FI,L515J,75PQP,2017-12-01,2.24
FI,L515J,75PQP,2018-01-01,1.7625
FI,L515J,75PQP,2018-02-01,1.95
FI,L515J,75PQP,2018-03-01,2.12
FI,L515J,75PQP,2018-04-01,1.9675
FI,L515J,75PQP,2018-05-01,1.86
FI,L515J,75PQP,2018-06-01,1.94
FI,L515J,75PQP,2018-07-01,1.75
FI,L515J,75PQP,2018-08-01,1.875
FI,L515J,75PQP,2018-09-01,1.7
FI,L515J,75PQP,2018-10-01,1.7925
FI,L515J,75PQP,2018-11-01,1.6125
FI,L515J,75PQP,2018-12-01,1.885
FI,L515J,75PQP,2019-01-01,1.725
FI,L515J,75PQP,2019-02-01,1.6275
FI,L515J,75PQP,2019-03-01,1.8625
FI,L515J,75PQP,2019-04-01,2.5
FI,L515J,75PQP,2019-05-01,2.25
FI,L515J,75PQP,2019-06-01,1.75
FI,L515J,75PQP,2019-07-01,1.5875
FI,L515J,75PQP,2019-08-01,1.75
FI,L515J,75PQP,2019-09-01,1.6
FI,L515J,75PQP,2019-10-01,1.535
FI,L515J,75PQP,2019-11-01,1.575
FI,L515J,75PQP,2019-12-01,1.8625
FI,L515J,75PQP,2020-01-01,2.0375
FI,L515J,75PQP,2020-02-01,1.55
FI,L515J,75PQP,2020-03-01,1.2
FI,L515J,75PQP,2020-04-01,1.3425
FI,L515J,75PQP,2020-05-01,1.425
FI,L515J,75PQP,2020-06-01,1.6
FI,L515J,75PQP,2020-07-01,1.7375
FI,L515J,75PQP,2020-08-01,1.5
FI,L515J,75PQP,2020-09-01,1.4375
FI,L515J,75PQP,2020-10-01,1.395
FI,L515J,75PQP,2020-11-01,1.6
FI,L515J,75PQP,2020-12-01,1.6
FI,L515J,75PQP,2021-01-01,1.58
FI,L515J,75PQP,2021-02-01,1.98
FI,L515J,75PQP,2021-03-01,1.65
FI,L515J,75PQP,2021-04-01,1.4
FI,L515J,75PQP,2021-05-01,1.34
FI,L515J,75PQP,2021-06-01,1.505
FI,L515J,75PQP,2021-07-01,1.5975
FI,L515J,75PQP,2021-08-01,1.3975
FI,L515J,75PQP,2021-09-01,1.2
FI,L515J,75PQP,2021-10-01,1.35
FI,L515J,75PQP,2021-11-01,1.46
FI,L515J,75PQP,2021-12-01,1.5375
FI,L515J,75PQP,2022-01-01,1.5
FI,L515J,75PQP,2022-02-01,1.76
FI,L515J,75PQP,2022-03-01,1.945
FI,L515J,75PQP,2022-04-01,2.058
FI,L515J,75PQP,2022-05-01,2.5
FI,L515J,75PQP,2022-06-01,2.5175
FI,L515J,75PQP,2022-07-01,2.5
FI,L515J,75PQP,2022-08-01,2.335
FI,L515J,75PQP,2022-09-01,2.9
FI,L515J,75PQP,2022-10-01,3.025
FI,L515J,75PQP,2022-11-01,2.85
FI,L515J,75PQP,2022-12-01,2.8
FI,L515J,75PQP,2023-01-01,3
FI,L515J,75PQP,2023-02-01,2.775
FI,L515J,75PQP,2023-03-01,3.25
FI,L515J,75PQP,2023-04-01,3.1
FI,L515J,75PQP,2023-05-01,3.2
FI,L515J,75PQP,2023-06-01,3.45
FI,L515J,75PQP,2023-07-01,3.2125
FI,L515J,75PQP,2023-08-01,3.5875
FI,L515J,75PQP,2023-09-01,3.0345
FI,L515J,75PQP,2023-10-01,3.45
FI,L515J,75PQP,2023-11-01,2.93
FI,L515J,75PQP,2023-12-01,2.815
FI,L515J,75PQP,2024-01-01,2.7775
FI,L515J,75PQP,2024-02-01,2.6975
FI,L515J,75PQP,2024-03-01,3.1875
FI,L515J,75PQP,2024-04-01,3.3
FI,L515J,75PQP,2024-05-01,3.35
FI,L515J,75PQP,2024-06-01,2.565
FI,L515J,75PQP,2024-07-01,3.135
FI,L515J,75PQP,2024-08-01,2.3644
FI,L515J,75PQP,2024-09-01,2.4775
FI,L515J,75PQP,2024-10-01,2.2125
FI,L515J,75PQP,2024-11-01,1.95
FI,L515J,75PQP,2024-12-01,2.155
FI,L515J,75PQP,2025-01-01,1.99
FI,L515J,75PQP,2025-02-01,2.3
FI,L515J,75PQP,2025-03-01,1.88
FI,L515J,75PQP,2025-04-01,1.7475
FI,L515J,75PQP,2025-05-01,1.8125
FI,L515J,75PQP,2025-06-01,1.7355
FI,L515J,75PQP,2025-07-01,1.9
FI,L515J,75PQP,2025-08-01,1.87
FI,L515J,75PQP,2025-09-01,1.8
FI,L515J,75PQP,2025-10-01,1.9
FI,L515J,75PQP,2025-11-01,1.9625
FI,L515J,75PQP,2025-12-01,2.2
FI,L515J,75PQP,2026-01-01,2
FI,L515J,75PQP,2026-02-01,1.75
FI,L515J,75PQP,2026-03-01,1.745
FI,L515J,75PQP,2026-04-01,1.87
FI,L515J,75PQP,2026-05-01,1.85
FI,L515J,AK,2009-05-01,26
FI,L515J,AK,2009-06-01,40
FI,L515J,AK,2009-07-01,33
FI,L515J,AK,2009-08-01,26
FI,L515J,AK,2009-09-01,35
FI,L515J,AK,2009-10-01,33
FI,L515J,AK,2009-11-01,25
FI,L515J,AK,2009-12-01,39
FI,L515J,AK,2010-01-01,37
FI,L515J,AK,2010-02-01,24
FI,L515J,AK,2010-03-01,34
FI,L515J,AK,2010-04-01,29
FI,L515J,AK,2010-05-01,23
FI,L515J,AK,2010-06-01,37
FI,L515J,AK,2010-07-01,23
FI,L515J,AK,2010-08-01,35
FI,L515J,AK,2010-09-01,58
FI,L515J,AK,2010-10-01,31
FI,L515J,AK,2010-11-01,33
FI,L515J,AK,2010-12-01,42
FI,L515J,AK,2011-01-01,43
FI,L515J,AK,2011-02-01,20
FI,L515J,AK,2011-03-01,45
FI,L515J,AK,2011-04-01,51
FI,L515J,AK,2011-05-01,29
FI,L515J,AK,2011-06-01,34
FI,L515J,AK,2011-07-01,33
FI,L515J,AK,2011-08-01,27
FI,L515J,AK,2011-09-01,34
FI,L515J,AK,2011-10-01,31
FI,L515J,AK,2011-11-01,34
FI,L515J,AK,2011-12-01,32
FI,L515J,AK,2012-01-01,38
FI,L515J,AK,2012-02-01,28
FI,L515J,AK,2012-03-01,41
FI,L515J,AK,2012-04-01,36
FI,L515J,AK,2012-05-01,35
FI,L515J,AK,2012-06-01,54
FI,L515J,AK,2012-07-01,46
FI,L515J,AK,2012-08-01,26
FI,L515J,AK,2012-09-01,40
FI,L515J,AK,2012-10-01,48
FI,L515J,AK,2012-11-01,32
FI,L515J,AK,2012-12-01,44
FI,L515J,AK,2013-01-01,32
FI,L515J,AK,2013-02-01,27
FI,L515J,AK,2013-03-01,25
FI,L515J,AK,2013-04-01,35
FI,L515J,AK,2013-05-01,36
FI,L515J,AK,2013-06-01,37
FI,L515J,AK,2013-07-01,32
FI,L515J,AK,2013-08-01,21
FI,L515J,AK,2013-09-01,35
FI,L515J,AK,2013-10-01,44
FI,L515J,AK,2013-11-01,48
FI,L515J,AK,2013-12-01,67
FI,L515J,AK,2014-01-01,59
FI,L515J,AK,2014-02-01,42
FI,L515J,AK,2014-03-01,42
FI,L515J,AK,2014-04-01,48
FI,L515J,AK,2014-05-01,42
FI,L515J,AK,2014-06-01,63
FI,L515J,AK,2014-07-01,62
FI,L515J,AK,2014-08-01,27
FI,L515J,AK,2014-09-01,45
FI,L515J,AK,2014-10-01,44
FI,L515J,AK,2014-11-01,31
FI,L515J,AK,2014-12-01,72
FI,L515J,AK,2015-01-01,58
FI,L515J,AK,2015-02-01,33
FI,L515J,AK,2015-03-01,71
FI,L515J,AK,2015-04-01,38
FI,L515J,AK,2015-05-01,61
FI,L515J,AK,2015-06-01,65
FI,L515J,AK,2015-07-01,50
FI,L515J,AK,2015-08-01,56
FI,L515J,AK,2015-09-01,59
FI,L515J,AK,2015-10-01,35
FI,L515J,AK,2015-11-01,42
FI,L515J,AK,2015-12-01,73
FI,L515J,AK,2016-01-01,57
FI,L515J,AK,2016-02-01,38
FI,L515J,AK,2016-03-01,40
FI,L515J,AK,2016-04-01,47
FI,L515J,AK,2016-05-01,29
FI,L515J,AK,2016-06-01,45
FI,L515J,AK,2016-07-01,37
FI,L515J,AK,2016-08-01,25
FI,L515J,AK,2016-09-01,46
FI,L515J,AK,2016-10-01,30
FI,L515J,AK,2016-11-01,45
FI,L515J,AK,2016-12-01,76
FI,L515J,AK,2017-01-01,63
FI,L515J,AK,2017-02-01,26
FI,L515J,AK,2017-03-01,47
FI,L515J,AK,2017-04-01,43
FI,L515J,AK,2017-05-01,43
FI,L515J,AK,2017-06-01,63
FI,L515J,AK,2017-07-01,24
FI,L515J,AK,2017-08-01,31
FI,L515J,AK,2017-09-01,37
FI,L515J,AK,2017-10-01,40
FI,L515J,AK,2017-11-01,46
FI,L515J,AK,2017-12-01,52
FI,L515J,AK,2018-01-01,37
FI,L515J,AK,2018-02-01,30
FI,L515J,AK,2018-03-01,54
FI,L515J,AK,2018-04-01,51
FI,L515J,AK,2018-05-01,58
FI,L515J,AK,2018-06-01,58
FI,L515J,AK,2018-07-01,54
FI,L515J,AK,2018-08-01,52
FI,L515J,AK,2018-09-01,44
FI,L515J,AK,2018-10-01,57
FI,L515J,AK,2018-11-01,53
FI,L515J,AK,2018-12-01,77
FI,L515J,AK,2019-01-01,64
FI,L515J,AK,2019-02-01,65
FI,L515J,AK,2019-03-01,61
FI,L515J,AK,2019-04-01,71
FI,L515J,AK,2019-05-01,70
FI,L515J,AK,2019-06-01,107
FI,L515J,AK,2019-07-01,99
FI,L515J,AK,2019-08-01,64
FI,L515J,AK,2019-09-01,98
FI,L515J,AK,2019-10-01,64
FI,L515J,AK,2019-11-01,52
FI,L515J,AK,2019-12-01,97
FI,L515J,AK,2020-01-01,47
FI,L515J,AK,2020-02-01,55
FI,L515J,AK,2020-03-01,150
FI,L515J,AK,2020-04-01,67
FI,L515J,AK,2020-05-01,92
FI,L515J,AK,2020-06-01,104
FI,L515J,AK,2020-07-01,99
FI,L515J,AK,2020-08-01,81
FI,L515J,AK,2020-09-01,111
FI,L515J,AK,2020-10-01,104
FI,L515J,AK,2020-11-01,82
FI,L515J,AK,2020-12-01,145
FI,L515J,AK,2021-01-01,95
