D0,D1,D2,D3,date,value
AV3,KC5D,T2,F,2008-05-01,5904
AV3,KC5D,T2,F,2008-06-01,7046
AV3,KC5D,T2,F,2008-07-01,5927
AV3,KC5D,T2,F,2008-08-01,6160
AV3,KC5D,T2,F,2008-09-01,6452
AV3,KC5D,T2,F,2008-10-01,8202
AV3,KC5D,T2,F,2008-11-01,7962
AV3,KC5D,T2,F,2008-12-01,6467
AV3,KC5D,T2,F,2009-01-01,8462
AV3,KC5D,T2,F,2009-02-01,7830
AV3,KC5D,T2,F,2009-03-01,6875
AV3,KC5D,T2,F,2009-04-01,6544
AV3,KC5D,T2,F,2009-05-01,6639
AV3,KC5D,T2,F,2009-06-01,6310
AV3,KC5D,T2,F,2009-07-01,6214
AV3,KC5D,T2,F,2009-08-01,6804
AV3,KC5D,T2,F,2009-09-01,6546
AV3,KC5D,T2,F,2009-10-01,6275
AV3,KC5D,T2,F,2009-11-01,6420
AV3,KC5D,T2,F,2009-12-01,5893
AV3,KC5D,T2,F,2010-01-01,6389
AV3,KC5D,T2,F,2010-02-01,6316
AV3,KC5D,T2,F,2010-03-01,6064
AV3,KC5D,T2,F,2010-04-01,6616
AV3,KC5D,T2,F,2010-05-01,6475
AV3,KC5D,T2,F,2010-06-01,5883
AV3,KC5D,T2,F,2010-07-01,6054
AV3,KC5D,T2,F,2010-08-01,5832
AV3,KC5D,T2,F,2010-09-01,5523
AV3,KC5D,T2,F,2010-10-01,5693
AV3,KC5D,T2,F,2010-11-01,5914
AV3,KC5D,T2,F,2010-12-01,5803
AV3,KC5D,T2,F,2011-01-01,5481
AV3,KC5D,T2,F,2011-02-01,4887
AV3,KC5D,T2,F,2011-03-01,4964
AV3,KC5D,T2,F,2011-04-01,5581
AV3,KC5D,T2,F,2011-05-01,5275
AV3,KC5D,T2,F,2011-06-01,6916
AV3,KC5D,T2,F,2011-07-01,5520
AV3,KC5D,T2,F,2011-08-01,5289
AV3,KC5D,T2,F,2011-09-01,5373
AV3,KC5D,T2,F,2011-10-01,6519
AV3,KC5D,T2,F,2011-11-01,6414
AV3,KC5D,T2,F,2011-12-01,5961
AV3,KC5D,T2,F,2012-01-01,6060
AV3,KC5D,T2,F,2012-02-01,6019
AV3,KC5D,T2,F,2012-03-01,6107
AV3,KC5D,T2,F,2012-04-01,6117
AV3,KC5D,T2,F,2012-05-01,6013
AV3,KC5D,T2,F,2012-06-01,7059
AV3,KC5D,T2,F,2012-07-01,8671
AV3,KC5D,T2,F,2012-08-01,7794
AV3,KC5D,T2,F,2012-09-01,7717
AV3,KC5D,T2,F,2012-10-01,7632
AV3,KC5D,T2,F,2012-11-01,8709
AV3,KC5D,T2,F,2012-12-01,8139
AV3,KC5D,T2,F,2013-01-01,8225
AV3,KC5D,T2,F,2013-02-01,8507
AV3,KC5D,T2,F,2013-03-01,9922
AV3,KC5D,T2,F,2013-04-01,7447
AV3,KC5D,T2,F,2013-05-01,8556
AV3,KC5D,T2,F,2013-06-01,8148
AV3,KC5D,T2,F,2013-07-01,7694
AV3,KC5D,T2,F,2013-08-01,8029
AV3,KC5D,T2,F,2013-09-01,8989
AV3,KC5D,T2,F,2013-10-01,7473
AV3,KC5D,T2,F,2013-11-01,7340
AV3,KC5D,T2,F,2013-12-01,6718
AV3,KC5D,T2,F,2014-01-01,6741
AV3,KC5D,T2,F,2014-02-01,6528
AV3,KC5D,T2,F,2014-03-01,6495
AV3,KC5D,T2,F,2014-04-01,6192
AV3,KC5D,T2,F,2014-05-01,6333
AV3,KC5D,T2,F,2014-06-01,6495
AV3,KC5D,T2,F,2014-07-01,6040
AV3,KC5D,T2,F,2014-08-01,8499
AV3,KC5D,T2,F,2014-09-01,12051
AV3,KC5D,T2,F,2014-10-01,10799
AV3,KC5D,T2,F,2014-11-01,11691
AV3,KC5D,T2,F,2014-12-01,11295
AV3,KC5D,T2,F,2015-01-01,10030
AV3,KC5D,T2,F,2015-02-01,10760
AV3,KC5D,T2,F,2015-03-01,9005
AV3,KC5D,T2,F,2015-04-01,7847
AV3,KC5D,T2,F,2015-05-01,7720
AV3,KC5D,T2,F,2015-06-01,7675
AV3,KC5D,T2,F,2015-07-01,8218
AV3,KC5D,T2,F,2015-08-01,8728
AV3,KC5D,T2,F,2015-09-01,8239
AV3,KC5D,T2,F,2015-10-01,8155
AV3,KC5D,T2,F,2015-11-01,7589
AV3,KC5D,T2,F,2015-12-01,7689
AV3,KC5D,T2,F,2016-01-01,8147
AV3,KC5D,T2,F,2016-02-01,8321
AV3,KC5D,T2,F,2016-03-01,8124
AV3,KC5D,T2,F,2016-04-01,8308
AV3,KC5D,T2,F,2016-05-01,8779
AV3,KC5D,T2,F,2016-06-01,8544
AV3,KC5D,T2,F,2016-07-01,8384
AV3,KC5D,T2,F,2016-08-01,9264
AV3,KC5D,T2,F,2016-09-01,8921
AV3,KC5D,T2,F,2016-10-01,9502
AV3,KC5D,T2,F,2016-11-01,9350
AV3,KC5D,T2,F,2016-12-01,10079
AV3,KC5D,T2,F,2017-01-01,10814
AV3,KC5D,T2,F,2017-02-01,11671
AV3,KC5D,T2,F,2017-03-01,12082
AV3,KC5D,T2,F,2017-04-01,12013
AV3,KC5D,T2,F,2017-05-01,12449
AV3,KC5D,T2,F,2017-06-01,13189
AV3,KC5D,T2,F,2017-07-01,14457
AV3,KC5D,T2,F,2017-08-01,14567
AV3,KC5D,T2,F,2017-09-01,15433
AV3,KC5D,T2,F,2017-10-01,15745
AV3,KC5D,T2,F,2017-11-01,16362
AV3,KC5D,T2,F,2017-12-01,14716
AV3,KC5D,T2,F,2018-01-01,15518
AV3,KC5D,T2,F,2018-02-01,15661
AV3,KC5D,T2,F,2018-03-01,14957
AV3,KC5D,T2,F,2018-04-01,16881
AV3,KC5D,T2,F,2018-05-01,17107
AV3,KC5D,T2,F,2018-06-01,16960
AV3,KC5D,T2,F,2018-07-01,17785
AV3,KC5D,T2,F,2018-08-01,17827
AV3,KC5D,T2,F,2018-09-01,17825
AV3,KC5D,T2,F,2018-10-01,19033
AV3,KC5D,T2,F,2018-11-01,17089
AV3,KC5D,T2,F,2018-12-01,16400
AV3,KC5D,T2,F,2019-01-01,16807
AV3,KC5D,T2,F,2019-02-01,17197
AV3,KC5D,T2,F,2019-03-01,17007
AV3,KC5D,T2,F,2019-04-01,18089
AV3,KC5D,T2,F,2019-05-01,17726
AV3,KC5D,T2,F,2019-06-01,16945
AV3,KC5D,T2,F,2019-07-01,18977
AV3,KC5D,T2,F,2019-08-01,18008
AV3,KC5D,T2,F,2019-09-01,17934
AV3,KC5D,T2,F,2019-10-01,17253
AV3,KC5D,T2,F,2019-11-01,17936
AV3,KC5D,T2,F,2019-12-01,17061
AV3,KC5D,T2,F,2020-01-01,16364
AV3,KC5D,T2,F,2020-02-01,17172
AV3,KC5D,T2,F,2020-03-01,18401
AV3,KC5D,T2,F,2020-04-01,18301
AV3,KC5D,T2,F,2020-05-01,18189
AV3,KC5D,T2,F,2020-06-01,18515
AV3,KC5D,T2,F,2020-07-01,18320
AV3,KC5D,T2,F,2020-08-01,18360
AV3,KC5D,T2,F,2020-09-01,17290
AV3,KC5D,T2,F,2020-10-01,17951
AV3,KC5D,T2,F,2020-11-01,19783
AV3,KC5D,T2,F,2020-12-01,19984
AV3,KC5D,T2,F,2021-01-01,20603
AV3,KC5D,T2,F,2021-02-01,20526
AV3,KC5D,T2,F,2021-03-01,19533
AV3,KC5D,T2,F,2021-04-01,19500
AV3,KC5D,T2,F,2021-05-01,20093
AV3,KC5D,T2,F,2021-06-01,19472
AV3,KC5D,T2,F,2021-07-01,17927
AV3,KC5D,T2,F,2021-08-01,18702
AV3,KC5D,T2,F,2021-09-01,17773
AV3,KC5D,T2,F,2021-10-01,17718
AV3,KC5D,T2,F,2021-11-01,18069
AV3,KC5D,T2,F,2021-12-01,17171
AV3,KC5D,T2,F,2022-01-01,17851
AV3,KC5D,T2,F,2022-02-01,18251
AV3,KC5D,T2,F,2022-03-01,17931
AV3,KC5D,T2,F,2022-04-01,18362
AV3,KC5D,T2,F,2022-05-01,17925
AV3,KC5D,T2,F,2022-06-01,17882
AV3,KC5D,T2,F,2022-07-01,17319
AV3,KC5D,T2,F,2022-08-01,17713
AV3,KC5D,T2,F,2022-09-01,18976
AV3,KC5D,T2,F,2022-10-01,17878
AV3,KC5D,T2,F,2022-11-01,18172
AV3,KC5D,T2,F,2022-12-01,12505
AV3,KC5D,T2,F,2023-01-01,12647
AV3,KC5D,T2,F,2023-02-01,12944
AV3,KC5D,T2,F,2023-03-01,12380
AV3,KC5D,T2,F,2023-04-01,17482
AV3,KC5D,T2,F,2023-05-01,16841
AV3,KC5D,U,F,2009-03-01,4889
AV3,KC5D,U,F,2009-04-01,4609
AV3,KC5D,U,F,2009-05-01,4330
AV3,KC5D,U,F,2009-06-01,3967
AV3,KC5D,U,F,2009-07-01,3967
AV3,KC5D,U,F,2009-08-01,4509
AV3,KC5D,U,F,2009-09-01,4418
AV3,KC5D,U,F,2009-10-01,4135
AV3,KC5D,U,F,2009-11-01,4232
AV3,KC5D,U,F,2009-12-01,3629
AV3,KC5D,U,F,2010-01-01,4042
AV3,KC5D,U,F,2010-02-01,3983
AV3,KC5D,U,F,2010-03-01,3863
AV3,KC5D,U,F,2010-04-01,4203
AV3,KC5D,U,F,2010-05-01,3943
AV3,KC5D,U,F,2010-06-01,3543
AV3,KC5D,U,F,2010-07-01,3594
AV3,KC5D,U,F,2010-08-01,3654
AV3,KC5D,U,F,2010-09-01,3373
AV3,KC5D,U,F,2010-10-01,3617
AV3,KC5D,U,F,2010-11-01,3479
AV3,KC5D,U,F,2010-12-01,3444
AV3,KC5D,U,F,2011-01-01,3397
AV3,KC5D,U,F,2011-02-01,2734
AV3,KC5D,U,F,2011-03-01,2789
AV3,KC5D,U,F,2011-04-01,3208
AV3,KC5D,U,F,2011-05-01,3004
AV3,KC5D,U,F,2011-06-01,4061
AV3,KC5D,U,F,2011-07-01,2932
AV3,KC5D,U,F,2011-08-01,3017
AV3,KC5D,U,F,2011-09-01,3164
AV3,KC5D,U,F,2011-10-01,4197
AV3,KC5D,U,F,2011-11-01,4016
AV3,KC5D,U,F,2011-12-01,3521
AV3,KC5D,U,F,2012-01-01,3621
AV3,KC5D,U,F,2012-02-01,3497
AV3,KC5D,U,F,2012-03-01,3573
AV3,KC5D,U,F,2012-04-01,3424
AV3,KC5D,U,F,2012-05-01,3522
AV3,KC5D,U,F,2012-06-01,4526
AV3,KC5D,U,F,2012-07-01,4478
AV3,KC5D,U,F,2012-08-01,3711
AV3,KC5D,U,F,2012-09-01,3478
AV3,KC5D,U,F,2012-10-01,3479
AV3,KC5D,U,F,2012-11-01,3763
AV3,KC5D,U,F,2012-12-01,3319
AV3,KC5D,U,F,2013-01-01,2770
AV3,KC5D,U,F,2013-02-01,2975
AV3,KC5D,U,F,2013-03-01,3536
AV3,KC5D,U,F,2013-04-01,3072
AV3,KC5D,U,F,2013-05-01,3213
AV3,KC5D,U,F,2013-06-01,3163
AV3,KC5D,U,F,2013-07-01,2816
AV3,KC5D,U,F,2013-08-01,2932
AV3,KC5D,U,F,2013-09-01,3988
AV3,KC5D,U,F,2013-10-01,2892
AV3,KC5D,U,F,2013-11-01,2973
AV3,KC5D,U,F,2013-12-01,2724
AV3,KC5D,U,F,2014-01-01,3576
AV3,KC5D,U,F,2014-02-01,3347
AV3,KC5D,U,F,2014-03-01,3458
AV3,KC5D,U,F,2014-04-01,3007
AV3,KC5D,U,F,2014-05-01,2975
AV3,KC5D,U,F,2014-06-01,2624
AV3,KC5D,U,F,2014-07-01,2590
AV3,KC5D,U,F,2014-08-01,5200
AV3,KC5D,U,F,2014-09-01,8096
AV3,KC5D,U,F,2014-10-01,6958
AV3,KC5D,U,F,2014-11-01,7190
AV3,KC5D,U,F,2014-12-01,7073
AV3,KC5D,U,F,2015-01-01,7140
AV3,KC5D,U,F,2015-02-01,7698
AV3,KC5D,U,F,2015-03-01,5769
AV3,KC5D,U,F,2015-04-01,4638
AV3,KC5D,U,F,2015-05-01,4874
AV3,KC5D,U,F,2015-06-01,4873
AV3,KC5D,U,F,2015-07-01,5170
AV3,KC5D,U,F,2015-08-01,5274
AV3,KC5D,U,F,2015-09-01,5503
AV3,KC5D,U,F,2015-10-01,5519
AV3,KC5D,U,F,2015-11-01,4945
AV3,KC5D,U,F,2015-12-01,5204
AV3,KC5D,U,F,2016-01-01,5497
AV3,KC5D,U,F,2016-02-01,5685
AV3,KC5D,U,F,2016-03-01,5529
AV3,KC5D,U,F,2016-04-01,5778
AV3,KC5D,U,F,2016-05-01,6214
AV3,KC5D,U,F,2016-06-01,5873
AV3,KC5D,U,F,2016-07-01,5948
AV3,KC5D,U,F,2016-08-01,6251
AV3,KC5D,U,F,2016-09-01,6229
AV3,KC5D,U,F,2016-10-01,6865
AV3,KC5D,U,F,2016-11-01,6653
AV3,KC5D,U,F,2016-12-01,6959
AV3,KC5D,U,F,2017-01-01,7838
AV3,KC5D,U,F,2017-02-01,7374
AV3,KC5D,U,F,2017-03-01,8053
AV3,KC5D,U,F,2017-04-01,8005
AV3,KC5D,U,F,2017-05-01,8192
AV3,KC5D,U,F,2017-06-01,9155
AV3,KC5D,U,F,2017-07-01,10398
AV3,KC5D,U,F,2017-08-01,10092
AV3,KC5D,U,F,2017-09-01,11114
AV3,KC5D,U,F,2017-10-01,11003
AV3,KC5D,U,F,2017-11-01,11759
AV3,KC5D,U,F,2017-12-01,10504
AV3,KC5D,U,F,2018-01-01,11092
AV3,KC5D,U,F,2018-02-01,11036
AV3,KC5D,U,F,2018-03-01,10510
AV3,KC5D,U,F,2018-04-01,11912
AV3,KC5D,U,F,2018-05-01,11971
AV3,KC5D,U,F,2018-06-01,12442
AV3,KC5D,U,F,2018-07-01,12716
AV3,KC5D,U,F,2018-08-01,13193
AV3,KC5D,U,F,2018-09-01,12765
AV3,KC5D,U,F,2018-10-01,13353
AV3,KC5D,U,F,2018-11-01,11741
AV3,KC5D,U,F,2018-12-01,11034
AV3,KC5D,U,F,2019-01-01,11569
AV3,KC5D,U,F,2019-02-01,11810
AV3,KC5D,U,F,2019-03-01,12497
AV3,KC5D,U,F,2019-04-01,13699
AV3,KC5D,U,F,2019-05-01,13231
AV3,KC5D,U,F,2019-06-01,12949
AV3,KC5D,U,F,2019-07-01,13876
AV3,KC5D,U,F,2019-08-01,13911
AV3,KC5D,U,F,2019-09-01,13486
AV3,KC5D,U,F,2019-10-01,14152
AV3,KC5D,U,F,2019-11-01,14177
AV3,KC5D,U,F,2019-12-01,14555
AV3,KC5D,U,F,2020-01-01,13942
AV3,KC5D,U,F,2020-02-01,14424
AV3,KC5D,U,F,2020-03-01,15935
AV3,KC5D,U,F,2020-04-01,15792
AV3,KC5D,U,F,2020-05-01,15663
AV3,KC5D,U,F,2020-06-01,15761
AV3,KC5D,U,F,2020-07-01,15534
AV3,KC5D,U,F,2020-08-01,15628
AV3,KC5D,U,F,2020-09-01,14312
AV3,KC5D,U,F,2020-10-01,14566
AV3,KC5D,U,F,2020-11-01,15837
AV3,KC5D,U,F,2020-12-01,15410
AV3,KC5D,U,F,2021-01-01,16168
AV3,KC5D,U,F,2021-02-01,15970
AV3,KC5D,U,F,2021-03-01,15643
AV3,KC5D,U,F,2021-04-01,14131
AV3,KC5D,U,F,2021-05-01,15497
AV3,KC5D,U,F,2021-06-01,15277
AV3,KC5D,U,F,2021-07-01,14198
AV3,KC5D,U,F,2021-08-01,14924
AV3,KC5D,U,F,2021-09-01,14203
AV3,KC5D,U,F,2021-10-01,14311
AV3,KC5D,U,F,2021-11-01,13504
AV3,KC5D,U,F,2021-12-01,12759
AV3,KC5D,U,F,2022-01-01,13464
AV3,KC5D,U,F,2022-02-01,13795
AV3,KC5D,U,F,2022-03-01,13417
AV3,KC5D,U,F,2022-04-01,13940
AV3,KC5D,U,F,2022-05-01,13488
AV3,KC5D,U,F,2022-06-01,13670
AV3,KC5D,U,F,2022-07-01,13194
AV3,KC5D,U,F,2022-08-01,13384
AV3,KC5D,U,F,2022-09-01,14700
AV3,KC5D,U,F,2022-10-01,13139
AV3,KC5D,U,F,2022-11-01,14034
AV3,KC5D,U,F,2022-12-01,8719
AV3,KC5D,U,F,2023-01-01,8540
AV3,KC5D,U,F,2023-02-01,8559
AV3,KC5D,U,F,2023-03-01,8763
AV3,KC5D,U,F,2023-04-01,13817
AV3,KC5D,U,F,2023-05-01,13393
AV3,KC5E,G,F,2009-03-01,74
AV3,KC5E,G,F,2009-04-01,72
AV3,KC5E,G,F,2009-05-01,73
AV3,KC5E,G,F,2009-06-01,74
AV3,KC5E,G,F,2009-07-01,75
AV3,KC5E,G,F,2009-08-01,80
AV3,KC5E,G,F,2009-09-01,75
AV3,KC5E,G,F,2009-10-01,187
AV3,KC5E,G,F,2009-11-01,147
AV3,KC5E,G,F,2009-12-01,90
AV3,KC5E,G,F,2010-01-01,101
AV3,KC5E,G,F,2010-02-01,95
AV3,KC5E,G,F,2010-03-01,92
AV3,KC5E,G,F,2010-04-01,86
AV3,KC5E,G,F,2010-05-01,80
AV3,KC5E,G,F,2010-06-01,80
AV3,KC5E,G,F,2010-07-01,78
AV3,KC5E,G,F,2010-08-01,78
AV3,KC5E,G,F,2010-09-01,84
AV3,KC5E,G,F,2010-10-01,78
AV3,KC5E,G,F,2010-11-01,79
AV3,KC5E,G,F,2010-12-01,97
AV3,KC5E,G,F,2011-01-01,98
AV3,KC5E,G,F,2011-02-01,125
AV3,KC5E,G,F,2011-03-01,99
AV3,KC5E,G,F,2011-04-01,103
AV3,KC5E,G,F,2011-05-01,121
AV3,KC5E,G,F,2011-06-01,106
AV3,KC5E,G,F,2011-07-01,107
AV3,KC5E,G,F,2011-08-01,109
AV3,KC5E,G,F,2011-09-01,112
AV3,KC5E,G,F,2011-10-01,151
AV3,KC5E,G,F,2011-11-01,153
AV3,KC5E,G,F,2011-12-01,113
AV3,KC5E,G,F,2012-01-01,110
AV3,KC5E,G,F,2012-02-01,112
AV3,KC5E,G,F,2012-03-01,104
AV3,KC5E,G,F,2012-04-01,97
AV3,KC5E,G,F,2012-05-01,100
AV3,KC5E,G,F,2012-06-01,90
AV3,KC5E,G,F,2012-07-01,133
AV3,KC5E,G,F,2012-08-01,135
AV3,KC5E,G,F,2012-09-01,234
AV3,KC5E,G,F,2012-10-01,234
AV3,KC5E,G,F,2012-11-01,322
AV3,KC5E,G,F,2012-12-01,348
AV3,KC5E,G,F,2013-01-01,242
AV3,KC5E,G,F,2013-02-01,316
AV3,KC5E,G,F,2013-03-01,372
AV3,KC5E,G,F,2013-04-01,130
AV3,KC5E,G,F,2013-05-01,225
AV3,KC5E,G,F,2013-06-01,123
AV3,KC5E,G,F,2013-07-01,122
AV3,KC5E,G,F,2013-08-01,131
AV3,KC5E,G,F,2013-09-01,137
AV3,KC5E,G,F,2013-10-01,145
AV3,KC5E,G,F,2013-11-01,144
AV3,KC5E,G,F,2013-12-01,150
AV3,KC5E,G,F,2014-01-01,144
AV3,KC5E,G,F,2014-02-01,256
AV3,KC5E,G,F,2014-03-01,402
AV3,KC5E,G,F,2014-04-01,401
AV3,KC5E,G,F,2014-05-01,403
AV3,KC5E,G,F,2014-06-01,184
AV3,KC5E,G,F,2014-07-01,437
AV3,KC5E,G,F,2014-08-01,442
AV3,KC5E,G,F,2014-09-01,398
AV3,KC5E,G,F,2014-10-01,383
AV3,KC5E,G,F,2014-11-01,586
AV3,KC5E,G,F,2014-12-01,424
AV3,KC5E,G,F,2015-01-01,148
AV3,KC5E,G,F,2015-02-01,151
AV3,KC5E,G,F,2015-03-01,137
AV3,KC5E,G,F,2015-04-01,107
AV3,KC5E,G,F,2015-05-01,107
AV3,KC5E,G,F,2015-06-01,218
AV3,KC5E,G,F,2015-07-01,118
AV3,KC5E,G,F,2015-08-01,309
AV3,KC5E,G,F,2015-09-01,363
AV3,KC5E,G,F,2015-10-01,364
AV3,KC5E,G,F,2015-11-01,114
AV3,KC5E,G,F,2015-12-01,79
AV3,KC5E,G,F,2016-01-01,99
AV3,KC5E,G,F,2016-02-01,86
AV3,KC5E,G,F,2016-03-01,104
AV3,KC5E,G,F,2016-04-01,113
AV3,KC5E,G,F,2016-05-01,107
AV3,KC5E,G,F,2016-06-01,107
AV3,KC5E,G,F,2016-07-01,86
AV3,KC5E,G,F,2016-08-01,86
AV3,KC5E,G,F,2016-09-01,71
AV3,KC5E,G,F,2016-10-01,72
AV3,KC5E,G,F,2016-11-01,72
AV3,KC5E,G,F,2016-12-01,78
AV3,KC5E,G,F,2017-01-01,72
AV3,KC5E,G,F,2017-02-01,73
AV3,KC5E,G,F,2017-03-01,71
AV3,KC5E,G,F,2017-04-01,80
AV3,KC5E,G,F,2017-05-01,69
AV3,KC5E,G,F,2017-06-01,66
AV3,KC5E,G,F,2017-07-01,68
AV3,KC5E,G,F,2017-08-01,78
AV3,KC5E,G,F,2017-09-01,80
AV3,KC5E,G,F,2017-10-01,80
AV3,KC5E,G,F,2017-11-01,70
AV3,KC5E,G,F,2017-12-01,71
AV3,KC5E,G,F,2018-01-01,78
AV3,KC5E,G,F,2018-02-01,78
AV3,KC5E,G,F,2018-03-01,76
AV3,KC5E,G,F,2018-04-01,92
AV3,KC5E,G,F,2018-05-01,96
AV3,KC5E,G,F,2018-06-01,100
AV3,KC5E,G,F,2018-07-01,90
AV3,KC5E,G,F,2018-08-01,86
AV3,KC5E,G,F,2018-09-01,58
AV3,KC5E,G,F,2018-10-01,55
AV3,KC5E,G,F,2018-11-01,58
AV3,KC5E,G,F,2018-12-01,70
AV3,KC5E,G,F,2019-01-01,68
AV3,KC5E,G,F,2019-02-01,65
AV3,KC5E,G,F,2019-03-01,58
AV3,KC5E,G,F,2019-04-01,42
AV3,KC5E,G,F,2019-05-01,43
AV3,KC5E,G,F,2019-06-01,58
AV3,KC5E,G,F,2019-07-01,46
AV3,KC5E,G,F,2019-08-01,44
AV3,KC5E,G,F,2019-09-01,42
AV3,KC5E,G,F,2019-10-01,51
AV3,KC5E,G,F,2019-11-01,51
AV3,KC5E,G,F,2019-12-01,49
AV3,KC5E,G,F,2020-01-01,49
AV3,KC5E,G,F,2020-02-01,49
AV3,KC5E,G,F,2020-03-01,49
AV3,KC5E,G,F,2020-04-01,49
AV3,KC5E,G,F,2020-05-01,49
AV3,KC5E,G,F,2020-06-01,49
AV3,KC5E,G,F,2020-07-01,49
AV3,KC5E,G,F,2020-08-01,48
AV3,KC5E,G,F,2020-09-01,82
AV3,KC5E,G,F,2020-10-01,49
AV3,KC5E,G,F,2020-11-01,50
AV3,KC5E,G,F,2020-12-01,80
AV3,KC5E,G,F,2021-01-01,84
AV3,KC5E,G,F,2021-02-01,87
AV3,KC5E,G,F,2021-03-01,82
AV3,KC5E,G,F,2021-04-01,80
AV3,KC5E,G,F,2021-05-01,83
AV3,KC5E,G,F,2021-06-01,46
AV3,KC5E,G,F,2021-07-01,45
AV3,KC5E,G,F,2021-08-01,76
AV3,KC5E,G,F,2021-09-01,76
AV3,KC5E,G,F,2021-10-01,76
AV3,KC5E,G,F,2021-11-01,80
AV3,KC5E,G,F,2021-12-01,80
AV3,KC5E,G,F,2022-01-01,79
AV3,KC5E,G,F,2022-02-01,79
AV3,KC5E,G,F,2022-03-01,78
AV3,KC5E,G,F,2022-04-01,79
AV3,KC5E,G,F,2022-05-01,84
AV3,KC5E,G,F,2022-06-01,85
AV3,KC5E,G,F,2022-07-01,86
AV3,KC5E,G,F,2022-08-01,69
AV3,KC5E,G,F,2022-09-01,70
AV3,KC5E,G,F,2022-10-01,56
AV3,KC5E,G,F,2022-11-01,55
AV3,KC5E,G,F,2022-12-01,75
AV3,KC5E,G,F,2023-01-01,76
AV3,KC5E,G,F,2023-02-01,75
AV3,KC5E,G,F,2023-03-01,85
AV3,KC5E,G,F,2023-04-01,70
AV3,KC5E,G,F,2023-05-01,71
AV3,KC5E,H,F,2009-03-01,397
AV3,KC5E,H,F,2009-04-01,417
AV3,KC5E,H,F,2009-05-01,416
AV3,KC5E,H,F,2009-06-01,390
AV3,KC5E,H,F,2009-07-01,380
AV3,KC5E,H,F,2009-08-01,377
AV3,KC5E,H,F,2009-09-01,420
AV3,KC5E,H,F,2009-10-01,377
AV3,KC5E,H,F,2009-11-01,380
AV3,KC5E,H,F,2009-12-01,451
AV3,KC5E,H,F,2010-01-01,452
AV3,KC5E,H,F,2010-02-01,372
AV3,KC5E,H,F,2010-03-01,373
AV3,KC5E,H,F,2010-04-01,381
AV3,KC5E,H,F,2010-05-01,382
AV3,KC5E,H,F,2010-06-01,376
AV3,KC5E,H,F,2010-07-01,376
AV3,KC5E,H,F,2010-08-01,377
AV3,KC5E,H,F,2010-09-01,380
AV3,KC5E,H,F,2010-10-01,378
AV3,KC5E,H,F,2010-11-01,368
AV3,KC5E,H,F,2010-12-01,372
AV3,KC5E,H,F,2011-01-01,443
AV3,KC5E,H,F,2011-02-01,437
AV3,KC5E,H,F,2011-03-01,452
AV3,KC5E,H,F,2011-04-01,459
AV3,KC5E,H,F,2011-05-01,458
AV3,KC5E,H,F,2011-06-01,460
AV3,KC5E,H,F,2011-07-01,460
AV3,KC5E,H,F,2011-08-01,461
AV3,KC5E,H,F,2011-09-01,430
AV3,KC5E,H,F,2011-10-01,452
AV3,KC5E,H,F,2011-11-01,451
AV3,KC5E,H,F,2011-12-01,482
AV3,KC5E,H,F,2012-01-01,481
AV3,KC5E,H,F,2012-02-01,483
AV3,KC5E,H,F,2012-03-01,483
AV3,KC5E,H,F,2012-04-01,481
AV3,KC5E,H,F,2012-05-01,483
AV3,KC5E,H,F,2012-06-01,482
AV3,KC5E,H,F,2012-07-01,491
AV3,KC5E,H,F,2012-08-01,497
AV3,KC5E,H,F,2012-09-01,503
AV3,KC5E,H,F,2012-10-01,511
AV3,KC5E,H,F,2012-11-01,500
AV3,KC5E,H,F,2012-12-01,507
AV3,KC5E,H,F,2013-01-01,514
AV3,KC5E,H,F,2013-02-01,508
AV3,KC5E,H,F,2013-03-01,508
AV3,KC5E,H,F,2013-04-01,509
AV3,KC5E,H,F,2013-05-01,518
AV3,KC5E,H,F,2013-06-01,516
AV3,KC5E,H,F,2013-07-01,530
AV3,KC5E,H,F,2013-08-01,520
AV3,KC5E,H,F,2013-09-01,519
AV3,KC5E,H,F,2013-10-01,531
AV3,KC5E,H,F,2013-11-01,530
AV3,KC5E,H,F,2013-12-01,521
AV3,KC5E,H,F,2014-01-01,526
AV3,KC5E,H,F,2014-02-01,532
AV3,KC5E,H,F,2014-03-01,541
AV3,KC5E,H,F,2014-04-01,548
AV3,KC5E,H,F,2014-05-01,936
AV3,KC5E,H,F,2014-06-01,904
AV3,KC5E,H,F,2014-07-01,932
AV3,KC5E,H,F,2014-08-01,932
AV3,KC5E,H,F,2014-09-01,975
AV3,KC5E,H,F,2014-10-01,587
AV3,KC5E,H,F,2014-11-01,588
AV3,KC5E,H,F,2014-12-01,566
AV3,KC5E,H,F,2015-01-01,567
AV3,KC5E,H,F,2015-02-01,574
AV3,KC5E,H,F,2015-03-01,589
AV3,KC5E,H,F,2015-04-01,596
AV3,KC5E,H,F,2015-05-01,597
AV3,KC5E,H,F,2015-06-01,596
AV3,KC5E,H,F,2015-07-01,599
AV3,KC5E,H,F,2015-08-01,602
AV3,KC5E,H,F,2015-09-01,600
AV3,KC5E,H,F,2015-10-01,593
AV3,KC5E,H,F,2015-11-01,595
AV3,KC5E,H,F,2015-12-01,619
AV3,KC5E,H,F,2016-01-01,582
AV3,KC5E,H,F,2016-02-01,562
AV3,KC5E,H,F,2016-03-01,573
AV3,KC5E,H,F,2016-04-01,566
AV3,KC5E,H,F,2016-05-01,555
AV3,KC5E,H,F,2016-06-01,596
